"TOA5","5212","CR1000","5212","CR1000.Std.10","CRD:may7_07_ONICE1.CR1","9410","HalfHour"
"TIMESTAMP","RECORD","DT","TCDT","BP"
"TS","RN","","","hPa(mb)"
"","","Smp","Smp","Smp"
"2007-05-10 21:30:00",107,0,0,762.6281
"2007-05-10 22:00:00",108,0,0,762.6719
"2007-05-10 22:30:00",109,0,0,762.5824
"2007-05-10 23:00:00",110,0,0,762.6207
"2007-05-10 23:30:00",111,0,0,762.5172
"2007-05-11 00:00:00",112,0,0,762.3951
"2007-05-11 00:30:00",113,0,0,762.2858
"2007-05-11 01:00:00",114,0,0,762.0123
"2007-05-11 01:30:00",115,0,0,762.0137
"2007-05-11 02:00:00",116,0,0,761.8777
"2007-05-11 02:30:00",117,0,0,761.7582
"2007-05-11 03:00:00",118,0,0,761.5609
"2007-05-11 03:30:00",119,0,0,761.5308
"2007-05-11 04:00:00",120,0,0,761.3829
"2007-05-11 04:30:00",121,0,0,761.3146
"2007-05-11 05:00:00",122,0,0,761.3146
"2007-05-11 05:30:00",123,0,0,761.0407
"2007-05-11 06:00:00",124,0,0,760.9723
"2007-05-11 06:30:00",125,0,0,760.975
"2007-05-11 07:00:00",126,0,0,760.8354
"2007-05-11 07:30:00",127,0,0,760.8354
"2007-05-11 08:00:00",128,0,0,760.6984
"2007-05-11 08:30:00",129,0,0,760.5615
"2007-05-11 09:00:00",130,0,0,760.5761
"2007-05-11 09:30:00",131,0,0,760.4603
"2007-05-11 10:00:00",132,0,0,760.407
"2007-05-11 10:30:00",133,0,0,760.4409
"2007-05-11 11:00:00",134,0,0,760.4404
"2007-05-11 11:30:00",135,0,0,760.4701
"2007-05-11 12:00:00",136,0,0,760.5908
"2007-05-11 12:30:00",137,0,0,760.5789
"2007-05-11 13:00:00",138,0,0,760.6727
"2007-05-11 13:30:00",139,0,0,760.6888
"2007-05-11 14:00:00",140,0,0,760.8192
"2007-05-11 14:30:00",141,0,0,760.8192
"2007-05-11 15:00:00",142,0,0,760.8875
"2007-05-11 15:30:00",143,0,0,761.0239
"2007-05-11 16:00:00",144,0,0,761.1604
"2007-05-11 16:30:00",145,0,0,761.1721
"2007-05-11 17:00:00",146,0,0,761.1479
"2007-05-11 17:30:00",147,0,0,761.3112
"2007-05-11 18:00:00",148,0,0,761.2866
"2007-05-11 18:30:00",149,0,0,761.4128
"2007-05-11 19:00:00",150,0,0,761.3863
"2007-05-11 19:30:00",151,0,0,761.5436
"2007-05-11 20:00:00",152,0,0,761.5736
"2007-05-11 20:30:00",153,0,0,761.7695
"2007-05-11 21:00:00",154,0,0,761.8959
"2007-05-11 21:30:00",155,0,0,762.0363
"2007-05-11 22:00:00",156,0,0,762.1651
"2007-05-11 22:30:00",157,0,0,762.1326
"2007-05-11 23:00:00",158,0,0,762.2511
"2007-05-11 23:30:00",159,0,0,762.4116
"2007-05-12 00:00:00",160,0,0,762.5836
"2007-05-12 00:30:00",161,0,0,762.6101
"2007-05-12 01:00:00",162,0,0,762.7777
"2007-05-12 01:30:00",163,0,0,762.871
"2007-05-12 02:00:00",164,0,0,763.0094
"2007-05-12 02:30:00",165,0,0,763.1112
"2007-05-12 03:00:00",166,0,0,763.1478
"2007-05-12 03:30:00",167,0,0,763.2498
"2007-05-12 04:00:00",168,0,0,763.2153
"2007-05-12 04:30:00",169,0,0,763.378
"2007-05-12 05:00:00",170,0,0,763.5181
"2007-05-12 05:30:00",171,0,0,763.655
"2007-05-12 06:00:00",172,0,0,763.655
"2007-05-12 06:30:00",173,0,0,763.7235
"2007-05-12 07:00:00",174,0,0,763.8604
"2007-05-12 07:30:00",175,0,0,763.9973
"2007-05-12 08:00:00",176,0,0,763.9973
"2007-05-12 08:30:00",177,0,0,764.0657
"2007-05-12 09:00:00",178,0,0,764.3584
"2007-05-12 09:30:00",179,0,0,764.5062
"2007-05-12 10:00:00",180,0,0,764.6132
"2007-05-12 10:30:00",181,0,0,764.7086
"2007-05-12 11:00:00",182,0,0,764.8621
"2007-05-12 11:30:00",183,0,0,764.8651
"2007-05-12 12:00:00",184,0,0,764.9461
"2007-05-12 12:30:00",185,0,0,765.1066
"2007-05-12 13:00:00",186,0,0,765.1948
"2007-05-12 13:30:00",187,0,0,765.2562
"2007-05-12 14:00:00",188,0,0,765.1877
"2007-05-12 14:30:00",189,0,0,765.276
"2007-05-12 15:00:00",190,0,0,765.4365
"2007-05-12 15:30:00",191,0,0,765.4489
"2007-05-12 16:00:00",192,0,0,765.449
"2007-05-12 16:30:00",193,0,0,765.5961
"2007-05-12 17:00:00",194,0,0,765.6133
"2007-05-12 17:30:00",195,0,0,765.6821
"2007-05-12 18:00:00",196,0,0,765.6431
"2007-05-12 18:30:00",197,0,0,765.8129
"2007-05-12 19:00:00",198,0,0,765.7838
"2007-05-12 19:30:00",199,0,0,765.9455
"2007-05-12 20:00:00",200,0,0,765.9161
"2007-05-12 20:30:00",201,0,0,765.8896
"2007-05-12 21:00:00",202,0,0,765.95
"2007-05-12 21:30:00",203,0,0,766.0668
"2007-05-12 22:00:00",204,0,0,766.0453
"2007-05-12 22:30:00",205,0,0,766.1759
