"TOA5","5212","CR1000","5212","CR1000.Std.10","CRD:GL1_MM_with_CNR4_May2013.CR1","56239","Health"
"TIMESTAMP","RECORD","Batt_Volt_Max","Batt_Volt_Min","Batt_Volt_TMn","Batt_Volt_Avg","Panel_Temp_Max","Panel_Temp_TMx","Panel_Temp_Min","Panel_Temp_Avg"
"TS","RN","Volts","Volts","Volts","Volts","Deg C","Deg C","Deg C","Deg C"
"","","Max","Min","TMn","Avg","Max","TMx","Min","Avg"
"2013-05-28 00:00:00",0,13.73,13.23,"2013-05-28 00:00:00",13.56,17.99,"2013-05-27 15:14:30",4.536,10.41
"2013-05-29 00:00:00",1,13.86,12.59,"2013-05-28 06:00:00",13.5,10.18,"2013-05-28 14:13:30",2.225,4.474
"2013-05-30 00:00:00",2,13.91,12.63,"2013-05-29 05:30:00",13.45,12.72,"2013-05-29 19:52:30",-0.118,6.095
"2013-05-31 00:00:00",3,13.92,12.6,"2013-05-30 05:30:00",13.44,13.09,"2013-05-30 18:32:00",0.246,5.682
"2013-06-01 00:00:00",4,13.9,12.59,"2013-05-31 05:30:00",13.46,10.7,"2013-05-31 16:05:30",0.352,4.279
"2013-06-02 00:00:00",5,13.92,12.56,"2013-06-01 06:00:00",13.53,3.764,"2013-06-01 16:51:00",0.648,1.592
"2013-06-03 00:00:00",6,13.9,12.61,"2013-06-02 05:30:00",13.47,13.23,"2013-06-02 13:59:00",0.031,4.933
"2013-06-04 00:00:00",7,14,12.62,"2013-06-03 05:00:00",13.58,8.83,"2013-06-03 12:44:30",-3.17,1.807
"2013-06-05 00:00:00",8,14.09,12.65,"2013-06-04 05:30:00",13.7,-0.075,"2013-06-04 15:27:30",-5.897,-2.696
"2013-06-06 00:00:00",9,14.11,12.63,"2013-06-05 06:00:00",13.65,4.643,"2013-06-05 19:34:30",-6.446,-2.289
"2013-06-07 00:00:00",10,14.05,12.62,"2013-06-06 05:30:00",13.61,5.765,"2013-06-06 18:13:00",-6.972,-0.96
"2013-06-08 00:00:00",11,14,12.61,"2013-06-07 05:30:00",13.59,8.35,"2013-06-07 17:26:00",-2.314,1.625
"2013-06-09 00:00:00",12,13.96,12.62,"2013-06-08 06:00:00",13.62,5.982,"2013-06-08 12:19:30",-1.864,1.247
"2013-06-10 00:00:00",13,13.91,12.68,"2013-06-09 05:30:00",13.58,6.787,"2013-06-09 19:46:30",0.542,3.13
"2013-06-11 00:00:00",14,13.92,12.66,"2013-06-10 05:00:00",13.49,10.81,"2013-06-10 17:56:30",-0.118,4.586
"2013-06-12 00:00:00",15,13.93,12.59,"2013-06-11 05:30:00",13.47,12.21,"2013-06-11 15:16:30",-0.755,4.476
"2013-06-13 00:00:00",16,13.95,12.59,"2013-06-12 05:00:00",13.57,6.504,"2013-06-12 15:39:00",-0.712,2.527
"2013-06-14 00:00:00",17,13.99,12.65,"2013-06-13 05:30:00",13.62,6.547,"2013-06-13 15:16:00",-2.526,0.985
"2013-06-15 00:00:00",18,14.03,12.6,"2013-06-14 05:30:00",13.51,8.5,"2013-06-14 17:23:30",-4.16,2.416
"2013-06-16 00:00:00",19,13.9,12.64,"2013-06-15 05:30:00",13.46,12.49,"2013-06-15 18:39:30",0.458,6.319
"2013-06-17 00:00:00",20,13.79,12.61,"2013-06-16 05:30:00",13.45,11.93,"2013-06-16 18:47:30",3.978,7.497
"2013-06-18 00:00:00",21,13.86,12.59,"2013-06-17 05:30:00",13.46,7.817,"2013-06-17 00:00:30",1.437,4.964
"2013-06-19 00:00:00",22,13.96,12.53,"2013-06-18 06:30:00",13.52,2.95,"2013-06-18 17:22:00",-1.139,0.851
"2013-06-20 00:00:00",23,13.95,12.64,"2013-06-19 05:30:00",13.45,12.42,"2013-06-19 18:50:00",-0.798,5.919
"2013-06-21 00:00:00",24,13.87,12.58,"2013-06-20 05:30:00",13.48,9.03,"2013-06-20 13:23:30",1.48,4.695
"2013-06-22 00:00:00",25,13.9,12.61,"2013-06-21 05:30:00",13.46,10.93,"2013-06-21 19:07:00",0.903,5.399
"2013-06-23 00:00:00",26,13.87,12.62,"2013-06-22 05:30:00",13.51,10.11,"2013-06-22 19:21:00",1.096,5.138
"2013-06-24 00:00:00",27,13.88,12.62,"2013-06-23 05:30:00",13.48,9.82,"2013-06-23 17:46:00",1.224,5.201
"2013-06-25 00:00:00",28,13.85,12.59,"2013-06-24 05:30:00",13.39,12.49,"2013-06-24 17:17:30",1.821,7.346
"2013-06-26 00:00:00",29,13.74,12.6,"2013-06-25 05:30:00",13.36,12.6,"2013-06-25 18:57:00",5.225,8.83
"2013-06-27 00:00:00",30,13.73,12.57,"2013-06-26 06:00:00",13.38,10.54,"2013-06-26 17:13:30",5.528,7.56
"2013-06-28 00:00:00",31,13.71,12.61,"2013-06-27 05:30:00",13.37,11.96,"2013-06-27 16:45:30",5.743,8.63
"2013-06-29 00:00:00",32,13.79,12.58,"2013-06-28 05:30:00",13.42,8.37,"2013-06-28 15:57:00",4.107,6.469
"2013-06-30 00:00:00",33,13.84,12.59,"2013-06-29 05:30:00",13.43,9.39,"2013-06-29 16:03:00",2.417,5.861
"2013-07-01 00:00:00",34,13.84,12.57,"2013-06-30 05:30:00",13.38,11.4,"2013-06-30 18:59:00",1.884,6.021
"2013-07-02 00:00:00",35,13.91,12.56,"2013-07-01 05:30:00",13.51,5.44,"2013-07-01 15:30:30",0.585,2.566
"2013-07-03 00:00:00",36,13.94,12.62,"2013-07-02 05:30:00",13.55,5.42,"2013-07-02 18:47:00",-0.969,1.384
"2013-07-04 00:00:00",37,14.02,12.58,"2013-07-03 05:30:00",13.6,4.988,"2013-07-03 18:05:00",-2.869,0.354
"2013-07-05 00:00:00",38,14.04,12.59,"2013-07-04 05:30:00",13.52,7.114,"2013-07-04 20:24:00",-3.965,1.013
