"TOA5","5212","CR1000","5212","CR1000.Std.10","CRD:july17_06_OnIce1.CR1","61024","FiveMin"
"TIMESTAMP","RECORD","WS_ms_S_WVT","WindDir_D1_WVT","WindDir_SD1_WVT","WS_ms_Max","AirTC","NR_Wm2_Avg","CNR_Wm2_Avg","RH"
"TS","RN","meters/second","Deg","Deg","meters/second","Deg C","W/m²","Watts/meter²","%"
"","","WVc","WVc","WVc","Max","Smp","Avg","Avg","Smp"
"2006-07-29 17:55:00",3474,0.821,59.36,32.23,1.13,6.348,188.3,188.3,55.29
"2006-07-29 18:00:00",3475,1.786,28.68,16.67,2.793,6.059,176.7,176.7,57.82
"2006-07-29 18:05:00",3476,1.404,35.5,27.99,2.76,6.258,195.1,195.1,54.1
"2006-07-29 18:10:00",3477,0.852,32.72,21.61,1.689,6.639,224.8,224.8,53.53
"2006-07-29 18:15:00",3478,0.793,31.98,13.49,1.225,7.129,293.2,293.2,51.28
"2006-07-29 18:20:00",3479,0.609,23.92,19,1.039,7.483,328.5,328.5,50.49
"2006-07-29 18:25:00",3480,1.18,20.36,16.23,1.643,7.093,302.7,302.7,51.48
"2006-07-29 18:30:00",3481,0.91,47.66,22.82,1.271,7.093,272.9,272.9,52.16
"2006-07-29 18:35:00",3482,0.483,25.76,40.93,0.787,7.288,263.9,263.9,51.14
"2006-07-29 18:40:00",3483,0.371,1.903,2.248,0.791,7.581,277.5,277.5,50.46
"2006-07-29 18:45:00",3484,0.629,5.366,10.75,1.114,7.495,277,277,50.7
"2006-07-29 18:50:00",3485,0.131,45.32,50.3,0.389,8.09,261.6,261.6,49.64
"2006-07-29 18:55:00",3486,0.326,61.67,43.4,0.764,8.01,247.2,247.2,49.64
"2006-07-29 19:00:00",3487,0.754,57.8,42.99,1.575,7.374,216.9,216.9,51.44
"2006-07-29 19:05:00",3488,0.714,24.64,18.62,1.006,7.031,173.9,173.9,52.63
"2006-07-29 19:10:00",3489,1.072,344.3,13.86,1.421,6.592,181.2,181.2,53.89
"2006-07-29 19:15:00",3490,1.178,338,14.85,1.617,6.299,178.5,178.5,58.09
"2006-07-29 19:20:00",3491,0.862,345.1,16.26,1.457,6.299,189.1,189.1,57.13
"2006-07-29 19:25:00",3492,1.296,359.1,3.788,1.842,6.396,187.6,187.6,55.22
"2006-07-29 19:30:00",3493,1.714,347.2,7.1,1.953,6.494,196.4,196.4,54.85
"2006-07-29 19:35:00",3494,1.361,355,7.092,1.718,6.933,185.5,185.5,53.62
"2006-07-29 19:40:00",3495,1.131,340.6,12.47,1.797,6.982,170.7,170.7,53.14
"2006-07-29 19:45:00",3496,1.766,338.7,2.985,2.238,6.25,167.3,167.3,56.25
"2006-07-29 19:50:00",3497,1.544,339.4,6.551,1.98,6.055,156.5,156.5,58.6
"2006-07-29 19:55:00",3498,1.883,334.3,8.24,2.11,5.714,136.9,136.9,60.34
"2006-07-29 20:00:00",3499,1.89,336.7,6.02,2.31,5.472,74.85,74.85,60.82
"2006-07-29 20:05:00",3500,2.058,333.2,5.09,2.29,4.838,5.793,5.793,63.95
"2006-07-29 20:10:00",3501,1.998,320.2,8.22,2.247,5.234,-6.332,-6.332,60.65
"2006-07-29 20:15:00",3502,1.732,335.3,6.974,1.96,5.14,-6.332,-6.332,62.22
"2006-07-29 20:20:00",3503,1.994,336.8,4.304,2.424,4.999,-7.946,-7.946,62.29
"2006-07-29 20:25:00",3504,1.293,330.6,9.28,1.699,4.773,-7.613,-7.613,64.41
"2006-07-29 20:30:00",3505,1.263,321.4,6.714,1.771,4.714,-9.02,-9.02,63.97
"2006-07-29 20:35:00",3506,0.863,302.4,13.27,1.477,5.105,-9.43,-9.43,61.48
"2006-07-29 20:40:00",3507,1.435,318.2,2.922,1.806,5.057,-12.41,-12.41,62.4
"2006-07-29 20:45:00",3508,1.157,331.5,6.071,1.542,5.307,-12.51,-12.51,60.77
"2006-07-29 20:50:00",3509,1.202,335.4,6.42,1.473,5.36,-13.77,-13.77,60.98
"2006-07-29 20:55:00",3510,1.37,344.8,9.22,1.803,5.069,-15.8,-15.8,61.94
"2006-07-29 21:00:00",3511,0.91,338.1,17.92,1.281,5.29,-18.85,-18.85,60.44
"2006-07-29 21:05:00",3512,1.402,333,6.985,2.045,5.022,-21.9,-21.9,61.97
"2006-07-29 21:10:00",3513,1.485,349,9.52,1.771,5.413,-24.03,-24.03,59.86
"2006-07-29 21:15:00",3514,1.192,3.631,4.457,1.454,5.755,-21.39,-21.39,58.63
"2006-07-29 21:20:00",3515,1.682,344.4,8.25,2.061,5.296,-26.37,-26.37,60.85
"2006-07-29 21:25:00",3516,2.197,341,8.44,2.489,4.983,-27.65,-27.65,62.46
"2006-07-29 21:30:00",3517,1.878,339.5,3.159,2.153,5.095,-30.21,-30.21,61.61
"2006-07-29 21:35:00",3518,1.969,331.5,6.637,2.123,4.961,-32.09,-32.09,61.5
"2006-07-29 21:40:00",3519,1.995,338,2.419,2.149,5.047,-32.17,-32.17,60.86
"2006-07-29 21:45:00",3520,1.814,339,6.991,2.156,4.986,-32.88,-32.88,61.81
"2006-07-29 21:50:00",3521,2.03,340.5,5.953,2.362,4.681,-32.27,-32.27,62.94
"2006-07-29 21:55:00",3522,1.476,333,3.97,1.728,4.889,-35.32,-35.32,62.12
"2006-07-29 22:00:00",3523,1.126,326.7,6.2,1.431,4.817,-35.71,-35.71,61.81
"2006-07-29 22:05:00",3524,1.303,325.3,9.3,2.081,4.75,-37.86,-37.86,62.74
"2006-07-29 22:10:00",3525,1.751,333.3,6.263,1.989,4.41,-41.2,-41.2,65.06
"2006-07-29 22:15:00",3526,1.435,321.2,8.93,2.074,4.12,-41.79,-41.79,65.85
"2006-07-29 22:20:00",3527,1.596,324.4,9.59,1.921,4.12,-44.15,-44.15,66.63
"2006-07-29 22:25:00",3528,1.453,325.7,11.18,1.918,4.267,-46.94,-46.94,65.4
"2006-07-29 22:30:00",3529,0.998,336.9,12.4,1.62,4.366,-44.69,-44.69,64.76
"2006-07-29 22:35:00",3530,1.121,4.191,22.75,1.441,4.575,-44.54,-44.54,62.85
"2006-07-29 22:40:00",3531,0.59,35.33,49.95,1.352,4.906,-45.54,-45.54,61.59
"2006-07-29 22:45:00",3532,1.761,21.05,11.06,2.372,4.566,-46.54,-46.54,62.54
"2006-07-29 22:50:00",3533,1.163,356.6,11.76,1.741,4.985,-49.95,-49.95,61.25
"2006-07-29 22:55:00",3534,2.313,336,4.327,2.734,4.765,-60.03,-60.03,61.62
"2006-07-29 23:00:00",3535,2.392,335.7,3.127,2.558,4.472,-60.32,-60.32,62.92
"2006-07-29 23:05:00",3536,2.318,336.4,6.455,2.528,4.569,-62.37,-62.37,63.06
"2006-07-29 23:10:00",3537,1.27,348.6,21.02,1.708,4.742,-55.08,-55.08,61.32
"2006-07-29 23:15:00",3538,0.85,11.54,14.9,1.369,5.033,-51.47,-51.47,59.41
"2006-07-29 23:20:00",3539,2.282,345,3.468,2.862,4.949,-62.04,-62.04,59.51
"2006-07-29 23:25:00",3540,2.564,352.6,8.19,2.989,4.816,-57.88,-57.88,60.5
"2006-07-29 23:30:00",3541,2.009,356.7,8.79,2.427,4.962,-54.75,-54.75,59.68
"2006-07-29 23:35:00",3542,1.997,351.2,10.59,2.401,4.988,-57.45,-57.45,57.87
"2006-07-29 23:40:00",3543,1.464,346.9,7.971,1.842,5.182,-57.04,-57.04,56.78
"2006-07-29 23:45:00",3544,1.2,358.4,9.63,1.519,5.108,-54.5,-54.5,58.49
"2006-07-29 23:50:00",3545,1.789,342.3,6.525,2.12,4.62,-59.4,-59.4,59.68
"2006-07-29 23:55:00",3546,1.406,335,14.49,1.967,4.243,-58.86,-58.86,62.38
"2006-07-30 00:00:00",3547,1.57,350.9,14.74,2.584,4.353,-58.76,-58.76,60.81
"2006-07-30 00:05:00",3548,1.269,6.761,12.86,1.996,4.694,-56.06,-56.06,58.66
"2006-07-30 00:10:00",3549,0.458,47.26,43.76,0.813,5.061,-53.47,-53.47,56.78
"2006-07-30 00:15:00",3550,0.854,328.3,13.26,1.405,4.402,-60.66,-60.66,60.95
"2006-07-30 00:20:00",3551,0.382,350.5,7.778,0.941,4.5,-56.76,-56.76,59.34
"2006-07-30 00:25:00",3552,0.741,343.2,25.19,1.078,4.647,-58.81,-58.81,59.48
"2006-07-30 00:30:00",3553,0.608,346.1,22.61,1.078,4.378,-59.15,-59.15,61.29
"2006-07-30 00:35:00",3554,1.137,333.9,7.822,1.287,3.792,-62.58,-62.58,64.32
"2006-07-30 00:40:00",3555,1.62,319.1,5.444,2.094,3.255,-66.87,-66.87,67.09
"2006-07-30 00:45:00",3556,1.839,325.6,11.21,2.14,3.255,-69.2,-69.2,67.67
"2006-07-30 00:50:00",3557,1.833,333.7,4.113,2.032,3.548,-70.13,-70.13,65.28
"2006-07-30 00:55:00",3558,1.474,320.5,4.88,1.738,3.77,-68.82,-68.82,64.29
"2006-07-30 01:00:00",3559,1.625,330.2,10.72,2.114,3.551,-68.1,-68.1,65.04
"2006-07-30 01:05:00",3560,1.871,333.2,6.006,2.123,3.69,-69.08,-69.08,64.67
"2006-07-30 01:10:00",3561,2.196,333.8,6.843,2.283,3.703,-69.46,-69.46,65.08
"2006-07-30 01:15:00",3562,2.333,335.4,2.241,2.509,3.363,-68.08,-68.08,66.48
"2006-07-30 01:20:00",3563,2.234,327.5,8.99,2.499,3.121,-68.39,-68.39,68.67
"2006-07-30 01:25:00",3564,2.186,327.7,7.654,2.411,3.097,-71.37,-71.37,68.05
"2006-07-30 01:30:00",3565,1.638,323,8.95,2.381,3.512,-68.65,-68.65,66.48
"2006-07-30 01:35:00",3566,1.609,330.9,6.199,1.895,3.366,-67.19,-67.19,66.21
"2006-07-30 01:40:00",3567,1.839,327.1,6.172,2.127,2.975,-67.34,-67.34,69.25
"2006-07-30 01:45:00",3568,1.691,315.8,23.33,2.287,3.292,-66.52,-66.52,66.96
"2006-07-30 01:50:00",3569,1.655,312,15.1,2.163,3.122,-65.96,-65.96,67.75
"2006-07-30 01:55:00",3570,1.911,321.1,6.12,2.182,3.024,-67.73,-67.73,68.74
"2006-07-30 02:00:00",3571,1.775,324.2,8.29,1.934,2.877,-66.58,-66.58,68.81
"2006-07-30 02:05:00",3572,1.802,333.7,9.35,2.166,3.122,-66.87,-66.87,67.68
"2006-07-30 02:10:00",3573,1.909,338.1,7.844,2.202,3.025,-65.4,-65.4,67.99
"2006-07-30 02:15:00",3574,2.088,335.5,5.299,2.323,3.086,-67.48,-67.48,67.27
"2006-07-30 02:20:00",3575,1.686,321.6,13.63,1.96,3.415,-66.38,-66.38,66.01
"2006-07-30 02:25:00",3576,1.22,311.5,23.46,1.771,3.268,-60.73,-60.73,67.2
"2006-07-30 02:30:00",3577,2.035,322,11.06,2.757,3.024,-67.92,-67.92,66.69
"2006-07-30 02:35:00",3578,1.578,343.7,9.76,1.94,3.512,-65.56,-65.56,64.71
"2006-07-30 02:40:00",3579,1.462,338.2,4.522,2.104,3.318,-64.45,-64.45,65.15
"2006-07-30 02:45:00",3580,1.9,342.3,5.747,2.277,3.418,-66.76,-66.76,64.1
"2006-07-30 02:50:00",3581,1.727,342.3,4.268,1.953,3.563,-66.33,-66.33,62.9
"2006-07-30 02:55:00",3582,1.712,344.5,2.208,2.025,3.612,-65.61,-65.61,62.8
"2006-07-30 03:00:00",3583,1.745,338.3,2.647,1.947,3.538,-67.59,-67.59,63.48
"2006-07-30 03:05:00",3584,1.934,338.1,3.28,2.107,3.367,-68.1,-68.1,64.44
"2006-07-30 03:10:00",3585,2.203,358.8,10.63,2.907,3.134,-61.86,-61.86,61.78
"2006-07-30 03:15:00",3586,2.576,1.504,4.701,2.862,2.929,-61.27,-61.27,59.87
"2006-07-30 03:20:00",3587,1.96,348.5,5.947,2.257,3.369,-67.33,-67.33,57.95
"2006-07-30 03:25:00",3588,1.837,339.8,4.795,2.329,3.575,-70.13,-70.13,55.91
"2006-07-30 03:30:00",3589,1.94,353.7,11.02,2.541,3.723,-65.81,-65.81,53.89
"2006-07-30 03:35:00",3590,1.75,6.109,10.03,2.917,3.513,-62.48,-62.48,55.46
"2006-07-30 03:40:00",3591,1.647,340.9,11.01,2.597,3.367,-69.72,-69.72,56.18
"2006-07-30 03:45:00",3592,1.048,319.2,17.81,1.757,3.074,-67.89,-67.89,59.32
"2006-07-30 03:50:00",3593,1.119,318,15.69,1.408,2.915,-68.59,-68.59,59.59
"2006-07-30 03:55:00",3594,1.598,327.8,7.267,1.829,2.928,-74.77,-74.77,59.01
"2006-07-30 04:00:00",3595,1.105,7.268,13.86,1.614,3.415,-65.17,-65.17,56.59
"2006-07-30 04:05:00",3596,1.379,8.4,5.489,1.882,3.317,-65.61,-65.61,55.56
"2006-07-30 04:10:00",3597,0.92,16.31,9.33,1.267,3.537,-63.66,-63.66,53.24
"2006-07-30 04:15:00",3598,0.882,15.01,7.085,1.085,3.586,-64.56,-64.56,52.7
"2006-07-30 04:20:00",3599,0.304,359.5,7.189,0.869,3.586,-63.76,-63.76,52.53
"2006-07-30 04:25:00",3600,1.178,4.386,5.78,1.571,3.171,-66.79,-66.79,54.54
"2006-07-30 04:30:00",3601,1.033,352.2,7.854,1.218,3.109,-70.46,-70.46,55.12
"2006-07-30 04:35:00",3602,1.427,358.4,6.475,1.744,3.122,-69.72,-69.72,53.45
"2006-07-30 04:40:00",3603,2.2,351.6,3.399,2.541,3.124,-70.31,-70.31,52.73
"2006-07-30 04:45:00",3604,2.865,356.2,5.354,3.107,2.638,-68.28,-68.28,54.88
"2006-07-30 04:50:00",3605,2.602,5.42,4.281,2.989,3.033,-66.82,-66.82,53.25
"2006-07-30 04:55:00",3606,3.167,17.85,9.88,3.423,2.132,-64.38,-64.38,56.19
"2006-07-30 05:00:00",3607,2.856,12.83,13.25,3.521,2.4,-66.94,-66.94,53.22
"2006-07-30 05:05:00",3608,2.528,356.6,6.519,3.071,3.207,-72.36,-72.36,47.99
"2006-07-30 05:10:00",3609,2.149,4.385,6.038,2.659,3.256,-68.87,-68.87,47.65
"2006-07-30 05:15:00",3610,2.61,1.39,3.136,3.002,3.183,-67.59,-67.59,48.4
"2006-07-30 05:20:00",3611,1.788,9.77,11.84,2.071,3.403,-67,-67,45.43
"2006-07-30 05:25:00",3612,2.717,7.285,3.689,3.221,2.89,-67.07,-67.07,50.38
"2006-07-30 05:30:00",3613,3.187,8.71,4.711,3.541,1.62,-67.25,-67.25,55.54
"2006-07-30 05:35:00",3614,2.707,29.65,18.78,3.606,1.865,-68.05,-68.05,52.5
"2006-07-30 05:40:00",3615,2.293,73.9,23.91,3.018,3.366,-76.6,-76.6,42.53
"2006-07-30 05:45:00",3616,1.203,103.8,35.09,1.918,4.331,-65.97,-65.97,40.69
"2006-07-30 05:50:00",3617,1.746,12.32,18.78,2.218,3.122,-64.35,-64.35,44.92
"2006-07-30 05:55:00",3618,1.734,350,13.8,2.715,3.28,-65.74,-65.74,44.65
"2006-07-30 06:00:00",3619,2.744,359.4,5.461,3.234,3.085,-64.51,-64.51,45.09
"2006-07-30 06:05:00",3620,1.753,13.3,6.553,2.705,3.328,-57.09,-57.09,44.55
"2006-07-30 06:10:00",3621,1.688,11.28,14.04,2.702,3.132,-55.75,-55.75,44.89
"2006-07-30 06:15:00",3622,1.105,21.43,27.35,1.895,3.277,-54.21,-54.21,41.64
"2006-07-30 06:20:00",3623,2.074,34.55,29.37,2.698,3.438,-55.06,-55.06,44.07
"2006-07-30 06:25:00",3624,1.464,102.6,19.24,2.277,3.901,-55.24,-55.24,41.81
"2006-07-30 06:30:00",3625,1.212,131.1,27.86,1.944,3.912,-52.62,-52.62,43.52
"2006-07-30 06:35:00",3626,0.898,94.4,46.16,1.895,3.237,-53.9,-53.9,45.43
"2006-07-30 06:40:00",3627,2.129,73.41,12.84,2.381,3.419,-60.66,-60.66,44.64
"2006-07-30 06:45:00",3628,1.721,71.29,27.86,2.424,3.173,-57.5,-57.5,47.85
"2006-07-30 06:50:00",3629,1.845,63.87,13.86,2.548,2.783,-57.09,-57.09,48.02
"2006-07-30 06:55:00",3630,1.453,86.4,14.28,2.241,3.149,-57.75,-57.75,49.63
"2006-07-30 07:00:00",3631,1.672,86.6,21.92,1.849,2.488,-54.88,-54.88,55.26
"2006-07-30 07:05:00",3632,1.308,66.01,25.18,1.699,2.206,-52.34,-52.34,56.38
"2006-07-30 07:10:00",3633,1.041,359.7,23.77,1.581,1.852,-49.69,-49.69,56.25
"2006-07-30 07:15:00",3634,1.685,356.5,27.99,2.79,2.625,-48.74,-48.74,50.45
"2006-07-30 07:20:00",3635,2.345,56.37,19.63,3.956,3.277,-48.8,-48.8,49.63
"2006-07-30 07:25:00",3636,2.109,59.87,20.28,2.731,3.303,-51.21,-51.21,49.73
"2006-07-30 07:30:00",3637,1.656,45.49,11.64,1.963,3.033,-44.74,-44.74,51.68
"2006-07-30 07:35:00",3638,2.304,20.59,10.24,2.8,2.764,-41.94,-41.94,53.28
"2006-07-30 07:40:00",3639,1.836,54.66,24.63,2.44,2.934,-46.9,-46.9,51.06
"2006-07-30 07:45:00",3640,0.559,129.6,27.68,1.173,2.873,-45.59,-45.59,53.49
"2006-07-30 07:50:00",3641,1.172,9.12,5.668,1.924,2.884,-39.53,-39.53,50.82
"2006-07-30 07:55:00",3642,1.534,10.66,6.202,2.078,2.932,-40.12,-40.12,50.89
"2006-07-30 08:00:00",3643,0.313,55.94,14.29,0.853,2.98,-41.02,-41.02,51.23
"2006-07-30 08:05:00",3644,0.618,343.3,23.33,1.045,2.543,-42.25,-42.25,54.58
"2006-07-30 08:10:00",3645,0.93,352.9,14.99,1.454,2.741,-39.17,-39.17,53.76
"2006-07-30 08:15:00",3646,1.127,3.786,13.47,1.882,2.84,-24.15,-24.15,56.15
"2006-07-30 08:20:00",3647,1.042,344.4,28.92,2.176,1.96,-17.15,-17.15,65.4
"2006-07-30 08:25:00",3648,1.443,335.6,39.91,3.002,2.425,-4.672,-4.672,59.12
"2006-07-30 08:30:00",3649,1.907,75.73,34.6,3.221,3.254,-2.182,-2.182,58.61
"2006-07-30 08:35:00",3650,2.787,88,5.303,3.508,3.326,89.9,89.9,58.95
"2006-07-30 08:40:00",3651,1.998,104.7,18.42,2.868,3.762,34.37,34.37,58.33
"2006-07-30 08:45:00",3652,1.132,285.2,56.19,1.993,3.905,107.6,107.6,58.6
"2006-07-30 08:50:00",3653,0.723,106.3,45.92,1.382,4.441,138.7,138.7,59.63
"2006-07-30 08:55:00",3654,1.386,98.9,27.38,2.247,4.306,159.3,159.3,59.66
"2006-07-30 09:00:00",3655,1.968,100.2,14.53,3.067,4.195,168.6,168.6,57.64
"2006-07-30 09:05:00",3656,1.835,126.6,14.71,2.323,4.237,166,166,58.32
"2006-07-30 09:10:00",3657,2.499,91.2,14.14,3.035,3.99,193.9,193.9,59.07
"2006-07-30 09:15:00",3658,3.154,88.4,7.921,3.515,3.854,208.5,208.5,60.64
"2006-07-30 09:20:00",3659,1.95,95,16.54,2.538,3.988,208.5,208.5,60.54
"2006-07-30 09:25:00",3660,0.661,95.3,26.82,1.46,4.816,211.5,211.5,56.64
"2006-07-30 09:30:00",3661,2.165,77.27,17.21,2.617,4.274,236.1,236.1,59.37
"2006-07-30 09:35:00",3662,0.716,130.3,21.93,1.222,4.685,237.7,237.7,56.09
"2006-07-30 09:40:00",3663,0.253,188.4,9.17,0.663,4.805,251.1,251.1,54.83
"2006-07-30 09:45:00",3664,0.634,350.3,8.91,0.898,4.504,261.8,261.8,55.88
"2006-07-30 09:50:00",3665,0.894,333.1,21.29,1.313,4.208,292.1,292.1,56.22
"2006-07-30 09:55:00",3666,0.772,49.14,18.75,1.189,4.838,299.8,299.8,55.91
"2006-07-30 10:00:00",3667,1.9,19.87,10.07,2.228,4.052,314.5,314.5,60.95
"2006-07-30 10:05:00",3668,1.439,49.51,33.76,1.967,4.317,359,359,58.6
"2006-07-30 10:10:00",3669,1.395,130.9,42.53,1.82,4.291,390.8,390.8,60.34
"2006-07-30 10:15:00",3670,1.569,128.1,26.82,2.342,3.924,420.7,420.7,63.51
"2006-07-30 10:20:00",3671,0.914,81.9,12.36,1.486,4.339,491.3,491.3,61.15
"2006-07-30 10:25:00",3672,1.179,78.66,16.36,1.725,4.046,337.1,337.1,61.39
"2006-07-30 10:30:00",3673,1.185,99.4,23.58,1.555,3.594,234.4,234.4,59.58
"2006-07-30 10:35:00",3674,1.19,126.9,9.83,1.581,3.36,162.3,162.3,62.17
"2006-07-30 10:40:00",3675,0.697,176.3,53.5,1.218,2.971,141.8,141.8,67.29
"2006-07-30 10:45:00",3676,1.368,328,23.91,2.117,3.082,151.1,151.1,61.02
"2006-07-30 10:50:00",3677,1.532,11.53,26.25,2.055,3.216,226.3,226.3,59.31
"2006-07-30 10:55:00",3678,0.356,21.24,28.15,0.836,4.046,266.9,266.9,55.15
"2006-07-30 11:00:00",3679,0.259,52.27,19.37,0.598,4.607,311.9,311.9,52.97
"2006-07-30 11:05:00",3680,0.559,29.34,17.57,1.029,4.888,442.1,442.1,52.42
"2006-07-30 11:10:00",3681,0.972,87.9,24.18,1.614,5.023,476.4,476.4,49.9
"2006-07-30 11:15:00",3682,0.173,163.5,13.14,0.539,5.803,438,438,44.24
"2006-07-30 11:20:00",3683,0.408,100,26.3,1.075,5.803,436.2,436.2,48.36
"2006-07-30 11:25:00",3684,0.87,132.3,14.68,1.365,4.435,319.6,319.6,58.9
"2006-07-30 11:30:00",3685,1.455,150.1,20.35,2.179,2.916,200.7,200.7,69.78
"2006-07-30 11:35:00",3686,0.851,150,19.3,1.15,2.937,259.2,259.2,66.12
"2006-07-30 11:40:00",3687,1.19,146.2,17.18,1.496,2.863,270.1,270.1,64.86
"2006-07-30 11:45:00",3688,1.548,134.5,14.27,2.185,2.72,241.7,241.7,65.78
"2006-07-30 11:50:00",3689,1.388,73.16,22.03,1.656,2.945,313.5,313.5,64.02
"2006-07-30 11:55:00",3690,0.898,19.92,26.41,1.584,3.312,291.1,291.1,62.89
"2006-07-30 12:00:00",3691,0.753,191.3,56.07,1.287,3.46,259.8,259.8,61.83
"2006-07-30 12:05:00",3692,0.805,148.6,63.97,1.49,3.85,182,182,61.19
"2006-07-30 12:10:00",3693,2.379,94.5,29.87,2.809,3.362,166.7,166.7,66.13
"2006-07-30 12:15:00",3694,2.013,180.2,77.31,3.688,3.546,93.7,93.7,68.69
"2006-07-30 12:20:00",3695,1.89,198.1,47.37,2.744,3.802,237.2,237.2,66.1
"2006-07-30 12:25:00",3696,1.509,131.9,43.29,2.63,3.704,124.5,124.5,66.58
"2006-07-30 12:30:00",3697,2.945,168.6,11.1,4.541,3.9,423.4,423.4,67.91
"2006-07-30 12:35:00",3698,1.748,159.2,30.85,3.881,3.901,373.8,373.8,68.96
"2006-07-30 12:40:00",3699,3.585,158.8,29.88,5.024,3.852,478.2,478.2,68.59
"2006-07-30 12:45:00",3700,1.324,151.9,72.91,1.885,4.339,538.2,538.2,66.92
"2006-07-30 12:50:00",3701,1.907,164.9,64.4,4.622,4.242,545.1,545.1,68.45
"2006-07-30 12:55:00",3702,2.952,164.9,51.66,4.319,3.997,478.6,478.6,68.21
"2006-07-30 13:00:00",3703,3.655,181.5,18.82,7.053,4.241,457.5,459.3,67.02
"2006-07-30 13:05:00",3704,1.868,186.5,24.67,3.57,4.046,156.6,156.6,69.03
"2006-07-30 13:10:00",3705,2.804,167.6,16.9,4.273,3.802,168.9,168.9,69.95
"2006-07-30 13:15:00",3706,3.235,193.3,42.06,5.272,3.729,229.1,229.2,72.82
"2006-07-30 13:20:00",3707,3.568,167.2,35.16,5.87,3.729,185.8,186.4,71.93
"2006-07-30 13:25:00",3708,2.671,154.1,14.87,4.312,3.314,181.9,181.9,74.76
"2006-07-30 13:30:00",3709,3.912,171.6,25.33,7.412,3.533,214.4,215.6,72.82
"2006-07-30 13:35:00",3710,4.93,171.3,30.25,6.569,3.438,304,306.2,73.09
"2006-07-30 13:40:00",3711,4.909,181.2,10.68,7.161,3.168,244.7,247.2,75.27
"2006-07-30 13:45:00",3712,5.687,185.8,13.85,7.735,3.121,277.6,285.5,75.1
"2006-07-30 13:50:00",3713,4.614,178.3,22.96,7.177,3.281,256,258.7,73.81
"2006-07-30 13:55:00",3714,4.963,181.7,11.33,5.87,3.089,461.8,463.4,74.97
"2006-07-30 14:00:00",3715,6.198,177.5,15.41,7.236,3.054,475.2,487.7,74.91
"2006-07-30 14:05:00",3716,4.729,177.7,13.54,7.134,3.177,309.6,311.7,74.09
"2006-07-30 14:10:00",3717,4.478,180.3,15.44,6.151,3.3,472.1,473.6,73
"2006-07-30 14:15:00",3718,5.385,196.6,23.21,7.977,3.276,417,421.5,72.25
"2006-07-30 14:20:00",3719,4.648,196.5,29.35,6.938,3.177,499.1,502.5,72.72
"2006-07-30 14:25:00",3720,4.437,179,22.15,7.255,3.175,229.4,231.4,71.8
"2006-07-30 14:30:00",3721,5.194,179,27.57,8.27,3.091,351.2,355.7,72.45
"2006-07-30 14:35:00",3722,6.196,189.1,23.97,8.22,3.08,421.4,432.5,72.18
"2006-07-30 14:40:00",3723,5.251,198.5,28.91,7.536,2.971,329.4,334.7,72.96
"2006-07-30 14:45:00",3724,4.125,168,25.31,6.298,2.776,365,366.2,75.66
"2006-07-30 14:50:00",3725,4.788,258.8,35.34,7.513,3.033,645.6,652.8,72.11
"2006-07-30 14:55:00",3726,4.087,182.4,47.5,6.02,3.18,665.3,667,72.62
"2006-07-30 15:00:00",3727,6.74,195.9,17.01,8.63,3.229,581.2,603.3,70.78
"2006-07-30 15:05:00",3728,3.895,188.8,21.83,5.377,3.424,604.2,605.1,69.38
"2006-07-30 15:10:00",3729,3.085,200.1,31.26,5.684,3.324,661.9,662.6,69.69
"2006-07-30 15:15:00",3730,3.176,181.9,36.62,5.736,3.517,738.2,739.5,70.13
"2006-07-30 15:20:00",3731,4.727,182.9,21.71,6.475,3.319,674.5,678.4,71.05
"2006-07-30 15:25:00",3732,5.329,196.3,20.05,7.043,3.22,564.5,573.3,70.91
"2006-07-30 15:30:00",3733,5.16,213,23.41,8.87,3.157,491.5,498.9,71.56
"2006-07-30 15:35:00",3734,4.675,192.4,17.88,6.301,2.924,306.2,307.7,73.3
"2006-07-30 15:40:00",3735,3.843,190.3,16.83,5.71,3.021,498.6,499.6,72.58
"2006-07-30 15:45:00",3736,4.457,200,24.31,6.285,3.072,348.4,349.7,71.39
"2006-07-30 15:50:00",3737,3.517,184.8,15.22,5.508,2.927,388.9,389.1,75.52
"2006-07-30 15:55:00",3738,4.373,200.6,15.82,7.089,2.866,185.1,185.9,73.43
"2006-07-30 16:00:00",3739,4.14,181.8,31.92,6.043,2.685,304.4,304.9,75.96
"2006-07-30 16:05:00",3740,3.85,161.7,11.53,4.858,2.439,328.5,328.5,77.56
"2006-07-30 16:10:00",3741,3.33,161.7,16.59,4.707,2.662,340.9,340.9,76.95
"2006-07-30 16:15:00",3742,2.821,163.1,30.04,5.021,2.959,475.4,475.4,74.64
"2006-07-30 16:20:00",3743,2.936,190.2,34.63,4.178,3.277,606.3,606.3,70.92
"2006-07-30 16:25:00",3744,3.366,183.4,23.58,4.929,3.131,382.5,382.5,72.66
"2006-07-30 16:30:00",3745,2.981,146,64.7,7.115,3.229,352.7,354.5,71.64
"2006-07-30 16:35:00",3746,4.621,201.5,21.31,7.794,3.253,410.2,419,71.81
"2006-07-30 16:40:00",3747,4.546,208.1,23.79,6.468,3.131,239.7,241,70.99
"2006-07-30 16:45:00",3748,3.732,227.9,32.09,7.811,3.276,250.6,252.7,69.21
"2006-07-30 16:50:00",3749,2.807,205.3,67.9,6.445,3.228,363.2,363.9,70.78
