"TOA5","5210","CR1000","5210","CR1000.Std.10","CRD:MAY7_07_G2ICE1.CR1","20682","FiveMin"
"TIMESTAMP","RECORD","WS_ms_S_WVT","WindDir_D1_WVT","WindDir_SD1_WVT","WS_ms_Max","AirTC_Avg","NR_Wm2_Avg","CNR_Wm2_Avg","RH_Avg"
"TS","RN","meters/second","Deg","Deg","meters/second","Deg C","W/m²","Watts/meter²","%"
"","","WVc","WVc","WVc","Max","Avg","Avg","Avg","Avg"
"2007-05-15 07:55:00",0,2.622,137.8,8.62,3.241,-6.157,-33.88,-33.88,67.96
"2007-05-15 08:00:00",1,3.203,164.5,8.56,3.668,-6.184,-50.4,-50.4,70.6
"2007-05-15 08:05:00",2,1.923,152.3,17.32,3.263,-5.714,-47.25,-47.25,68.36
"2007-05-15 08:10:00",3,2.524,140,15.17,3.185,-6.304,-39.93,-39.93,68.41
"2007-05-15 08:15:00",4,2.865,142.4,25.24,3.75,-6.53,-49.72,-49.72,70.4
"2007-05-15 08:20:00",5,2.886,131.3,12.23,3.616,-6.14,7.033,7.033,69.13
"2007-05-15 08:25:00",6,2.798,122.7,11.22,4.165,-5.4,34.78,34.78,65.3
"2007-05-15 08:30:00",7,2.921,125.4,6.2,3.472,-5.659,-0.562,-0.562,65.73
"2007-05-15 08:35:00",8,2.787,128.4,7.189,3.12,-5.455,5.764,5.764,65.92
"2007-05-15 08:40:00",9,2.391,114.9,14.87,3.152,-5.024,-10.65,-10.65,65.61
"2007-05-15 08:45:00",10,1.471,127.6,16.43,2.421,-5.084,-22.1,-22.1,64.58
"2007-05-15 08:50:00",11,0.911,106,16.23,1.271,-4.699,-26.43,-26.43,64.51
"2007-05-15 08:55:00",12,1.432,105.5,20.82,2.355,-4.596,-26.33,-26.33,63.39
"2007-05-15 09:00:00",13,1.03,94.4,20.64,1.993,-4.313,-21.79,-21.79,61.95
"2007-05-15 09:05:00",14,0.676,168.8,33.63,1.12,-4.478,-19.64,-19.64,61.46
"2007-05-15 09:10:00",15,0.77,143.5,14.78,0.895,-4.744,-16.32,-16.32,62.7
"2007-05-15 09:15:00",16,0.353,117.1,2.775,0.67,-4.632,-17.93,-17.93,64
"2007-05-15 09:20:00",17,0.606,147.9,10.57,1.258,-4.336,-11.68,-11.68,61.19
"2007-05-15 09:25:00",18,0.122,147.8,0.399,0.366,-4.439,-12.73,-12.73,63
"2007-05-15 09:30:00",19,1.24,159.3,10.68,2.342,-4.218,-2.907,-2.907,61.3
"2007-05-15 09:35:00",20,1.652,148.6,10.57,1.803,-4.675,1.856,1.856,62.81
"2007-05-15 09:40:00",21,2.022,138.5,8.47,2.6,-5.164,9.23,9.23,65.88
"2007-05-15 09:45:00",22,2.963,125.5,7.387,3.642,-5.74,25.55,25.55,66.89
"2007-05-15 09:50:00",23,3.17,121.1,3.938,3.486,-6.147,28.04,28.04,69.07
"2007-05-15 09:55:00",24,3.942,117.2,4.697,4.665,-6.673,42.52,42.52,70.17
"2007-05-15 10:00:00",25,4.173,131.8,3.58,4.596,-6.876,39.56,39.56,72.64
"2007-05-15 10:05:00",26,3.711,129.9,4.743,4.103,-6.104,41.35,41.35,71.59
"2007-05-15 10:10:00",27,3.159,117.6,4.547,3.714,-5.248,35.19,35.19,68.77
"2007-05-15 10:15:00",28,3.206,124.1,3.342,3.652,-5.168,45.75,45.75,67.5
"2007-05-15 10:20:00",29,3.291,121.2,9.59,3.904,-5.327,55.91,55.91,67.63
"2007-05-15 10:25:00",30,3.226,131.4,7.746,3.855,-5.117,46.45,46.45,67.59
"2007-05-15 10:30:00",31,2.001,132.9,3.958,2.3,-4.056,42.91,42.91,63.27
"2007-05-15 10:35:00",32,1.48,145.5,19.76,2.231,-3.501,45.26,45.26,60.97
"2007-05-15 10:40:00",33,1.478,127.2,13.82,1.813,-3.315,48.99,48.99,60.08
"2007-05-15 10:45:00",34,0.914,133.3,11.07,1.326,-3.207,38.46,38.46,60.25
"2007-05-15 10:50:00",35,0.425,131.6,4.282,0.768,-2.709,35.14,35.14,58.64
"2007-05-15 10:55:00",36,0,0,0,0,-1.396,41.71,41.71,54
"2007-05-15 11:00:00",37,0.193,183.2,3.587,0.924,-0.113,51.77,51.77,49.51
"2007-05-15 11:05:00",38,1.304,169.8,12.78,1.568,0.307,72.43,72.43,48.95
"2007-05-15 11:10:00",39,0.956,185.1,13.13,1.486,0.022,55.09,55.09,50.06
"2007-05-15 11:15:00",40,0.175,175.4,9.14,0.565,0.938,43.75,43.75,46.72
"2007-05-15 11:20:00",41,0,0,0,0,1.754,40.6,40.6,43.23
"2007-05-15 11:25:00",42,0.124,132.7,0.045,0.572,-0.196,38.67,38.67,48.49
"2007-05-15 11:30:00",43,1.13,135.6,3.922,1.953,-1.503,53.87,53.87,54.5
"2007-05-15 11:35:00",44,1.688,148,3.948,2.29,-2.464,71.81,71.81,62.09
"2007-05-15 11:40:00",45,1.168,130,8.72,1.405,-2.244,76.42,76.42,59.94
"2007-05-15 11:45:00",46,1.22,122.2,2.316,1.526,-2.257,97.8,97.8,62.1
"2007-05-15 11:50:00",47,0.832,127.2,1.507,1.026,-1.876,99.2,99.2,61.71
"2007-05-15 11:55:00",48,0.253,151.2,9.83,0.546,-0.253,107.1,107.1,53.85
"2007-05-15 12:00:00",49,0,0,0,0,3.458,89.5,89.5,39.94
"2007-05-15 12:05:00",50,0,0,0,0,3.109,97,97,38.45
"2007-05-15 12:10:00",51,0,0,0,0,0.976,116.9,116.9,47.07
"2007-05-15 12:15:00",52,0,0,0,0,0.327,104,104,49.33
"2007-05-15 12:20:00",53,0,0,0,0,0.356,101.1,101.1,46.62
"2007-05-15 12:25:00",54,0,0,0,0,2.287,128.5,128.5,45.03
"2007-05-15 12:30:00",55,0,0,0,0,3.451,122.3,122.3,41.42
"2007-05-15 12:35:00",56,0,0,0,0,1.533,103.7,103.7,43.7
"2007-05-15 12:40:00",57,0,0,0,0,0.771,82.6,82.6,46.72
"2007-05-15 12:45:00",58,0,0,0,0,0.976,104.5,104.5,49.52
"2007-05-15 12:50:00",59,0,0,0,0,1.217,117,117,50.59
"2007-05-15 12:55:00",60,0,0,0,0,1.66,114.4,114.4,46.84
"2007-05-15 13:00:00",61,0,0,0,0,2.138,110.2,110.2,45.93
"2007-05-15 13:05:00",62,0,0,0,0,2.821,108.7,108.7,43.23
"2007-05-15 13:10:00",63,0,0,0,0,4.481,110.5,110.5,38.74
"2007-05-15 13:15:00",64,0,0,0,0,3.214,115.8,115.8,44.57
"2007-05-15 13:20:00",65,0,0,0,0,2.944,81.4,81.4,43.77
"2007-05-15 13:25:00",66,0,0,0,0,4.892,82.4,82.4,38.52
"2007-05-15 13:30:00",67,0,0,0,0,7.106,90.8,90.8,33.45
"2007-05-15 13:35:00",68,0,0,0,0,6.696,69.06,69.06,33.77
"2007-05-15 13:40:00",69,0,0,0,0,3.581,54.43,54.43,42.5
"2007-05-15 13:45:00",70,0,0,0,0,2.671,57.79,57.79,45.31
"2007-05-15 13:50:00",71,0,0,0,0,4.921,44.78,44.78,38.51
"2007-05-15 13:55:00",72,0,0,0,0,7.334,36.64,36.64,31.69
"2007-05-15 14:00:00",73,0,0,0,0,7.741,59.64,59.64,31.24
"2007-05-15 14:05:00",74,0,0,0,0,6.11,52.38,52.38,33.22
"2007-05-15 14:10:00",75,0,0,0,0,5.538,52.62,52.62,34.91
"2007-05-15 14:15:00",76,0,0,0,0,6.009,70.34,70.34,33.88
"2007-05-15 14:20:00",77,0,0,0,0,5.887,54.09,54.09,33.99
"2007-05-15 14:25:00",78,0,0,0,0,7.812,39.08,39.08,29.15
"2007-05-15 14:30:00",79,0,0,0,0,8.12,53.04,53.04,28.27
"2007-05-15 14:35:00",80,0,0,0,0,6.868,80.2,80.2,31.65
"2007-05-15 14:40:00",81,0,0,0,0,6.942,73.6,73.6,31.45
"2007-05-15 14:45:00",82,0,0,0,0,7.945,57.66,57.66,28.41
"2007-05-15 14:50:00",83,0,0,0,0,7.8,47.94,47.94,27.7
"2007-05-15 14:55:00",84,0.07,215.8,11.08,0.539,6.958,63.47,63.47,30.4
"2007-05-15 15:00:00",85,0.431,213.6,59.04,1.205,5.893,62.79,62.79,34.65
"2007-05-15 15:05:00",86,1.48,224.6,15.64,2.048,3.734,61.38,61.38,41.08
"2007-05-15 15:10:00",87,2.003,178.2,40.61,3.508,3.207,110.1,110.1,42.47
"2007-05-15 15:15:00",88,2.457,162.7,20.97,4.096,1.913,108,108,46
"2007-05-15 15:20:00",89,3.887,145.2,3.549,4.4,0.667,174.9,174.9,51.22
"2007-05-15 15:25:00",90,4.035,142.3,9.5,4.795,-0.152,154.4,154.4,55.67
"2007-05-15 15:30:00",91,4.282,146.2,3.915,4.645,-0.413,140.9,140.9,57.43
"2007-05-15 15:35:00",92,4.365,153.3,4.038,5.067,-0.211,130.4,130.4,57.07
"2007-05-15 15:40:00",93,4.195,148.3,5.452,4.975,-0.469,132.1,132.1,58.13
"2007-05-15 15:45:00",94,4.409,151.7,6.363,5.122,-0.311,147,147.1,56.57
"2007-05-15 15:50:00",95,4.223,152.7,5.112,4.668,-0.237,138.9,138.9,57.29
"2007-05-15 15:55:00",96,4.295,156,9.82,4.949,0.087,146.7,146.7,54.68
"2007-05-15 16:00:00",97,4.445,148.3,4.737,4.766,-0.274,153.8,153.8,56.16
"2007-05-15 16:05:00",98,3.905,154.6,7.415,4.188,-0.101,130.9,130.9,55.86
"2007-05-15 16:10:00",99,3.72,159.8,8.04,4.341,0.698,133.4,133.4,52.01
"2007-05-15 16:15:00",100,4.006,153.8,6.48,4.23,0.665,155.1,155.1,52.14
"2007-05-15 16:20:00",101,3.812,142.6,9.3,4.426,-0.022,156.5,156.5,54.6
"2007-05-15 16:25:00",102,3.356,150.1,5.474,3.655,-0.015,144,144,55.09
"2007-05-15 16:30:00",103,3.53,139,5.412,4.165,-0.034,151.2,151.2,54.74
"2007-05-15 16:35:00",104,3.258,132.8,6.76,4.181,-0.418,132,132,56.76
"2007-05-15 16:40:00",105,3.822,130.7,4.247,5.321,-0.565,136.8,136.9,57.67
"2007-05-15 16:45:00",106,3.238,124.8,7.617,4.789,-0.415,126.7,126.7,58.67
"2007-05-15 16:50:00",107,3.496,121.6,9.69,4.583,-0.53,117.9,117.9,59.12
"2007-05-15 16:55:00",108,3.697,125.1,8.05,4.815,-0.51,118.2,118.2,60.29
"2007-05-15 17:00:00",109,3.856,125.2,5.894,4.312,-0.658,113,113,61.04
"2007-05-15 17:05:00",110,3.51,124.1,6.671,3.995,-0.617,99.8,99.8,60.58
"2007-05-15 17:10:00",111,3.7,132.2,18.73,4.286,-0.475,109.1,109.1,58.3
"2007-05-15 17:15:00",112,3.228,141,6.954,3.998,0.164,109.7,109.7,56.52
"2007-05-15 17:20:00",113,3.221,117.4,18.63,4.335,-0.208,103.5,103.5,57.91
"2007-05-15 17:25:00",114,3.476,122.3,11.77,4.505,-0.29,109.4,109.4,58.62
"2007-05-15 17:30:00",115,3.941,131.6,5.234,5.018,-0.395,127.1,127.1,59.94
"2007-05-15 17:35:00",116,3.748,136.2,10.72,5.04,-0.419,110.2,110.2,59.83
"2007-05-15 17:40:00",117,4.545,129,7.118,5.377,-0.498,124.2,124.4,60.32
"2007-05-15 17:45:00",118,4.03,151.3,8.68,5.71,-0.398,81.5,81.7,59.66
"2007-05-15 17:50:00",119,4.351,144.2,8.45,4.867,-0.349,71.53,71.53,60.04
"2007-05-15 17:55:00",120,4.619,140.4,9.44,5.135,-0.686,80.9,80.9,61.24
"2007-05-15 18:00:00",121,3.233,152.4,14.17,4.038,-0.259,56.26,56.26,58.62
"2007-05-15 18:05:00",122,4.318,134.6,5.925,5.099,-0.409,94.7,94.7,60.47
"2007-05-15 18:10:00",123,4.02,134.5,8.98,5.341,-0.403,83.3,83.4,60.19
"2007-05-15 18:15:00",124,4.664,131.5,1.958,4.884,-0.721,77.97,77.97,64.51
"2007-05-15 18:20:00",125,4.84,130.1,3.278,5.217,-0.888,82.5,82.5,64.23
"2007-05-15 18:25:00",126,4.516,133.3,3.232,5.07,-0.952,61.16,61.18,64.72
"2007-05-15 18:30:00",127,4.126,138.4,2.159,4.707,-1.016,57.8,57.8,65.54
"2007-05-15 18:35:00",128,4.769,139,3.921,5.285,-1.093,64.36,64.45,65.85
"2007-05-15 18:40:00",129,4.554,139.5,4.257,4.867,-1.204,57.7,57.7,65.91
"2007-05-15 18:45:00",130,4.247,141.9,4.242,4.769,-1.287,48.07,48.07,67.77
"2007-05-15 18:50:00",131,4.336,138.6,4.572,4.593,-1.343,55.78,55.78,68.38
"2007-05-15 18:55:00",132,4.207,142.7,3.568,4.952,-1.325,53.02,53.02,69.08
"2007-05-15 19:00:00",133,3.996,146.4,5.036,4.606,-1.303,39.42,39.42,68.72
"2007-05-15 19:05:00",134,4.159,143.9,4.807,5.299,-1.25,39.66,39.7,68.95
"2007-05-15 19:10:00",135,4.054,148.7,3.936,4.426,-1.295,31.27,31.27,69.5
"2007-05-15 19:15:00",136,3.927,144.3,2.471,4.364,-1.326,30.12,30.12,69.46
"2007-05-15 19:20:00",137,3.935,143.8,3.583,4.312,-1.381,25.66,25.66,70.22
"2007-05-15 19:25:00",138,3.976,143.1,2.492,4.547,-1.385,26.42,26.42,69.18
"2007-05-15 19:30:00",139,3.899,146.1,4.479,4.962,-1.415,16.78,16.78,69.35
"2007-05-15 19:35:00",140,3.949,152.8,5.382,4.505,-1.291,8.86,8.86,68.35
"2007-05-15 19:40:00",141,3.679,149.8,4.417,3.998,-1.382,15.61,15.61,70.87
"2007-05-15 19:45:00",142,3.903,148.2,3.277,4.348,-1.598,10.93,10.93,71.05
"2007-05-15 19:50:00",143,3.427,153.5,2.428,3.763,-1.453,11.54,11.54,71.15
"2007-05-15 19:55:00",144,3.65,149.1,2.517,4.181,-1.556,11.12,11.12,71.9
"2007-05-15 20:00:00",145,4.096,136.3,4.742,4.694,-1.769,21.91,21.91,73.34
"2007-05-15 20:05:00",146,3.991,143.2,3.965,4.417,-1.834,21.71,21.71,73.45
"2007-05-15 20:10:00",147,3.826,150.9,4.711,4.456,-1.787,19.39,19.39,74.12
"2007-05-15 20:15:00",148,3.744,153.7,6.897,4.292,-1.755,14.88,14.88,75.41
"2007-05-15 20:20:00",149,4.016,149.6,4.463,5.011,-1.953,11.17,11.17,75.78
"2007-05-15 20:25:00",150,3.854,143.8,3.501,4.237,-2.176,12,12,77.15
"2007-05-15 20:30:00",151,3.625,148.1,4.198,4.305,-2.282,11.1,11.1,78.8
"2007-05-15 20:35:00",152,3.476,146.8,5.81,4.093,-2.253,11.76,11.76,79.13
"2007-05-15 20:40:00",153,3.847,136.7,5.132,4.436,-2.443,17.06,17.06,81.8
"2007-05-15 20:45:00",154,3.098,148.8,7.705,3.858,-2.403,6.027,6.027,81.4
"2007-05-15 20:50:00",155,4.164,134.5,5.351,4.988,-2.452,11.62,11.62,81.3
"2007-05-15 20:55:00",156,3.214,149.9,4.366,4.684,-2.353,0.683,0.683,79.88
"2007-05-15 21:00:00",157,3.06,141.9,6.647,3.907,-2.321,8.15,8.15,80.6
"2007-05-15 21:05:00",158,3.389,141.4,4.207,4.214,-2.408,9.98,9.98,81.8
"2007-05-15 21:10:00",159,3.418,148.2,8.26,3.825,-2.345,7.858,7.858,81.8
"2007-05-15 21:15:00",160,2.961,157.1,7.454,3.391,-2.203,4.637,4.637,81.7
"2007-05-15 21:20:00",161,3.523,148,7.734,3.884,-2.269,6.174,6.174,81.2
"2007-05-15 21:25:00",162,3.379,145.6,3.805,3.829,-2.317,3.514,3.514,81.1
"2007-05-15 21:30:00",163,3.673,145.1,4.742,4.224,-2.274,1.318,1.318,80.2
"2007-05-15 21:35:00",164,3.394,145.7,4.688,4.204,-2.181,0.708,0.708,79.24
"2007-05-15 21:40:00",165,3.225,146.1,5.376,3.619,-2.274,2.148,2.148,80.9
"2007-05-15 21:45:00",166,3.459,143.7,4.676,3.76,-2.471,-0.244,-0.244,83
"2007-05-15 21:50:00",167,2.925,140.3,4.009,3.417,-2.421,-1.83,-1.83,82.2
"2007-05-15 21:55:00",168,2.834,143.6,11.57,4.283,-2.42,-3.392,-3.392,82.7
"2007-05-15 22:00:00",169,3.628,131.3,11.18,4.221,-2.31,-4.783,-4.783,81.3
"2007-05-15 22:05:00",170,3.375,126.6,9.03,4.479,-2.221,-6.199,-6.199,79.89
"2007-05-15 22:10:00",171,3.496,136.3,5.173,4.034,-2.292,-4.1,-4.1,80.6
"2007-05-15 22:15:00",172,3.235,135.4,4.597,3.678,-2.487,-4.613,-4.613,82.2
"2007-05-15 22:20:00",173,2.823,137.6,4.951,3.312,-2.561,-6.98,-6.98,82.7
"2007-05-15 22:25:00",174,3.122,137.1,5.532,3.495,-2.63,-5.833,-5.833,84
"2007-05-15 22:30:00",175,2.475,141.2,7.019,2.95,-2.756,-12.35,-12.35,85.3
"2007-05-15 22:35:00",176,2.222,127.8,13.17,2.773,-2.523,-15.45,-15.45,81.9
"2007-05-15 22:40:00",177,2.837,120,8.97,3.345,-2.418,-15.87,-15.87,80.9
"2007-05-15 22:45:00",178,2.62,127.2,10,3.864,-2.343,-13.11,-13.11,80.8
"2007-05-15 22:50:00",179,3.296,127.8,7.749,4.162,-2.479,-16.89,-16.89,81.4
"2007-05-15 22:55:00",180,4.165,129.6,3.553,5.544,-2.392,-20.24,-20.26,79.85
"2007-05-15 23:00:00",181,4.013,131.2,3.725,4.946,-2.526,-20.28,-20.28,80.2
"2007-05-15 23:05:00",182,3.864,135.9,4.91,4.501,-2.52,-23.63,-23.63,79.78
"2007-05-15 23:10:00",183,3.686,136.7,8.68,4.763,-2.445,-24.14,-24.14,78.66
"2007-05-15 23:15:00",184,3.602,119.2,9.69,4.005,-2.728,-23.07,-23.07,81.1
"2007-05-15 23:20:00",185,3.344,121.2,6.525,4.06,-2.684,-25.56,-25.56,80.7
"2007-05-15 23:25:00",186,3.698,132,11.9,4.688,-2.578,-30.34,-30.34,79.19
"2007-05-15 23:30:00",187,2.73,137.9,10.24,3.829,-2.419,-22.21,-22.21,77.91
"2007-05-15 23:35:00",188,3.145,139.4,9.64,4.469,-2.351,-23.95,-23.95,76.51
"2007-05-15 23:40:00",189,3.828,130.8,5.427,4.27,-2.578,-18.31,-18.31,79.54
"2007-05-15 23:45:00",190,4.199,136,4.07,4.567,-2.743,-18.11,-18.11,81.5
"2007-05-15 23:50:00",191,3.747,138.2,4.224,4.332,-2.904,-18.14,-18.14,82.9
"2007-05-15 23:55:00",192,3.753,130.3,4.912,4.175,-2.97,-15.43,-15.43,83.9
"2007-05-16 00:00:00",193,3.395,132.7,2.476,3.927,-3.002,-15.65,-15.65,84.2
"2007-05-16 00:05:00",194,3.153,128.2,3.026,3.499,-3.006,-17.82,-17.82,84.3
"2007-05-16 00:10:00",195,3.104,127.3,5.417,4.07,-2.847,-12.5,-12.5,82.9
"2007-05-16 00:15:00",196,2.858,134,5.089,3.143,-3.004,-10.25,-10.25,84.8
"2007-05-16 00:20:00",197,2.643,132.7,3.591,2.793,-3.043,-7.983,-7.983,85.6
"2007-05-16 00:25:00",198,3.109,129,5.928,3.495,-3.066,-7.446,-7.446,86.4
"2007-05-16 00:30:00",199,2.715,127.1,3.952,3.061,-2.969,-6.054,-6.054,86.3
"2007-05-16 00:35:00",200,2.48,113.6,6.645,2.803,-3.025,-4.59,-4.59,87.4
"2007-05-16 00:40:00",201,1.299,47.6,31.64,2.058,-3.115,-4.638,-4.638,89.7
"2007-05-16 00:45:00",202,0.46,354.3,15.6,0.823,-3.188,-4.956,-4.956,92.2
"2007-05-16 00:50:00",203,0.531,329.9,2.278,0.63,-3.369,-3.662,-3.662,93.6
"2007-05-16 00:55:00",204,0.051,329,1.126,0.32,-3.496,-2.392,-2.392,94.8
"2007-05-16 01:00:00",205,0,0,0,0,-3.563,-3.222,-3.222,95.5
"2007-05-16 01:05:00",206,0,0,0,0,-3.63,-4.126,-4.126,96.2
"2007-05-16 01:10:00",207,0,0,0,0,-3.674,-3.857,-3.857,96.8
"2007-05-16 01:15:00",208,0,0,0,0,-3.72,-2.588,-2.588,97.1
"2007-05-16 01:20:00",209,0.455,190.4,3.221,0.875,-3.787,-1.929,-1.929,97
"2007-05-16 01:25:00",210,0.486,188.1,2.535,0.797,-3.861,-2.075,-2.075,97.1
"2007-05-16 01:30:00",211,0.793,152.9,12.06,1.068,-3.847,-1.684,-1.684,97.2
"2007-05-16 01:35:00",212,0.464,158.3,2.133,0.875,-3.757,-2.051,-2.051,97.1
"2007-05-16 01:40:00",213,0,0,0,0,-3.714,-1.831,-1.831,97
"2007-05-16 01:45:00",214,0.234,157.9,0.045,0.578,-3.767,-2.441,-2.441,96.8
"2007-05-16 01:50:00",215,0.189,159.3,1.248,0.457,-3.828,-1.831,-1.831,96.6
"2007-05-16 01:55:00",216,0.074,136.8,0.072,0.356,-3.897,-3.003,-3.003,96.5
"2007-05-16 02:00:00",217,0,0,0,0,-3.877,-2.271,-2.271,96.8
"2007-05-16 02:05:00",218,0.239,153.7,2.162,0.578,-3.961,-1.489,-1.489,96.6
"2007-05-16 02:10:00",219,1.164,138.3,9.8,1.584,-3.997,-5.714,-5.714,96.6
"2007-05-16 02:15:00",220,0.18,221.4,28.61,0.47,-3.822,-2.32,-2.32,97.2
"2007-05-16 02:20:00",221,0.32,205.8,28.57,1.039,-3.831,-1.954,-1.954,97.1
"2007-05-16 02:25:00",222,0.188,184,20.69,0.686,-3.894,-1.856,-1.856,96.7
"2007-05-16 02:30:00",223,0.551,299.7,19.64,0.777,-3.805,-6.569,-6.569,97.6
"2007-05-16 02:35:00",224,0.166,335,3.27,0.604,-3.717,-2.442,-2.442,98
"2007-05-16 02:40:00",225,0,0,0,0,-3.759,-0.342,-0.342,97.9
"2007-05-16 02:45:00",226,0.146,117.8,61.33,0.379,-3.851,0.195,0.195,97.6
"2007-05-16 02:50:00",227,0.316,141.6,2.164,0.421,-3.985,0.708,0.708,97.3
"2007-05-16 02:55:00",228,0.565,162.2,21.42,0.996,-4.044,-2.296,-2.296,97.5
"2007-05-16 03:00:00",229,0.485,163.5,15.14,0.617,-4.11,0.611,0.611,97.5
"2007-05-16 03:05:00",230,0.121,158.9,1.661,0.513,-4.115,-3.443,-3.443,97.9
"2007-05-16 03:10:00",231,0.134,208.4,22.18,0.454,-4.103,-4.274,-4.274,98.3
"2007-05-16 03:15:00",232,0.457,272.6,41.17,1.058,-4.06,-6.276,-6.276,98.6
"2007-05-16 03:20:00",233,0.611,295.5,9.47,1.271,-4.05,-1.563,-1.563,98.9
"2007-05-16 03:25:00",234,0.448,117.9,56.28,1.375,-4.097,-1.245,-1.245,99
"2007-05-16 03:30:00",235,0.236,197.8,65.61,0.794,-4.096,1.221,1.221,98.7
"2007-05-16 03:35:00",236,2.142,120.1,11.62,4.191,-3.923,-31.06,-31.06,92.2
"2007-05-16 03:40:00",237,3.103,133.2,7.022,3.832,-3.203,-36.12,-36.12,82.5
"2007-05-16 03:45:00",238,2.578,134.7,9.72,3.192,-3.111,-24.52,-24.52,80.3
"2007-05-16 03:50:00",239,3.255,128.6,5.688,4.253,-3.177,-22.35,-22.35,82.3
"2007-05-16 03:55:00",240,2.987,126.9,9.57,3.237,-3.046,-16.9,-16.9,81.5
"2007-05-16 04:00:00",241,3.837,134.1,4.498,4.263,-2.996,-19.41,-19.41,82
"2007-05-16 04:05:00",242,3.483,129.2,5.795,4.42,-2.978,-17,-17,82
"2007-05-16 04:10:00",243,3.173,127.9,9.8,3.58,-3.017,-14.46,-14.46,83
"2007-05-16 04:15:00",244,2.707,132.9,7.806,3.518,-3.001,-13.94,-13.94,82.4
"2007-05-16 04:20:00",245,2.966,128.9,9.99,3.936,-2.946,-17.53,-17.53,81.7
"2007-05-16 04:25:00",246,2.82,119,9.45,3.636,-2.887,-18.51,-18.51,81
"2007-05-16 04:30:00",247,3.114,128.9,6.53,3.714,-2.926,-18.51,-18.51,81.4
"2007-05-16 04:35:00",248,2.283,118.9,9.9,3.048,-2.905,-15.19,-15.19,80.6
"2007-05-16 04:40:00",249,3.262,124.1,11.91,4.91,-2.856,-22.34,-22.34,80.3
"2007-05-16 04:45:00",250,4.095,120.8,6.461,4.397,-2.82,-30.6,-30.6,79.78
"2007-05-16 04:50:00",251,2.833,104.8,8.72,3.851,-2.821,-22.71,-22.71,79.81
"2007-05-16 04:55:00",252,3.55,125.7,5.168,4.782,-2.883,-27.3,-27.3,80.4
"2007-05-16 05:00:00",253,3.709,117.9,12.9,4.871,-2.877,-39.78,-39.78,79.23
"2007-05-16 05:05:00",254,3.061,125,9.89,3.923,-2.934,-27.59,-27.59,81.7
"2007-05-16 05:10:00",255,3.035,129.1,10.5,3.688,-3.065,-31.08,-31.08,82.5
"2007-05-16 05:15:00",256,3.228,117.7,9.14,3.659,-3.032,-29.79,-29.79,82.3
"2007-05-16 05:20:00",257,3.037,118.1,11.15,3.979,-2.966,-32.72,-32.72,81.1
"2007-05-16 05:25:00",258,2.879,127.9,11.57,3.688,-2.994,-27.52,-27.52,81.3
"2007-05-16 05:30:00",259,4.188,126,7.98,5.194,-2.983,-34.75,-34.77,81.1
"2007-05-16 05:35:00",260,4.322,124.7,8.19,5.063,-2.999,-25.81,-25.81,81.3
"2007-05-16 05:40:00",261,4.228,128.8,5.423,4.926,-3.03,-21.17,-21.17,80.9
"2007-05-16 05:45:00",262,4.347,128,10.94,5.132,-2.986,-15.92,-15.92,81.3
"2007-05-16 05:50:00",263,4.766,128.8,4.824,6.213,-3.011,-11.6,-11.66,82.6
"2007-05-16 05:55:00",264,3.301,121.5,17.15,4.43,-3.055,-6.714,-6.714,82.8
"2007-05-16 06:00:00",265,3.109,129.1,14.53,3.629,-3.145,-5.396,-5.396,83
"2007-05-16 06:05:00",266,2.484,125,6.296,3.077,-3.067,-3.906,-3.906,82.5
"2007-05-16 06:10:00",267,2.843,120.8,11.52,4.031,-3.149,-3.101,-3.101,83.5
"2007-05-16 06:15:00",268,1.649,91.3,30.36,2.022,-3.241,-1.123,-1.123,86.5
"2007-05-16 06:20:00",269,1.845,8.05,25.49,2.61,-3.685,-1.856,-1.856,94
"2007-05-16 06:25:00",270,0.194,354.1,7.094,0.915,-3.879,-1.807,-1.807,96.9
"2007-05-16 06:30:00",271,0,0,0,0,-3.833,-4.029,-4.029,97.1
"2007-05-16 06:35:00",272,0.352,16.69,24.54,0.774,-3.813,-6.275,-6.275,97.1
"2007-05-16 06:40:00",273,0.774,280.6,76.31,1.741,-3.84,-7.642,-7.642,97.3
"2007-05-16 06:45:00",274,1.538,5.942,77.22,2.901,-3.836,-7.715,-7.715,96.9
"2007-05-16 06:50:00",275,0.801,6.946,24.13,1.14,-3.861,-7.007,-7.007,97.4
"2007-05-16 06:55:00",276,0.375,345.4,6.656,0.924,-3.842,-7.276,-7.276,97.6
"2007-05-16 07:00:00",277,0.29,299.7,18.16,0.552,-3.811,-7.715,-7.715,97.8
"2007-05-16 07:05:00",278,0.047,341.3,7.115,0.222,-3.811,-11.72,-11.72,97.7
"2007-05-16 07:10:00",279,0.954,120.5,42.57,2.718,-3.728,-18.31,-18.31,96.6
"2007-05-16 07:15:00",280,1.603,107.5,17.41,2.189,-3.565,-23.22,-23.22,92.5
"2007-05-16 07:20:00",281,1.869,117.3,5.402,2.319,-3.335,-26,-26,88.4
"2007-05-16 07:25:00",282,2.206,106.2,18.38,2.95,-3.296,-32.16,-32.16,86.8
"2007-05-16 07:30:00",283,0.991,95.9,20.81,1.702,-3.1,-33.84,-33.84,84.9
"2007-05-16 07:35:00",284,1.663,96.3,19.23,2.166,-3.073,-27.47,-27.47,84.1
"2007-05-16 07:40:00",285,0.826,53.57,33.29,1.277,-3.128,-29.17,-29.17,86.6
