"TOA5","5212","CR1000","5212","CR1000.Std.10","CRD:GL1_MM_with_CNR4_May2011.CR1","56239","FiveMin"
"TIMESTAMP","RECORD","WS_ms_S_WVT","WindDir_D1_WVT","WindDir_SD1_WVT","WS_ms_Max","AirTC_Avg","NR_Wm2_Avg","RH_Avg","cnr4_T_C_Avg","short_up_Avg","short_dn_Avg","long_up_corr_Avg","long_dn_corr_Avg"
"TS","RN","meters/second","Deg","Deg","meters/second","Deg C","W/m²","%","deg_C","W/m^2","W/m^2","W/m^2","W/m^2"
"","","WVc","WVc","WVc","Max","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg"
"2011-05-01 15:35:00",0,0.305,249.7,20.13,0.653,-4.23,104.6,65.64,1258.108,"NAN",808.5705,424814.1,"NAN"
"2011-05-01 15:40:00",1,0.183,287.8,3.088,0.686,-1.875,102.3,58.27,1034.132,"NAN","NAN",275514.8,"NAN"
"2011-05-01 15:45:00",2,0.281,23.26,69.54,0.637,0.682,111.4,48.93,1202.108,"NAN","NAN","NAN","NAN"
"2011-05-01 15:50:00",3,0.886,154.3,16.07,1.209,-1.445,90.4,56.88,1370.146,"NAN","NAN","NAN","NAN"
"2011-05-01 15:55:00",4,0.515,151.7,14.84,0.64,-2.995,122.7,62.94,1034.202,"NAN","NAN","NAN","NAN"
"2011-05-01 16:00:00",5,0.635,134.5,6.388,0.993,-3.346,104.1,64.76,1286.232,"NAN","NAN","NAN","NAN"
"2011-05-01 16:05:00",6,0.239,114.9,37.48,0.644,-2.825,104.2,62.82,1034.222,"NAN","NAN","NAN","NAN"
"2011-05-01 16:10:00",7,0.444,336.8,54.64,1.049,-2.283,105.3,58.52,1202.24,"NAN","NAN","NAN","NAN"
"2011-05-01 16:15:00",8,0.791,220.4,54.07,2.287,-1.176,85.7,55.5,729.142,"NAN","NAN","NAN","NAN"
"2011-05-01 16:20:00",9,1.195,193,9.56,2.019,-3.465,94.2,62.27,11.5393,"NAN","NAN","NAN","NAN"
"2011-05-01 16:25:00",10,1.23,197.2,6.965,2.091,-3.705,89.8,64.81,10.46523,685.9156,"NAN","NAN","NAN"
"2011-05-01 16:30:00",11,0.941,197.7,11.63,1.516,-4.18,101.2,65.57,146.9304,"NAN","NAN","NAN","NAN"
"2011-05-01 16:35:00",12,0.801,227.9,20.97,1.271,-4.012,108.8,60.69,215.6384,"NAN","NAN","NAN","NAN"
"2011-05-01 16:40:00",13,1.247,195.9,11.35,2.47,-3.971,79.73,62.98,76.93267,"NAN","NAN","NAN","NAN"
"2011-05-01 16:45:00",14,0.795,187.2,14.54,1.281,-4.065,98.1,65.54,7.4125,643.5129,483.2884,215.5262,314.1918
"2011-05-01 16:50:00",15,1.264,204.2,11.91,2.13,-4.279,78.81,68.21,7.093015,637.6351,477.5886,214.8409,312.7884
"2011-05-01 16:55:00",16,0.582,195.2,12.97,1.215,-3.853,83.2,66.34,6.876959,610.2426,462.0172,214.1642,312.4455
"2011-05-01 17:00:00",17,0.838,272.7,31.92,1.058,-3.979,109.7,64.01,6.576697,610.9135,469.1934,220.2731,313.1594
"2011-05-01 17:05:00",18,0.957,239,21.5,1.418,-3.995,90.7,56.47,5.990085,591.7526,463.6379,215.8627,307.434
"2011-05-01 17:10:00",19,1.003,183.3,22.11,1.816,-3.665,64.9,57.21,5.756079,592.8943,461.6226,216.024,306.6682
"2011-05-01 17:15:00",20,1.256,168.2,16.26,2.078,-4.029,57.44,58.39,5.552374,579.7819,449.4688,217.5292,305.7451
"2011-05-01 17:20:00",21,1.393,195.3,39.97,2.068,-4.751,67.6,61.65,4.882749,554.876,427.7852,218.588,304.3259
"2011-05-01 17:25:00",22,2.13,223.2,35.07,3.695,-5.105,69.47,60.14,3.701416,515.4636,398.1849,220.5069,302.1685
"2011-05-01 17:30:00",23,1.523,259.4,13.66,3.129,-5.634,70.92,62.49,1.876855,504.8647,391.6408,219.5992,300.3125
"2011-05-01 17:35:00",24,1.231,235.2,79.13,1.927,-5.04,64.07,61.94,1.686276,500.0963,390.3538,219.6933,299.4512
"2011-05-01 17:40:00",25,0.604,32.18,77.08,2.032,-4.633,59.72,55.24,1.7543,471.4063,371.3627,221.1654,298.8438
"2011-05-01 17:45:00",26,1.313,170.9,14.02,2.345,-4.631,20.79,66.86,1.983273,447.7469,347.649,223.3132,298.2979
"2011-05-01 17:50:00",27,1.859,182.3,8.54,2.306,-5.459,12.89,74.11,1.531519,430.0251,331.456,225.7542,297.1751
"2011-05-01 17:55:00",28,1.831,186.3,11.59,2.27,-6.044,22.1,77.51,0.6699188,446.1315,341.6329,226.8488,296.0042
"2011-05-01 18:00:00",29,1.888,197.5,5.896,2.149,-5.912,24.01,75.27,0.1422791,426.3366,327.3423,227.1376,295.3327
"2011-05-01 18:05:00",30,1.566,195.1,4.718,2.048,-5.944,24.9,76.65,-0.4154358,414.6781,318.7673,226.7047,294.3038
"2011-05-01 18:10:00",31,0.336,221.2,29.86,0.895,-5.368,35.14,71.02,-0.1479523,412.837,319.4927,226.4593,294.6848
"2011-05-01 18:15:00",32,0.767,299.7,11.98,1.281,-4.886,38.48,67.72,0.4193634,379.1789,297.7359,227.8054,294.7936
"2011-05-01 18:20:00",33,0.97,201,52.03,1.441,-5.405,15.2,70.64,0.3364899,369.2918,285.4401,229.0481,293.9826
"2011-05-01 18:25:00",34,1.842,256.1,41.83,3.211,-6.004,45.43,72.16,-0.1685425,364.0316,280.5578,230.2133,293.0415
"2011-05-01 18:30:00",35,1.514,218.6,11.55,2.388,-6.166,19.01,74.17,-0.9083984,350.4244,269.1034,230.2708,291.8055
"2011-05-01 18:35:00",36,1.702,221.9,8.36,2.483,-6.483,13.78,72.28,-1.597156,326.1682,248.876,230.7499,290.7546
"2011-05-01 18:40:00",37,1.836,211.8,20.35,2.44,-6.257,2.726,70.65,-2.032712,306.7819,235.6826,230.285,289.4383
"2011-05-01 18:45:00",38,1.749,191.7,7.675,2.136,-6.298,0.639,72.91,-2.469061,302.931,232.5082,229.4272,288.1661
"2011-05-01 18:50:00",39,1.35,210.4,9.94,2.019,-6.307,7.639,71.89,-2.577997,307.1705,235.2885,230.4067,288.1013
"2011-05-01 18:55:00",40,0.513,133.7,45.57,1.143,-5.678,7.123,74.54,-2.351508,296.573,229.1832,230.9464,288.3461
"2011-05-01 19:00:00",41,0.67,104.4,73.95,1.169,-5.919,8.99,74.78,-2.248511,287.409,221.5133,232.0426,288.0351
"2011-05-01 19:05:00",42,1.111,246.9,32.89,1.722,-6.064,13.44,63.32,-2.257761,286.5652,221.3506,233.7078,287.3731
"2011-05-01 19:10:00",43,1.526,267,29.81,2.143,-6.135,21.23,64.99,-2.412006,283.9289,218.2365,236.1145,287.2972
"2011-05-01 19:15:00",44,1.623,191.4,25.27,3.502,-6.226,-2.874,66.84,-2.744122,253.1071,193.9649,240.7493,286.8111
"2011-05-01 19:20:00",45,1.821,266.8,14.07,2.404,-6.65,5.356,68.47,-3.275836,206.1594,162.0527,243.226,285.9824
"2011-05-01 19:25:00",46,3.08,240.9,21.53,4.642,-6.745,2.408,66.32,-4.072305,208.0253,160.4458,243.1499,284.614
"2011-05-01 19:30:00",47,2.004,238.8,74.78,3.472,-6.773,-5.332,67.29,-4.707108,187.5869,146.5457,243.1374,283.5981
"2011-05-01 19:35:00",48,2.372,234.3,58.46,3.786,-6.787,-9.61,67.8,-4.853491,173.41,136.7034,245.4789,283.1109
"2011-05-01 19:40:00",49,1.146,296.3,59.69,2.231,-6.692,-10.49,66.4,-4.992966,157.5168,125.4443,242.6763,282.7318
"2011-05-01 19:45:00",50,4.236,287.4,22.06,5.41,-6.856,7.249,66.87,-5.31825,154.3364,122.9842,251.2452,282.9771
"2011-05-01 19:50:00",51,2.524,291.2,46.87,3.838,-6.92,0.025,66.62,-5.752396,139.3878,112.1795,251.5445,282.4821
"2011-05-01 19:55:00",52,1.35,214.3,28.96,3.303,-6.711,-5.087,67.19,-5.6556,135.2742,108.7979,257.1782,282.7859
"2011-05-01 20:00:00",53,1.736,230.7,17.74,2.46,-6.824,-1.892,68.26,-5.579349,122.5871,97.9923,260.8116,283.2714
"2011-05-01 20:05:00",54,2.2,286.3,37.91,4.158,-6.978,2.482,68.94,-5.819659,116.1451,93.30202,262.1161,282.7704
"2011-05-01 20:10:00",55,2.145,280.9,33.2,2.555,-7.004,4.154,71.01,-5.845227,110.6963,89.81111,264.1143,283.1627
"2011-05-01 20:15:00",56,1.901,224.4,8.57,2.502,-7.17,1.18,72.68,-5.958557,104.9964,85.02973,268.6396,283.5627
"2011-05-01 20:20:00",57,1.892,209.9,56.13,2.888,-7.118,-1.991,71.62,-6.090768,106.6042,86.21019,263.7281,282.991
"2011-05-01 20:25:00",58,1.911,182.2,21.22,2.408,-7.129,-5.113,71.83,-6.060599,115.9084,92.28522,262.3448,282.7339
"2011-05-01 20:30:00",59,0.483,214.2,32.26,1.045,-6.928,-3.122,70.79,-5.960483,107.9264,86.30529,261.5815,282.8566
"2011-05-01 20:35:00",60,0.769,209.2,28.45,1.575,-6.814,-7.4,70.47,-5.778262,105.1246,83.05406,256.835,282.4064
"2011-05-01 20:40:00",61,0.632,188.9,34.18,1.284,-6.789,-10.47,69.65,-5.726492,98.26961,77.13603,254.9879,281.9721
"2011-05-01 20:45:00",62,0.346,310.6,8.95,2.065,-6.778,-7.277,69.59,-5.764524,84.32916,67.02248,257.4108,281.6909
"2011-05-01 20:50:00",63,0.205,304.3,20.36,0.823,-6.621,-9.44,68.73,-5.794165,69.09785,56.07817,259.7509,281.5624
"2011-05-01 20:55:00",64,1.197,277.1,14.29,1.463,-7.084,-5.556,72.61,-5.974679,58.70959,47.92983,262.2348,281.4395
"2011-05-01 21:00:00",65,1.312,262.5,18.33,1.754,-7.234,-12.05,73.1,-6.284472,53.52673,43.69178,256.5963,280.6826
"2011-05-01 21:05:00",66,2.826,311.3,15.24,3.59,-7.157,-8.73,71.78,-6.60044,50.06454,41.28926,258.9794,280.2523
"2011-05-01 21:10:00",67,2.402,332.4,33.86,6.197,-7.032,-10.97,70.73,-6.783585,44.22728,36.92177,258.7499,280.1634
"2011-05-01 21:15:00",68,0.788,344.1,16.78,1.934,-6.893,-8.9,69.84,-6.820783,38.75162,33.07822,263.368,280.2361
"2011-05-01 21:20:00",69,1.598,205.2,22.27,4.639,-7.023,-9.12,72.09,-6.809106,33.04858,27.98848,264.8113,280.4409
"2011-05-01 21:25:00",70,1.51,346.4,28.27,2.492,-6.986,-9.27,70.49,-6.845422,31.28351,26.6343,264.6952,280.6339
"2011-05-01 21:30:00",71,1.732,316.2,55.27,3.214,-6.948,-6.639,70.92,-6.881155,29.17875,24.84303,268.0865,280.752
"2011-05-01 21:35:00",72,1.56,128.1,62.39,2.587,-6.979,-7.967,71.87,-7.018497,26.50871,22.28753,267.1399,280.1643
"2011-05-01 21:40:00",73,1.114,273.4,55.02,2.081,-6.956,-6,71.73,-7.123953,21.52957,18.50838,270.99,280.1009
"2011-05-01 21:45:00",74,1.897,289.9,12.13,2.551,-7.018,-5.238,73.16,-7.202441,17.36465,15.03451,271.3714,279.7656
"2011-05-01 21:50:00",75,1.173,273,58.47,1.836,-7.078,-5.582,74.32,-7.209516,13.96899,12.10653,271.9385,279.8903
"2011-05-01 21:55:00",76,1.019,186.2,19,1.336,-7.368,-6.173,76.41,-7.254263,11.00325,9.265751,272.2654,280.087
"2011-05-01 22:00:00",77,1.16,211.7,54.05,1.934,-7.49,-7.55,78.06,-7.430765,9.327903,8.129427,272.5492,280.2262
"2011-05-01 22:05:00",78,1.598,233.3,37.39,2.453,-7.391,-9.39,78.59,-7.440018,7.403474,6.818245,270.3588,280.0706
"2011-05-01 22:10:00",79,0.611,301.7,26.51,0.885,-7.456,-12.74,80.3,-7.669427,4.437562,4.785889,268.0298,278.8634
"2011-05-01 22:15:00",80,0.335,345.1,21.58,0.516,-7.516,-14.71,80.8,-7.704047,2.490469,3.365421,267.2852,278.9489
"2011-05-01 22:20:00",81,0.336,353.8,34.79,0.65,-7.541,-12.86,80.9,-7.808637,1.516923,2.447579,268.515,278.738
"2011-05-01 22:25:00",82,0.511,222.9,47.76,1.022,-7.662,-12.25,81.7,-7.911041,0.9056255,1.835685,268.5991,278.7305
"2011-05-01 22:30:00",83,0.707,345.4,10.87,1.081,-7.729,-12.69,82.8,-7.987549,0.3169692,1.442325,268.1161,278.7168
"2011-05-01 22:35:00",84,0.978,329.4,1.688,1.12,-7.766,-14.81,82.8,-8.213552,0.2716905,1.31122,265.369,277.7624
"2011-05-01 22:40:00",85,0.404,330.3,3.444,0.81,-7.762,-12.1,82.6,-8.246572,0,1.245686,266.8228,277.6618
"2011-05-01 22:45:00",86,0.92,63.77,18.72,1.405,-7.734,-11.51,82.5,-8.284073,0.06792697,0.87419,268.457,277.5036
"2011-05-01 22:50:00",87,0.734,339.5,42.46,1.339,-7.689,-13.13,82.1,-8.334195,0.09057012,0.9616407,266.9707,277.2924
"2011-05-01 22:55:00",88,0.521,348.1,30.63,0.967,-7.721,-15.94,83,-8.358541,0,0.7431103,262.9237,276.5699
"2011-05-01 23:00:00",89,0.907,340,34.69,1.173,-7.735,-17.59,82.6,-8.368063,0,0.7649866,262.7637,276.3748
"2011-05-01 23:05:00",90,0.651,235.9,20.53,1.774,-7.565,-12.84,81.1,-8.371719,0,1.289574,267.6484,276.9793
"2011-05-01 23:10:00",91,0.969,242.4,16.66,1.395,-7.791,-10.65,83.6,-8.373288,0,0.6120037,267.9206,277.1277
"2011-05-01 23:15:00",92,0.885,204.7,24.69,1.699,-8.01,-10.11,85,-8.373813,0,0.3497157,268.7153,277.1255
