"2014-07-05 10:25:00",1,1.598,220.7,30.62,2.705,8.6,15.38,94.5,48.91,4.635
"2014-07-05 10:30:00",2,1.962,236.8,19.28,2.499,8.53,16.95,94.6,52.87,5.097
"2014-07-05 10:35:00",3,2.085,226.9,18.67,2.927,8.48,15.55,94.9,49.13,4.772
"2014-07-05 10:40:00",4,2.34,215.5,10.09,2.907,8.46,8.03,94.9,41.42,4.038
"2014-07-05 10:45:00",5,2.391,210.7,16.22,2.688,8.44,4.371,94.9,35.06,3.437
"2014-07-05 10:50:00",6,2.236,215.2,18.44,2.963,8.41,7.014,94.8,35.91,3.449
"2014-07-05 10:55:00",7,2.171,224.1,10.99,2.653,8.45,9.12,94.9,38.96,3.596
"2014-07-05 11:00:00",8,2.605,223.2,15.96,3.414,8.45,5.769,94.7,37.85,3.609
"2014-07-05 11:05:00",9,2.117,223.7,15.36,2.362,8.45,8.16,94.9,36.34,3.361
"2014-07-05 11:10:00",10,2.078,217.9,10.48,2.976,8.43,8.79,95,37.77,3.463
"2014-07-05 11:15:00",11,1.632,235.8,15.01,2.218,8.46,17.51,94.9,47.9,4.332
"2014-07-05 11:20:00",12,1.513,228.8,13.19,2.274,8.54,12.27,95,43.79,3.844
"2014-07-05 11:25:00",13,2.084,241.3,19.3,3.133,8.55,5.896,94.2,41.71,3.989
"2014-07-05 11:30:00",14,2.056,240.2,15.65,2.898,8.53,11.31,93.8,49.18,4.641
"2014-07-05 11:35:00",15,2.218,218.2,12.55,3.348,8.55,12.15,93.7,51.31,4.866
"2014-07-05 11:40:00",16,1.343,221.4,13.32,2.378,8.55,13.27,93.9,43.54,4.075
"2014-07-05 11:45:00",17,2.183,232.6,12.67,3.182,8.55,9.89,93.8,48.47,4.627
"2014-07-05 11:50:00",18,1.756,238.5,9.74,2.538,8.51,23.2,94,60.1,5.657
"2014-07-05 11:55:00",19,1.842,213,20.81,2.375,8.5,20.41,94.5,56.02,5.216
"2014-07-05 12:00:00",20,1.451,220.8,21.71,1.797,8.51,26.05,94.7,62.53,5.731
"2014-07-05 12:05:00",21,1.554,235.3,18.62,2.153,8.51,29.1,94.9,65.54,5.899
"2014-07-05 12:10:00",22,1.304,212.5,18.14,1.591,8.51,20.89,95.1,52.79,4.778
"2014-07-05 12:15:00",23,1.564,226.1,15.71,2.025,8.47,17.69,95.2,48.36,4.504
"2014-07-05 12:20:00",24,1.54,224.4,21.75,2.434,8.44,20,95.4,51.19,4.707
"2014-07-05 12:25:00",25,2.086,238.4,19.85,2.705,8.4,16.8,95.4,49.26,4.599
"2014-07-05 12:30:00",26,2.016,235.6,16.36,2.525,8.4,13.52,95.5,44.33,4.091
"2014-07-05 12:35:00",27,1.946,235.9,11.21,2.414,8.36,15.61,95.5,45.23,4.102
"2014-07-05 12:40:00",28,1.959,228.1,12.48,2.878,8.4,14.44,95.5,46.05,4.126
"2014-07-05 12:45:00",29,1.94,226.9,18.37,2.659,8.41,18.96,95.4,51.84,4.672
"2014-07-05 12:50:00",30,1.749,219.5,6.396,2.417,8.42,18.25,95.3,50.1,4.484
"2014-07-05 12:55:00",31,1.936,223.4,13.81,2.352,8.45,15.81,95.4,48.5,4.288
"2014-07-05 13:00:00",32,1.749,225.4,16.39,2.159,8.45,12.66,95.4,42.03,3.697
"2014-07-05 13:05:00",33,1.592,227.3,13.81,2.117,8.45,8.54,95.4,34.76,3.106
"2014-07-05 13:10:00",34,1.841,232.2,15.36,2.43,8.44,8.74,95.3,36.09,3.276
"2014-07-05 13:15:00",35,2.142,230.3,17.52,2.911,8.44,9.35,95.2,39.68,3.64
"2014-07-05 13:20:00",36,2.094,232.4,12.14,2.672,8.45,18.6,95.2,50.58,4.59
"2014-07-05 13:25:00",37,1.341,237.2,15.87,1.627,8.49,23.1,95.3,55.08,4.899
"2014-07-05 13:30:00",38,1.497,221.9,13.94,2.019,8.51,23.28,95.1,61.41,5.533
"2014-07-05 13:35:00",39,1.989,223.6,16.26,2.411,8.55,32,94.8,80.6,7.5
"2014-07-05 13:40:00",40,1.863,221.8,12.41,2.231,8.55,36.65,94.8,84.5,7.85
"2014-07-05 13:45:00",41,1.975,209.6,13.89,2.711,8.54,30.75,94.9,76.21,7.105
"2014-07-05 13:50:00",42,2.409,215.5,9.32,3.035,8.52,38.66,95,94.9,8.9
"2014-07-05 13:55:00",43,2.134,228.2,11.64,2.826,8.56,51.95,95.2,109.3,10.13
"2014-07-05 14:00:00",44,2.303,216.7,11.87,3.414,8.64,41.99,95.3,100.3,9.24
"2014-07-05 14:05:00",45,2.039,222.1,16.13,2.783,8.62,38.68,95.1,88.8,8.32
"2014-07-05 14:10:00",46,1.897,233.6,11.53,2.646,8.7,44.02,95.2,98.3,9.08
"2014-07-05 14:15:00",47,1.89,229.1,8.24,2.466,8.76,52.03,95.2,113,10.63
"2014-07-05 14:20:00",48,1.741,232.7,19.22,2.672,8.81,71.01,95.2,140.6,13.14
"2014-07-05 14:25:00",49,1.659,227.7,14.1,2.385,8.9,50.65,95.2,116.1,10.88
"2014-07-05 14:30:00",50,1.758,237,10.24,2.715,8.85,34.82,95,88.8,8.63
"2014-07-05 14:35:00",51,2.124,229.2,18.91,2.375,8.74,23.66,94.9,69.69,7.099
"2014-07-05 14:40:00",52,1.8,222.7,10.09,2.574,8.7,16.82,94.9,56.37,5.678
"2014-07-05 14:45:00",53,1.81,223.9,10.34,2.411,8.7,16.06,95,53.51,5.351
"2014-07-05 14:50:00",54,2.004,228.8,14.83,2.659,8.64,17.33,95.1,54.58,5.471
"2014-07-05 14:55:00",55,2.091,234.3,12.85,2.633,8.64,20.89,95.1,61.47,6.097
"2014-07-05 15:00:00",56,1.872,232.9,9.15,2.394,8.73,28.49,95.2,72.35,7.035
"2014-07-05 15:05:00",57,1.658,227.6,9.95,2.169,8.73,32.6,95,76.01,7.55
"2014-07-05 15:10:00",58,1.25,243.2,9.07,1.617,8.78,39.14,95.1,85.6,8.45
"2014-07-05 15:15:00",59,1.577,253.6,15.16,1.882,8.8,55.81,94.9,118.5,12.2
"2014-07-05 15:20:00",60,1.408,247.6,12.51,1.937,8.99,114.8,95.1,214.7,21.91
"2014-07-05 15:25:00",61,2.268,222.8,15.37,2.741,9.32,179.2,94.8,351.3,36.2
"2014-07-05 15:30:00",62,2.169,216,13.52,2.904,9.65,186.9,94.2,377.7,39.3
"2014-07-05 15:35:00",63,2.42,215.6,15.06,2.835,9.77,240.9,92.7,490,53.25
"2014-07-05 15:40:00",64,2.132,225.9,13.17,2.803,10.08,221.8,92.2,460.8,51.73
"2014-07-05 15:45:00",65,2.318,236.7,12.58,3.234,10.31,184.7,91.6,428.4,48.14
"2014-07-05 15:50:00",66,2.369,219,8.23,2.999,10.13,160.6,90.4,386.8,44.36
"2014-07-05 15:55:00",67,2.028,234,15.69,2.77,10.21,153.1,90.9,367.8,42.29
"2014-07-05 16:00:00",68,2.643,239.6,9.58,2.764,10.12,142.5,90.2,351.7,41.89
"2014-07-05 16:05:00",69,1.939,236.8,15.73,2.261,10.23,138.4,91.2,312.9,37.08
"2014-07-05 16:10:00",70,1.985,247.5,9,2.316,10.46,133.2,90.5,317.1,37.53
"2014-07-05 16:15:00",71,1.722,249.7,11.2,1.918,10.64,173.4,89.6,393.7,46.62
"2014-07-05 16:20:00",72,1.505,243.4,19.76,1.767,10.93,210.4,89.2,473,56.12
"2014-07-05 16:25:00",73,1.602,244.7,12.71,2.048,11.24,247.7,87.3,553.7,68.3
"2014-07-05 16:30:00",74,2.173,243.7,11.16,2.813,11.37,257.1,86.9,608.1,77.02
"2014-07-05 16:35:00",75,1.88,235.4,14.86,2.421,11.75,362,86.9,760.4,99.5
"2014-07-05 16:40:00",76,2.053,248.4,5.885,2.666,11.88,239.2,85.1,590.9,76.57
"2014-07-05 16:45:00",77,1.709,234.8,13.63,2.195,11.82,161.3,85.3,450.6,58
"2014-07-05 16:50:00",78,1.425,228.7,16.9,2.12,11.92,206.2,83.5,484.9,63
"2014-07-05 16:55:00",79,1.072,229.2,19.87,1.45,12.36,246.6,82.3,538.9,69.99
"2014-07-05 17:00:00",80,1.739,242.7,10.99,2.408,12.49,149.2,82.8,413.8,52.16
"2014-07-05 17:05:00",81,2.097,244.9,8.24,2.492,12.11,154.2,85.9,396.9,51.51
"2014-07-05 17:10:00",82,1.903,245.1,14.11,2.323,11.9,153,86.8,364.5,46.65
"2014-07-05 17:15:00",83,1.892,243.9,10.09,2.479,12.07,145.9,86.8,358.8,45.68
"2014-07-05 17:20:00",84,1.828,247.6,11.43,2.323,12.19,158.1,85.8,367,46.91
"2014-07-05 17:25:00",85,1.557,248.6,18.74,2.045,12.29,138,85.4,334.1,42.43
"2014-07-05 17:30:00",86,1.329,271.8,12.47,2.048,12.41,162.7,85.5,365.6,46.15
"2014-07-05 17:35:00",87,1.436,256.8,17.01,1.803,12.78,312.9,84.3,592.4,80.9
"2014-07-05 17:40:00",88,1.945,245.5,12.34,2.31,13.04,256.6,82.4,516.7,69.17
"2014-07-05 17:45:00",89,2.124,248.5,23.28,2.715,12.94,178.3,81.7,405.3,53.51
"2014-07-05 17:50:00",90,1.934,238.8,8.41,2.287,13.07,157,80.6,363.1,47.17
"2014-07-05 17:55:00",91,2.164,239.3,11.69,2.525,13.07,220.5,80.2,445,61.94
"2014-07-05 18:00:00",92,2.259,247.2,10.51,2.702,13.1,90.6,80.3,266.9,35.18
"2014-07-05 18:05:00",93,2.034,238.4,11.18,2.558,12.94,173.2,81.8,377.7,54.43
"2014-07-05 18:10:00",94,2.107,234.3,14.13,2.989,13.38,282.5,80.6,525.6,77.57
"2014-07-05 18:15:00",95,2.496,230.2,10.99,2.927,13.72,279,79.91,506.1,73.93
"2014-07-05 18:20:00",96,2.641,233.5,7.776,3.237,13.68,129.6,79.35,273,36.59
"2014-07-05 18:25:00",97,1.994,242.5,17.44,2.646,13.56,108.5,80.6,225.2,29.99
"2014-07-05 18:30:00",98,2.615,236.4,6.676,3.28,13.28,113.9,81.5,226,30.15
"2014-07-05 18:35:00",99,2.377,232.7,15.73,3.002,13.07,118.4,82.5,240.4,31.46
"2014-07-05 18:40:00",100,2.304,239,12.93,2.94,12.98,88.3,83,215.2,27.83
"2014-07-05 18:45:00",101,2.2,231.7,15.14,2.594,12.87,88.7,83,216.6,28.09
"2014-07-05 18:50:00",102,2.493,209.7,7.953,3.198,12.85,165.1,82.7,327.5,47.95
"2014-07-05 18:55:00",103,2.485,221.2,11.18,3.12,13.47,218.2,79.93,405,60.46
"2014-07-05 19:00:00",104,2.313,230.2,21.61,2.8,14.02,201.3,77.5,388.8,58.04
"2014-07-05 19:05:00",105,2.308,223.2,15.06,2.835,14.14,196.4,77.35,377.4,57.15
"2014-07-05 19:10:00",106,2.535,241.9,16.87,3.071,14.08,187.7,77.51,370.8,56.83
"2014-07-05 19:15:00",107,2.241,232,11.29,2.871,14.07,184.2,77.64,358.2,55.15
"2014-07-05 19:20:00",108,1.883,220.3,18.53,2.339,14.11,176.2,78.09,346.2,53.47
"2014-07-05 19:25:00",109,1.942,232.7,12.98,2.287,14.16,167.2,77.67,334.2,51.81
"2014-07-05 19:30:00",110,2.279,234.9,14.53,2.63,14.19,161.4,77.05,325.6,50.98
"2014-07-05 19:35:00",111,1.804,236.4,13.57,2.28,14.37,151.3,77.25,316.9,49.62
"2014-07-05 19:40:00",112,2.212,228.7,10.83,2.852,14.53,146.2,76.51,309.7,49.15
"2014-07-05 19:45:00",113,2.438,230.1,12.11,3.57,14.57,142.3,76.04,300.3,48.35
"2014-07-05 19:50:00",114,2.994,236,11.87,3.433,13.93,133.7,76.97,290.3,48.08
"2014-07-05 19:55:00",115,2.843,228.1,12.32,3.619,13.67,121.8,78.23,278.8,45.86
"2014-07-05 20:00:00",116,2.483,238.6,14.41,2.917,13.75,122.1,78.23,273.5,44.74
"2014-07-05 20:05:00",117,2.198,230.5,14.01,2.466,13.74,110.4,77.96,260.2,42.54
"2014-07-05 20:10:00",118,2.204,228.1,12.49,3.348,13.93,105,76.99,247.3,40.4
"2014-07-05 20:15:00",119,2.285,235.6,17.97,2.924,14.01,97.8,77.07,239.3,39.61
"2014-07-05 20:20:00",120,2.212,225.3,7.53,2.607,13.95,87.7,77.34,227.2,37.98
"2014-07-05 20:25:00",121,2.247,234.1,12.68,3.002,13.9,69.06,77.52,198.3,31.59
"2014-07-05 20:30:00",122,2.352,222.2,22.55,3.09,13.79,93.2,77.28,229.6,38.51
"2014-07-05 20:35:00",123,1.863,194.7,17.55,2.623,13.91,116.9,77.98,249.3,40.31
"2014-07-05 20:40:00",124,2.22,218.2,12.53,2.966,14.07,117.3,77.3,250.3,40.82
"2014-07-05 20:45:00",125,2.052,227.9,18.29,3.43,14.19,104.5,76.82,232.4,38.9
"2014-07-05 20:50:00",126,2.712,239.8,10.28,3.551,14.2,111.9,76.91,232,39.55
"2014-07-05 20:55:00",127,2.822,235.3,15.84,3.512,14.05,100,76.52,213,35.55
"2014-07-05 21:00:00",128,2.468,226,12.9,3.254,14.01,98.4,76.02,196.2,32.63
"2014-07-05 21:05:00",129,2.524,224.7,18.45,2.947,14.06,78.03,76,163.2,27.27
"2014-07-05 21:10:00",130,2.896,227.1,12.66,3.59,13.97,65.63,76.5,142.1,26.41
"2014-07-05 21:15:00",131,3.063,212.2,14.8,3.623,13.77,31.33,76.6,86,15.59
"2014-07-05 21:20:00",132,2.474,215.2,20.77,3.348,13.51,18.99,77.82,67.28,11.76
"2014-07-05 21:25:00",133,2.521,212.2,7.862,3.067,13.35,17.6,78.24,65.96,12.19
"2014-07-05 21:30:00",134,2.193,228.1,22.78,2.875,13.36,6.094,78.89,46.4,7.139
"2014-07-05 21:35:00",135,2.267,232.7,20.48,2.839,13.34,6.145,79.01,43.26,6.659
"2014-07-05 21:40:00",136,1.876,232.7,16.73,2.688,13.35,1.219,79.24,33,5.254
"2014-07-05 21:45:00",137,2.154,208,9.76,2.639,13.26,-3.428,79.84,27.22,4.637
"2014-07-05 21:50:00",138,2.153,206.5,12.93,2.411,13.24,-3.352,79.92,26.32,4.167
"2014-07-05 21:55:00",139,2.222,202.7,8.1,2.584,13.28,-8.58,79.3,18.69,2.97
"2014-07-05 22:00:00",140,2.012,206.4,18.48,2.878,13.31,-13,79.04,11.49,2.053
"2014-07-05 22:05:00",141,1.975,208.3,7.741,2.434,13.18,-14.47,79.57,9.65,1.894
"2014-07-05 22:10:00",142,1.709,204.7,12.31,2.225,13.05,-14.14,80.2,10.57,1.973
"2014-07-05 22:15:00",143,1.641,206.8,10.67,2.114,12.94,-13.69,80.4,11.45,2.037
"2014-07-05 22:20:00",144,1.367,201.4,12.9,2.247,12.85,-14.88,80.5,9.13,1.873
"2014-07-05 22:25:00",145,1.586,211.3,11.97,2.234,12.81,-12.06,80.3,8.44,1.524
"2014-07-05 22:30:00",146,1.237,181.3,14.61,1.823,12.86,-12.21,80.3,8.42,1.514
"2014-07-05 22:35:00",147,2.053,208.1,9.49,2.528,12.88,-11.91,79.67,8.36,1.442
"2014-07-05 22:40:00",148,1.73,196,14.4,2.303,12.9,-12.34,79.74,7.354,1.22
"2014-07-05 22:45:00",149,1.084,190.4,14.23,1.555,12.89,-11.71,80.2,6.733,1.199
"2014-07-05 22:50:00",150,0.781,174.9,15.51,1.111,12.86,-12.44,80.8,5.101,0.96
"2014-07-05 22:55:00",151,0.476,188.7,18.62,0.745,12.84,-12.8,81.7,5.29,1.091
"2014-07-05 23:00:00",152,0.416,199.6,20.1,0.572,12.69,-12.42,83.4,4.712,1.03
"2014-07-05 23:05:00",153,0.124,184.3,22.37,0.421,12.69,-12.95,84.6,4.052,0.897
"2014-07-05 23:10:00",154,0.534,119.9,17.89,0.875,12.84,-13.51,85.6,2.39,0.529
"2014-07-05 23:15:00",155,0.211,128.1,27.79,0.751,13.01,-14.17,85.1,1.605,0.578
"2014-07-05 23:20:00",156,0.015,116.4,20.53,0.078,12.98,-15.67,85.2,1.07,0.611
"2014-07-05 23:25:00",157,0.313,263.7,7.142,0.81,12.89,-16.25,85,0.747,0.595
"2014-07-05 23:30:00",158,0,0,0,0,12.74,-17.32,85.5,0.672,0.55
"2014-07-05 23:35:00",159,0.077,263.7,2.036,0.301,12.63,-15.26,85.9,0.33,0.529
"2014-07-05 23:40:00",160,0.508,240.5,11.13,0.735,12.53,-14.78,83.7,0.153,0.468
"2014-07-05 23:45:00",161,0.523,220,11.89,0.742,12.34,-13.84,83.3,0.023,0.415
"2014-07-05 23:50:00",162,0.444,200.3,11.86,0.578,12.24,-12.37,83.6,0,0.319
"2014-07-05 23:55:00",163,0.477,212.1,11.41,0.64,12.2,-11.38,84.6,0.007,0.353
"2014-07-06 00:00:00",164,0.061,176.2,9.72,0.261,12.06,-11.79,86.2,0,0.262
"2014-07-06 00:05:00",165,0.013,208.3,0.109,0.111,12.07,-12.01,86.7,0,0.329
"2014-07-06 00:10:00",166,0.017,169.3,0,0.167,12,-11.45,87.9,0,0.311
"2014-07-06 00:15:00",167,0.333,180,16.45,0.493,11.95,-11.66,88.5,0,0.257
"2014-07-06 00:20:00",168,0.573,209.9,11.6,0.849,11.9,-11.94,88.7,0,0.282
"2014-07-06 00:25:00",169,0.793,214,7.32,1.078,11.9,-12.57,85.6,0,0.184
"2014-07-06 00:30:00",170,0.845,222.4,14.06,1.343,12.08,-16.41,83.1,0,0.18
"2014-07-06 00:35:00",171,1.262,221.2,12.95,1.813,12.08,-16.99,82,0,0.202
"2014-07-06 00:40:00",172,1.026,219.3,5.341,1.539,11.85,-16.1,82.9,0,0.37
"2014-07-06 00:45:00",173,0.933,212.2,16.93,1.218,11.62,-13.87,84.5,0,0.351
"2014-07-06 00:50:00",174,0.911,196.2,11.49,1.457,11.71,-11.79,84,0,0.053
"2014-07-06 00:55:00",175,0.607,190.5,21.02,1.137,12.03,-11.28,82.6,0,0.176
"2014-07-06 01:00:00",176,0.773,201.4,12.01,1.209,11.94,-11.25,82.7,0,0.215
"2014-07-06 01:05:00",177,0.669,180.9,13.59,0.973,11.91,-10.77,83.4,0,0.17
"2014-07-06 01:10:00",178,0.459,177.3,13.84,0.869,11.93,-10.49,84,0,0.19
"2014-07-06 01:15:00",179,0.168,171.3,13.51,0.451,11.89,-10.54,84.9,0,0.255
"2014-07-06 01:20:00",180,0.283,189,24.76,0.653,11.85,-9.88,85.4,0,0.233
"2014-07-06 01:25:00",181,0.323,206.2,24.62,0.477,11.75,-9.37,86.4,0,0.307
"2014-07-06 01:30:00",182,0.104,179.9,9.45,0.268,11.55,-9.73,88.6,0,0.19
"2014-07-06 01:35:00",183,0.411,191.2,19.1,0.647,11.43,-8.97,89.7,0,0.163
"2014-07-06 01:40:00",184,0.687,160.4,15.55,0.81,11.47,-8.92,89.8,0,0.168
"2014-07-06 01:45:00",185,0.481,164.1,30.07,0.836,11.37,-9.55,90.4,0,0.235
"2014-07-06 01:50:00",186,0.685,132.3,19.31,0.993,11.32,-9.65,91.6,0,0.114
"2014-07-06 01:55:00",187,0.79,105,9.87,1.013,11.35,-10.21,91.7,0,0.137
"2014-07-06 02:00:00",188,0.73,92.6,11.71,1.088,11.34,-10.54,91.7,0,0.168
"2014-07-06 02:05:00",189,0.458,108.2,8.58,0.611,11.38,-10.52,91.8,0,0.17
"2014-07-06 02:10:00",190,0.355,134.5,21.84,0.598,11.41,-11.1,91.8,0,0.196
"2014-07-06 02:15:00",191,0.187,158.5,15.07,0.314,11.41,-12.22,91.9,0,0.251
"2014-07-06 02:20:00",192,0.508,139,11.35,0.657,11.43,-13.56,91.9,0,0.251
"2014-07-06 02:25:00",193,0.437,153.6,25.79,0.595,11.43,-15.82,91.7,0,0.272
"2014-07-06 02:30:00",194,0.424,150.9,18.12,0.647,11.5,-16.99,90.5,0,0.219
"2014-07-06 02:35:00",195,0.322,184.2,39.31,0.826,11.78,-16.46,87.6,0,0.266
"2014-07-06 02:40:00",196,0.475,147.5,20.6,0.915,11.88,-16.28,87.2,0,0.323
"2014-07-06 02:45:00",197,0.755,188.5,27.92,1.15,11.83,-16.41,86.3,0,0.26
"2014-07-06 02:50:00",198,1.51,213.9,23.44,2.159,11.9,-15.54,85.1,0,0.055
"2014-07-06 02:55:00",199,1.251,201.5,25.95,1.558,11.98,-15.8,84.1,0,0.106
"2014-07-06 03:00:00",200,0.479,177,36.93,0.768,11.94,-16.46,85.8,0,0.27
"2014-07-06 03:05:00",201,0.533,169.7,17.84,0.908,11.95,-18.08,85.6,0,0.247
"2014-07-06 03:10:00",202,0.832,171.9,28.45,1.483,12.16,-18.21,84,0,0.119
"2014-07-06 03:15:00",203,0.42,146,25.72,1.036,12.24,-20.12,84.1,0,0.423
"2014-07-06 03:20:00",204,0.489,140.8,42.36,0.99,12.11,-26.59,84.7,0,0.443
"2014-07-06 03:25:00",205,0.441,193.9,27.22,0.807,11.97,-30.73,85.1,0,0.619
"2014-07-06 03:30:00",206,0.736,173.6,8.91,1.029,11.83,-33.98,85.4,0,0.529
"2014-07-06 03:35:00",207,0.891,194.9,25.24,1.333,11.68,-33.04,85.7,0,0.586
"2014-07-06 03:40:00",208,0.957,191.2,12.35,1.519,11.59,-32.97,86,0,0.45
"2014-07-06 03:45:00",209,0.507,185.1,36.3,1.058,11.55,-35.74,86,0,0.548
"2014-07-06 03:50:00",210,0.365,180,14.15,0.585,11.45,-34.31,86.3,0,0.664
"2014-07-06 03:55:00",211,0.369,180.9,11.27,0.683,11.27,-28.7,87.1,0,0.629
"2014-07-06 04:00:00",212,0.537,194,14.17,0.836,11.11,-18.97,87.8,0,0.484
"2014-07-06 04:05:00",213,0.468,162.4,12.14,0.634,11.02,-15.09,88.3,0,0.307
"2014-07-06 04:10:00",214,0.58,162.2,22.82,1.085,11.1,-13.92,87.9,0,0.155
"2014-07-06 04:15:00",215,1.041,198.8,17.34,1.607,11.33,-13.67,86.9,0,0.037
"2014-07-06 04:20:00",216,1.276,204.2,8.65,1.947,11.55,-12.57,85.9,0,0.029
"2014-07-06 04:25:00",217,1.11,184.2,33.18,1.842,11.69,-11,85.5,0,0.022
"2014-07-06 04:30:00",218,0.539,148.3,31.44,0.774,11.68,-9.83,85.8,0,0.182
"2014-07-06 04:35:00",219,0.496,168.5,24.43,0.872,11.62,-8.84,86.2,0.123,0.247
"2014-07-06 04:40:00",220,0.153,174.7,18.59,0.506,11.51,-9.14,86.9,0.191,0.241
"2014-07-06 04:45:00",221,0.595,196.5,16.75,0.898,11.59,-10.62,86.5,0.273,0.139
"2014-07-06 04:50:00",222,0.211,129.8,40.34,0.546,11.65,-10.54,86.3,0.854,0.411
"2014-07-06 04:55:00",223,0.465,193,26.45,1.062,11.59,-11.28,86.5,1.289,0.364
"2014-07-06 05:00:00",224,0.187,150.2,44.71,0.425,11.52,-10.74,86.8,1.963,0.533
"2014-07-06 05:05:00",225,0.134,121.5,45.07,0.327,11.45,-11.56,87.5,2.616,0.615
"2014-07-06 05:10:00",226,0.148,176.8,16.5,0.637,11.35,-13.31,88,3.577,0.734
"2014-07-06 05:15:00",227,0.634,210.5,8.57,1.153,11.46,-16.36,87.4,5.021,0.866
"2014-07-06 05:20:00",228,0.789,170.9,38.77,1.372,11.63,-22.89,86.2,6.157,1.071
"2014-07-06 05:25:00",229,0.257,155.7,21.57,0.686,11.49,-27.46,86.8,7.564,1.578
"2014-07-06 05:30:00",230,0.797,157.2,13.73,1.016,11.28,-30.56,87.9,9.75,1.853
"2014-07-06 05:35:00",231,1.1,197.2,16.4,2.029,11.16,-32.11,88.4,10.9,1.862
"2014-07-06 05:40:00",232,1.848,228.2,17.49,2.326,11.58,-24.38,85.9,10.26,1.22
"2014-07-06 05:45:00",233,0.883,215.4,22.22,1.571,11.72,-20.88,85.3,12.58,1.88
"2014-07-06 05:50:00",234,0.589,210.7,15.54,0.777,11.69,-25.4,85.6,15.89,2.493
"2014-07-06 05:55:00",235,0.411,135.5,29.19,1.32,11.69,-16.54,85.7,19.22,3.157
"2014-07-06 06:00:00",236,1.289,167.5,41.11,1.855,11.7,-11.08,85.2,23.48,3.2
"2014-07-06 06:05:00",237,1.171,181.1,39.95,1.908,12.17,-7.85,82.8,30.94,4.077
"2014-07-06 06:10:00",238,0.961,204,13.52,1.199,12.17,-2.845,82.8,37.32,5.375
"2014-07-06 06:15:00",239,0.908,242.1,22.76,1.176,12.15,-1.397,82.5,38.52,5.393
"2014-07-06 06:20:00",240,0.67,275,21.35,0.951,12.21,-3.455,82,37.8,5.095
"2014-07-06 06:25:00",241,0.334,242.4,18.78,0.902,12.11,-5.665,82.5,37.48,5.126
"2014-07-06 06:30:00",242,0.325,203.3,8.87,0.702,11.92,2.947,83.4,40.59,5.344
"2014-07-06 06:35:00",243,0.241,113.1,9.13,0.647,11.79,6.681,84.5,37.37,4.59
"2014-07-06 06:40:00",244,0.2,137.8,18.47,0.532,11.7,11.79,85.6,33.13,3.924
"2014-07-06 06:45:00",245,0.131,106.7,11.08,0.359,11.62,22.07,86.6,46.29,5.694
"2014-07-06 06:50:00",246,0.257,115.8,19,0.595,11.71,31.9,85.1,60.26,7.496
"2014-07-06 06:55:00",247,0.008,38.22,0,0.078,11.96,36.63,84.6,66.99,8.36
"2014-07-06 07:00:00",248,0,0,0,0,12.1,36.37,83.1,65.41,8.11
"2014-07-06 07:05:00",249,0,0,0,0,12.22,32.84,82.3,65.89,8.08
"2014-07-06 07:10:00",250,0.23,293.1,8.81,0.895,12.3,36.25,82.1,67.74,8.33
"2014-07-06 07:15:00",251,0.676,280.8,10.62,0.882,12.3,42.34,81.9,73.91,9.13
"2014-07-06 07:20:00",252,0.337,269.4,43.55,0.866,12.31,47.32,82.8,78.27,9.75
"2014-07-06 07:25:00",253,0.442,241.9,10.14,0.568,12.38,57.89,81.7,93.4,11.73
"2014-07-06 07:30:00",254,0.313,244.6,23.18,0.519,12.36,80.1,81.7,129.1,16.47
"2014-07-06 07:35:00",255,0.228,209,22.18,0.64,12.5,94.3,82.2,152.2,19.17
"2014-07-06 07:40:00",256,0.634,214.8,19.09,1.009,12.63,62.69,81.4,114.6,13.97
"2014-07-06 07:45:00",257,0.957,212,9.15,1.441,12.57,43.74,81,91.9,11.21
"2014-07-06 07:50:00",258,0.786,215.4,11.71,1.091,12.48,41.96,81.3,98.6,12.04
"2014-07-06 07:55:00",259,0.237,222.8,32.31,0.611,12.51,43.25,81.7,98.7,11.91
"2014-07-06 08:00:00",260,0.309,249.5,21.63,0.755,12.57,48.87,80.7,98.3,11.95
"2014-07-06 08:05:00",261,0.547,236.1,14.22,0.898,12.59,52.12,80.7,105.2,13.01
"2014-07-06 08:10:00",262,1.255,240.9,6.19,1.503,12.53,51.18,80.5,114.7,14.6
"2014-07-06 08:15:00",263,1.151,246.9,11.19,1.633,12.38,52.53,81,107.8,13.68
"2014-07-06 08:20:00",264,1.123,222.9,10.79,2.228,12.13,61.82,82.3,107,13.98
"2014-07-06 08:25:00",265,1.13,218,12.62,1.441,12.08,65.43,83.5,107.8,13.59
"2014-07-06 08:30:00",266,1.309,220.9,14.31,1.702,12.26,70.53,83.4,110.3,13.39
"2014-07-06 08:35:00",267,1.086,212.8,9.03,1.313,12.39,54.18,82.7,88.6,10.76
"2014-07-06 08:40:00",268,0.826,225.1,11.88,1.281,12.52,59.13,81.9,94.7,11.51
"2014-07-06 08:45:00",269,0.631,230.2,17.39,1.003,12.74,61.29,81.5,97.8,11.77
"2014-07-06 08:50:00",270,0.63,230.5,11.64,0.957,12.85,69.29,80.5,108.2,13.02
"2014-07-06 08:55:00",271,0.908,232.9,22.5,1.336,12.93,68.58,79.32,109.6,13.16
"2014-07-06 09:00:00",272,1.165,234.7,10.08,1.823,12.91,66.09,78.57,104.2,12.59
