"TOA5","5210","CR1000","5210","CR1000.Std.10","CRD:MAY7_07_G2ICE1.CR1","20682","FiveMin"
"TIMESTAMP","RECORD","WS_ms_S_WVT","WindDir_D1_WVT","WindDir_SD1_WVT","WS_ms_Max","AirTC_Avg","NR_Wm2_Avg","CNR_Wm2_Avg","RH_Avg"
"TS","RN","meters/second","Deg","Deg","meters/second","Deg C","W/m²","Watts/meter²","%"
"","","WVc","WVc","WVc","Max","Avg","Avg","Avg","Avg"
"2007-07-15 17:30:00",17683,4.475,131.4,3.975,4.887,5.033,243,243,69
"2007-07-15 17:35:00",17684,4.499,135.6,4.099,4.773,4.972,342.1,342.1,69.33
"2007-07-15 17:40:00",17685,4.078,134,4.447,4.371,5.232,344.8,344.8,67.79
"2007-07-15 17:45:00",17686,4.256,134.6,4.798,4.462,5.263,425.5,425.5,68.12
"2007-07-15 17:50:00",17687,4.07,133.8,3.507,4.328,5.53,393.8,393.8,66.19
"2007-07-15 17:55:00",17688,4.344,128.8,3.589,4.505,5.437,526.9,526.9,66.52
"2007-07-15 18:00:00",17689,4.442,131.8,1.401,4.619,5.416,439.1,439.1,66.84
"2007-07-15 18:05:00",17690,4.616,129.4,2.063,4.903,5.454,478.6,478.6,67.05
"2007-07-15 18:10:00",17691,4.574,127.5,4.142,4.871,5.611,408.2,408.2,65.93
"2007-07-15 18:15:00",17692,4.12,130.1,5.175,4.58,5.794,393.4,393.4,64.56
"2007-07-15 18:20:00",17693,4.005,133.2,4.706,4.26,5.909,427.5,427.5,63.97
"2007-07-15 18:25:00",17694,3.438,134,6.785,3.897,5.914,412.2,412.2,64.26
"2007-07-15 18:30:00",17695,1.815,104.3,29.55,3.548,7.082,391.9,391.9,57.86
"2007-07-15 18:35:00",17696,3.01,113.3,22.64,4.008,7.127,405.9,405.9,58.66
"2007-07-15 18:40:00",17697,3.624,127.9,5.102,4.132,6.563,399.3,399.3,60.79
"2007-07-15 18:45:00",17698,3.474,135,6.093,3.959,6.634,330.3,330.3,60.17
"2007-07-15 18:50:00",17699,2.435,136.3,9.13,3.577,6.9,310.3,310.3,58.82
"2007-07-15 18:55:00",17700,3.166,137.9,11.82,3.544,6.27,349.3,349.3,61.81
"2007-07-15 19:00:00",17701,2.324,140.1,13.23,3.028,6.736,343,343,59.22
"2007-07-15 19:05:00",17702,2.733,132.3,9.46,3.368,6.911,308.2,308.2,58.54
"2007-07-15 19:10:00",17703,1.484,156.4,33.77,2.862,7.179,348,348,57.98
"2007-07-15 19:15:00",17704,1.282,128.9,16.39,2.561,8.19,347.3,347.3,53.34
"2007-07-15 19:20:00",17705,2.208,123.2,20.43,3.682,6.692,331.4,331.4,60.12
"2007-07-15 19:25:00",17706,2.023,158.5,11.54,2.561,6.893,331,331,58.69
"2007-07-15 19:30:00",17707,1.496,120.7,19.43,2.682,8.45,329.7,329.7,52.41
"2007-07-15 19:35:00",17708,2.083,121.3,14.54,2.702,7.516,300.8,300.8,56.13
"2007-07-15 19:40:00",17709,1.962,122.5,22.31,2.515,6.855,307.8,307.8,59.21
"2007-07-15 19:45:00",17710,1.903,118.5,20.79,2.829,7.139,179.3,179.3,57.75
"2007-07-15 19:50:00",17711,0.851,166.7,28,1.434,7.546,58.37,58.37,55.78
"2007-07-15 19:55:00",17712,1.638,106.6,5.864,1.96,7.564,75.31,75.31,55.6
"2007-07-15 20:00:00",17713,1.655,114,6.189,2.496,7.164,71.87,71.87,57.45
"2007-07-15 20:05:00",17714,2.846,114.3,5.817,3.192,6.686,31.74,31.74,59.51
"2007-07-15 20:10:00",17715,2.445,108.4,7.83,2.937,6.859,19.08,19.08,58.57
"2007-07-15 20:15:00",17716,2.4,159.2,39.24,3.77,6.599,23.29,23.29,60.19
"2007-07-15 20:20:00",17717,0.289,155.9,34.45,0.679,7.05,31.23,31.23,58.06
"2007-07-15 20:25:00",17718,1.932,96,12.38,2.715,6.898,22.56,22.56,59.15
"2007-07-15 20:30:00",17719,2.086,103,8.25,3.639,6.62,15.06,15.06,60.44
"2007-07-15 20:35:00",17720,2.665,113,2.282,2.943,6.371,12.45,12.45,61.68
"2007-07-15 20:40:00",17721,1.806,115.6,5.967,2.45,6.73,20.64,20.64,59.77
"2007-07-15 20:45:00",17722,1.375,129.8,17.28,1.95,7.134,23.3,23.3,58.19
"2007-07-15 20:50:00",17723,2.181,107.8,6.991,2.525,6.278,25.78,25.78,62.58
"2007-07-15 20:55:00",17724,2.698,110.9,12.38,3.443,6.096,24.47,24.47,63.25
"2007-07-15 21:00:00",17725,2.555,117.1,5.591,3.09,6.558,23.81,23.81,61.05
"2007-07-15 21:05:00",17726,3.019,112.2,4.476,3.78,6.462,18.42,18.42,61.94
"2007-07-15 21:10:00",17727,2.256,132.9,14.73,2.724,6.411,10.16,10.16,61.85
"2007-07-15 21:15:00",17728,1.469,156.5,35.79,2.1,6.771,19.33,19.33,60.59
"2007-07-15 21:20:00",17729,1.301,147.3,14.92,2.247,6.842,17.82,17.82,60.68
"2007-07-15 21:25:00",17730,1.309,153.7,15.57,1.793,6.819,12.38,12.38,61.82
"2007-07-15 21:30:00",17731,1.99,148.8,12.16,2.388,6.85,-2.437,-2.437,61.81
"2007-07-15 21:35:00",17732,2.678,126.6,5.955,2.996,6.218,-9.92,-9.92,64
"2007-07-15 21:40:00",17733,2.972,117.7,4.41,3.205,5.842,-16.3,-16.3,65.71
"2007-07-15 21:45:00",17734,2.968,117.4,2.264,3.152,6.012,-24.32,-24.32,64.52
"2007-07-15 21:50:00",17735,2.827,117.2,1.427,3.031,6.442,-31.46,-31.46,62.98
"2007-07-15 21:55:00",17736,2.751,119.6,1.93,3.025,6.432,-41.53,-41.53,63.37
"2007-07-15 22:00:00",17737,2.782,122.4,2.415,3.041,5.971,-47.23,-47.23,66.04
"2007-07-15 22:05:00",17738,2.504,121.5,1.329,2.78,6.161,-42.94,-42.94,65.17
"2007-07-15 22:10:00",17739,3.018,120.1,2.849,3.388,5.7,-37.43,-37.43,67.2
"2007-07-15 22:15:00",17740,2.683,124.8,5.539,2.96,5.631,-35.29,-35.29,67.71
"2007-07-15 22:20:00",17741,2.646,126.8,3.185,3.048,6.237,-34.71,-34.71,65.23
"2007-07-15 22:25:00",17742,1.991,135.4,9.83,2.548,6.006,-28.1,-28.1,66.98
"2007-07-15 22:30:00",17743,1.691,157.7,9.62,2.091,5.546,-29.96,-29.96,70.47
"2007-07-15 22:35:00",17744,1.376,145.3,8.37,1.539,5.441,-42.88,-42.88,72.14
"2007-07-15 22:40:00",17745,1.218,135.1,20.55,1.748,5.563,-49.68,-49.68,71.85
"2007-07-15 22:45:00",17746,2.252,111.8,4.473,2.483,5.56,-51.46,-51.46,71.31
"2007-07-15 22:50:00",17747,2.464,114.4,3.199,2.568,5.651,-49.56,-49.56,70.93
"2007-07-15 22:55:00",17748,2.335,121.8,3.801,2.571,5.82,-46.07,-46.07,70.46
"2007-07-15 23:00:00",17749,2.664,123,1.101,2.77,5.62,-41.49,-41.49,70.89
"2007-07-15 23:05:00",17750,2.549,123.5,1.924,2.721,5.472,-42.86,-42.86,71.49
"2007-07-15 23:10:00",17751,2.442,130.5,3.02,2.809,5.517,-50.1,-50.1,71.16
"2007-07-15 23:15:00",17752,2.658,125.7,7.509,3.058,5.315,-46.61,-46.61,71.18
"2007-07-15 23:20:00",17753,2.489,122.9,4.854,2.842,4.674,-49.44,-49.44,74.3
"2007-07-15 23:25:00",17754,1.74,132.8,10.32,2.231,4.75,-48.59,-48.59,74.48
"2007-07-15 23:30:00",17755,1.148,150.1,9.44,1.48,4.781,-51.61,-51.61,75.65
"2007-07-15 23:35:00",17756,1.39,142.6,12.42,2.087,4.903,-56.46,-56.46,75.08
"2007-07-15 23:40:00",17757,2.294,117.5,3.308,2.623,4.767,-62.61,-62.61,75.63
"2007-07-15 23:45:00",17758,2.291,133.8,6.691,2.718,4.973,-62.36,-62.36,75.99
"2007-07-15 23:50:00",17759,2.627,122.4,3.629,3.038,4.507,-60.95,-60.95,77.24
"2007-07-15 23:55:00",17760,2.277,122.3,3.073,2.904,4.589,-57.39,-57.39,77.93
"2007-07-16 00:00:00",17761,2.495,119.2,3.525,3.067,4.746,-53.63,-53.63,77.05
"2007-07-16 00:05:00",17762,2.95,124,6.204,3.267,4.499,-50.66,-50.66,77.72
"2007-07-16 00:10:00",17763,3.184,131,4.38,3.642,3.935,-47.25,-47.25,78.47
"2007-07-16 00:15:00",17764,2.616,139.1,6.383,2.992,4.05,-54.32,-54.32,78.64
"2007-07-16 00:20:00",17765,2.638,126.4,6.733,3.018,4.18,-56.57,-56.57,77.38
"2007-07-16 00:25:00",17766,1.907,136.2,3.404,2.074,4.651,-53.82,-53.82,76.65
"2007-07-16 00:30:00",17767,2.51,120.5,3.057,2.868,4.849,-49.62,-49.62,74.51
"2007-07-16 00:35:00",17768,2.401,124.4,2.488,2.966,4.968,-50.55,-50.55,73.85
"2007-07-16 00:40:00",17769,2.034,126,2.392,2.411,4.976,-52.21,-52.21,74.68
"2007-07-16 00:45:00",17770,1.947,127.5,3.033,2.127,4.769,-55.99,-55.99,77.08
"2007-07-16 00:50:00",17771,2.059,117.4,5.464,2.666,4.498,-51.8,-51.8,77.85
"2007-07-16 00:55:00",17772,2.354,122.5,5.087,3.094,4.368,-51.72,-51.72,79.24
"2007-07-16 01:00:00",17773,1.93,129.4,6.584,2.378,4.605,-36.9,-36.9,78.66
"2007-07-16 01:05:00",17774,2.504,119.1,3.459,2.839,4.273,-42.38,-42.38,79.74
"2007-07-16 01:10:00",17775,2.378,117.1,2.778,2.845,4.585,-45.87,-45.87,79.32
"2007-07-16 01:15:00",17776,2.386,122.5,1.813,2.702,4.741,-39.68,-39.68,78.33
"2007-07-16 01:20:00",17777,2.02,122.6,2.301,2.427,4.796,-34.65,-34.65,79.44
"2007-07-16 01:25:00",17778,2.324,122.8,3.362,2.711,4.716,-24.07,-24.07,79.16
"2007-07-16 01:30:00",17779,2.869,114.3,3.544,3.074,4.201,-20.05,-20.05,81.6
"2007-07-16 01:35:00",17780,2.746,121.3,2.778,2.937,4.353,-16.46,-16.46,81.2
"2007-07-16 01:40:00",17781,2.793,124.4,3.778,2.992,4.12,-12.58,-12.58,81.9
"2007-07-16 01:45:00",17782,3.189,124.1,1.438,3.388,3.893,-10.58,-10.58,82.5
"2007-07-16 01:50:00",17783,2.677,127,3.587,3.061,3.965,-21.95,-21.95,83.2
"2007-07-16 01:55:00",17784,2.888,124.9,4.865,3.192,3.993,-33.56,-33.56,82.3
"2007-07-16 02:00:00",17785,2.624,121.2,2.616,2.773,4.536,-42.65,-42.65,80.4
"2007-07-16 02:05:00",17786,2.517,127.3,5.525,2.878,4.423,-43.31,-43.31,79.47
"2007-07-16 02:10:00",17787,2.766,126.1,6.127,3.273,4.001,-46.58,-46.58,80.9
"2007-07-16 02:15:00",17788,2.749,122,2.075,3.231,3.852,-46.04,-46.04,82.4
"2007-07-16 02:20:00",17789,1.479,132.5,4.183,2.051,4.32,-46.58,-46.58,81.3
"2007-07-16 02:25:00",17790,1.453,124.2,2.989,1.555,4.497,-46.29,-46.29,81.2
"2007-07-16 02:30:00",17791,1.181,136.3,7.132,1.46,4.743,-46.02,-46.02,81.8
"2007-07-16 02:35:00",17792,1.351,138.5,10.9,2.117,4.691,-48.38,-48.38,81.6
"2007-07-16 02:40:00",17793,1.899,127.4,4.692,2.078,4.092,-51.48,-51.48,84.3
"2007-07-16 02:45:00",17794,2.359,121.5,4.06,2.705,4.021,-51.53,-51.53,85
"2007-07-16 02:50:00",17795,2.814,120.3,1.201,3.025,4.137,-45.41,-45.41,84
"2007-07-16 02:55:00",17796,2.916,123.2,1.908,3.038,4.12,-45.82,-45.82,85.2
"2007-07-16 03:00:00",17797,3.137,128,1.427,3.29,3.442,-45.92,-45.92,86.5
"2007-07-16 03:05:00",17798,2.931,126.1,1.012,3.214,3.563,-46.09,-46.09,88.1
"2007-07-16 03:10:00",17799,2.855,127.4,3.95,3.048,3.355,-39.12,-39.12,87.8
"2007-07-16 03:15:00",17800,2.206,129.3,5.184,2.819,3.286,-27.39,-27.39,90.8
"2007-07-16 03:20:00",17801,1.846,131.8,5.04,2.349,3.518,-21.73,-21.73,90.5
"2007-07-16 03:25:00",17802,1.723,125.1,4.618,2.12,3.736,-19.68,-19.68,89.8
"2007-07-16 03:30:00",17803,1.805,131,4.715,1.967,3.684,-13.49,-13.49,91
"2007-07-16 03:35:00",17804,1.31,140.2,4.081,1.552,3.92,-1.707,-1.707,91.2
"2007-07-16 03:40:00",17805,1.547,140.4,6.12,2.094,3.901,1.361,1.361,91.4
"2007-07-16 03:45:00",17806,2.027,119.2,3.487,2.176,3.642,-1.951,-1.951,91.7
"2007-07-16 03:50:00",17807,2.217,118.6,2.462,2.339,3.898,-6.219,-6.219,92.2
"2007-07-16 03:55:00",17808,2.221,126.3,2.486,2.473,4.095,-10.75,-10.75,91.2
"2007-07-16 04:00:00",17809,2.703,122.2,1.897,2.94,3.775,-8.54,-8.54,90.3
"2007-07-16 04:05:00",17810,2.163,128.1,3.957,2.489,3.891,-14.24,-14.24,91.9
"2007-07-16 04:10:00",17811,1.896,132.4,6.44,2.29,4.096,-23.41,-23.41,90.6
"2007-07-16 04:15:00",17812,1.721,125.8,1.903,2.234,3.875,-37.92,-37.92,91.7
"2007-07-16 04:20:00",17813,1.901,121.4,5.373,2.313,3.807,-40.87,-40.87,91.4
"2007-07-16 04:25:00",17814,2.405,124.3,2.428,2.754,3.754,-33.56,-33.56,91.2
"2007-07-16 04:30:00",17815,1.981,133.1,4.152,2.28,3.724,-29.29,-29.29,92.3
"2007-07-16 04:35:00",17816,1.974,136.8,3.057,2.189,3.782,-33,-33,92.4
"2007-07-16 04:40:00",17817,2.177,123.1,4.81,2.332,3.565,-33.31,-33.31,92.7
"2007-07-16 04:45:00",17818,2.39,121.3,2.312,2.904,3.598,-27.61,-27.61,93
"2007-07-16 04:50:00",17819,2.426,117.6,2.136,2.669,3.668,-19.02,-19.02,93.6
"2007-07-16 04:55:00",17820,1.595,109.2,6.191,1.927,3.782,-24.17,-24.17,92.9
"2007-07-16 05:00:00",17821,0.217,114.6,5.998,0.777,3.93,-36.51,-36.51,93.7
"2007-07-16 05:05:00",17822,0.61,114.3,7.971,1.147,3.976,-20.95,-20.95,92.8
"2007-07-16 05:10:00",17823,0.779,131.7,15.09,1.055,3.952,-4.878,-4.878,92.7
"2007-07-16 05:15:00",17824,1.158,151,7.22,1.898,3.496,9.34,9.34,89.4
"2007-07-16 05:20:00",17825,1.409,140.8,4.803,1.614,2.999,-2.927,-2.927,94
"2007-07-16 05:25:00",17826,0.979,120.3,12.5,1.728,3.294,1.122,1.122,95.3
"2007-07-16 05:30:00",17827,0.392,160.8,27.83,0.634,3.408,2.78,2.78,94.6
"2007-07-16 05:35:00",17828,0.498,173.9,57.14,1.196,3.428,1.61,1.61,95.2
"2007-07-16 05:40:00",17829,0.843,206.8,33.89,1.346,3.374,-6.316,-6.316,95.8
"2007-07-16 05:45:00",17830,1.694,124.6,12.18,1.98,3.208,-6.804,-6.804,95.9
"2007-07-16 05:50:00",17831,1.624,132.7,5.696,2.238,3.38,-5.56,-5.56,96.5
"2007-07-16 05:55:00",17832,1.664,141.4,3.685,1.836,3.472,-3.707,-3.707,96.2
"2007-07-16 06:00:00",17833,1.478,154.3,3.217,1.617,3.342,4.024,4.024,94.4
"2007-07-16 06:05:00",17834,1.034,160.5,12.08,1.633,2.989,-0.39,-0.39,95.4
"2007-07-16 06:10:00",17835,0.616,175.2,20.6,0.758,3.014,3.244,3.244,96.1
"2007-07-16 06:15:00",17836,0.76,113.6,22.15,1.104,3.174,3.902,3.902,96.5
"2007-07-16 06:20:00",17837,0.334,113.3,6.471,0.699,3.414,6.633,6.633,96
"2007-07-16 06:25:00",17838,0.365,169,18.07,1.081,3.44,7.585,7.585,95.6
"2007-07-16 06:30:00",17839,1.028,165.5,6.673,1.356,3.266,9.54,9.54,94.1
"2007-07-16 06:35:00",17840,0.992,171,3.544,1.169,2.949,6.17,6.17,94.4
"2007-07-16 06:40:00",17841,0.983,150.2,7.662,1.114,2.923,5.926,5.926,96.2
"2007-07-16 06:45:00",17842,0.925,145,9.48,1.147,3.052,4.658,4.658,96.8
"2007-07-16 06:50:00",17843,1.111,134,4.457,1.571,3.053,9.19,9.19,96.7
"2007-07-16 06:55:00",17844,1.062,138.5,14.47,1.271,2.995,12.73,12.73,96.2
"2007-07-16 07:00:00",17845,1.341,128,1.139,1.49,3.146,13.58,13.58,96.9
"2007-07-16 07:05:00",17846,1.191,137.5,7.215,1.369,3.252,14.27,14.27,96.6
"2007-07-16 07:10:00",17847,1.021,154.8,4.466,1.356,3.191,18.78,18.78,95.6
"2007-07-16 07:15:00",17848,0.819,165.6,9.11,0.947,2.994,21.36,21.36,95.4
"2007-07-16 07:20:00",17849,0.996,144.1,11.84,1.104,2.879,23.63,23.63,95.4
"2007-07-16 07:25:00",17850,0.702,119.4,5.579,1.078,3.023,25.56,25.56,96.6
"2007-07-16 07:30:00",17851,0.678,128.2,3.551,1.062,3.198,27.68,27.68,96.2
"2007-07-16 07:35:00",17852,0.849,137.4,6.078,1.156,3.253,27.27,27.27,96.3
"2007-07-16 07:40:00",17853,0.767,154.9,6.881,1.068,3.398,22.34,22.34,95.9
"2007-07-16 07:45:00",17854,1.172,160.4,3.082,1.297,3.334,17.27,17.27,94.8
"2007-07-16 07:50:00",17855,0.948,133.9,15.31,1.081,3.098,15.75,15.75,94.7
"2007-07-16 07:55:00",17856,0.367,126.4,13.41,0.885,3.189,24.17,24.17,95.9
"2007-07-16 08:00:00",17857,0.569,145.3,13.81,0.915,3.325,22.46,22.46,95.2
"2007-07-16 08:05:00",17858,0.729,119.1,12.32,1.156,3.32,15.49,15.49,95.1
"2007-07-16 08:10:00",17859,0.653,141.5,6.436,0.768,3.403,19.34,19.34,95.3
"2007-07-16 08:15:00",17860,0.465,154,21.17,0.885,3.469,15.02,15.02,95.1
"2007-07-16 08:20:00",17861,1.02,172.8,3.099,1.264,3.273,12.88,12.88,93.5
"2007-07-16 08:25:00",17862,0.622,209.5,19.22,0.98,3.028,21.31,21.31,94
"2007-07-16 08:30:00",17863,0.457,193.9,53.61,0.849,2.92,27.9,27.9,94.9
"2007-07-16 08:35:00",17864,0.252,28.52,33.58,0.764,2.947,43.39,43.39,96.1
"2007-07-16 08:40:00",17865,0.582,170.6,13.74,0.869,3.133,35.31,35.31,95.8
"2007-07-16 08:45:00",17866,0.205,116.7,21.27,0.784,3.178,28.78,28.78,96.4
"2007-07-16 08:50:00",17867,0.372,171.1,25.62,0.768,3.246,35.9,35.9,96.9
"2007-07-16 08:55:00",17868,0.735,122,17.54,0.993,3.219,28.83,28.83,97
"2007-07-16 09:00:00",17869,0.883,126.2,7.309,1.124,3.244,20.88,20.88,97.4
"2007-07-16 09:05:00",17870,0.773,150.1,3.989,1.169,3.244,21.19,21.19,97.8
"2007-07-16 09:10:00",17871,0.811,164.2,6.306,0.954,3.174,24.88,24.88,97.7
"2007-07-16 09:15:00",17872,0.773,182.7,18.84,0.977,2.975,41.19,41.19,97.6
"2007-07-16 09:20:00",17873,0.684,211.3,4.662,0.817,2.951,35.7,35.7,97.7
"2007-07-16 09:25:00",17874,0.433,221.9,12.54,0.614,2.864,29.61,29.61,97.7
"2007-07-16 09:30:00",17875,0.741,290.6,10.52,0.947,2.867,55.97,55.97,98.3
"2007-07-16 09:35:00",17876,0.173,295.7,0.044,0.686,2.968,43.14,43.14,98.5
"2007-07-16 09:40:00",17877,0.377,190.6,5.432,0.588,2.92,40.36,40.36,98.3
"2007-07-16 09:45:00",17878,0.027,191.6,0.363,0.209,2.991,76.09,76.09,98.4
"2007-07-16 09:50:00",17879,0.173,206.7,16.52,0.513,3.222,60.48,60.48,98.3
"2007-07-16 09:55:00",17880,0.591,176.2,7.521,0.856,3.274,47.41,47.41,97.9
"2007-07-16 10:00:00",17881,0.571,166.4,9.94,0.967,3.186,56.68,56.68,97.5
"2007-07-16 10:05:00",17882,0.32,169.7,17.08,0.875,3.122,51.36,51.36,97.6
"2007-07-16 10:10:00",17883,0.097,173,0.688,0.428,3.291,62.43,62.43,97.9
"2007-07-16 10:15:00",17884,0,0,0,0,3.445,46.87,46.87,97.8
"2007-07-16 10:20:00",17885,0.373,227.5,6.002,0.768,3.498,40.46,40.46,97.7
"2007-07-16 10:25:00",17886,0.385,227.1,11.54,0.738,3.297,34.85,34.85,97.8
"2007-07-16 10:30:00",17887,0.226,241,31.6,0.585,3.276,33.36,33.36,98.3
"2007-07-16 10:35:00",17888,0.006,241.2,1.137,0.026,3.297,44.09,44.09,98.4
"2007-07-16 10:40:00",17889,0.215,333.2,21.22,0.477,3.411,62.68,62.68,98.4
"2007-07-16 10:45:00",17890,0.68,316.5,13.91,1.591,3.405,51.14,51.14,98.3
"2007-07-16 10:50:00",17891,1.223,329.6,13.23,1.418,3.244,47.07,47.07,98.4
"2007-07-16 10:55:00",17892,1.301,333.7,14.34,1.816,3.176,47.87,47.87,98.8
"2007-07-16 11:00:00",17893,0.679,282.4,27.33,1,3.236,46.38,46.38,98.9
"2007-07-16 11:05:00",17894,0.505,290.7,38.38,0.98,3.22,54.43,54.43,98.9
"2007-07-16 11:10:00",17895,0.869,315,20.27,1.725,3.27,48.43,48.43,98.9
"2007-07-16 11:15:00",17896,1.146,279.3,16.8,1.506,3.182,46.29,46.29,98.8
"2007-07-16 11:20:00",17897,0.219,294.8,12.91,0.438,2.974,44.99,44.99,98.9
"2007-07-16 11:25:00",17898,0.488,309.5,8.65,1.16,3.12,79.02,79.02,99.3
"2007-07-16 11:30:00",17899,1.35,309.3,9.45,1.63,3.27,100.3,100.3,99
"2007-07-16 11:35:00",17900,0.926,279.3,11.34,1.326,3.249,68.72,68.72,99
"2007-07-16 11:40:00",17901,0.971,292.7,6.75,1.254,3.285,72.82,72.82,99
"2007-07-16 11:45:00",17902,0.852,300,8.1,1.297,3.324,60.09,60.09,99.1
"2007-07-16 11:50:00",17903,0.881,297.5,6.867,0.996,3.361,74.62,74.62,99.1
"2007-07-16 11:55:00",17904,0.576,265.7,11.76,0.768,3.252,67.23,67.23,98.8
"2007-07-16 12:00:00",17905,0.733,235.4,11.74,0.879,3.207,57.74,57.74,99.2
"2007-07-16 12:05:00",17906,1.16,232.3,14.72,1.565,3.38,68.3,68.3,99.3
"2007-07-16 12:10:00",17907,1.061,265.4,5.015,1.463,3.411,67.79,67.79,99
"2007-07-16 12:15:00",17908,0.718,241.6,13.96,0.889,3.35,78.44,78.44,99.1
"2007-07-16 12:20:00",17909,0.594,226.2,5.189,0.702,3.396,59.67,59.67,99.1
"2007-07-16 12:25:00",17910,1,270.1,20.86,1.245,3.535,55.13,55.13,99.2
"2007-07-16 12:30:00",17911,1.027,274.7,21.9,1.281,3.516,61.79,61.79,99
"2007-07-16 12:35:00",17912,0.72,252.4,6.67,1.022,3.269,57.98,57.98,98.9
"2007-07-16 12:40:00",17913,0.731,246.6,1.963,0.973,3.23,66.61,66.61,99.2
"2007-07-16 12:45:00",17914,0.813,258.3,9.55,1.13,3.364,66.86,66.86,99.2
"2007-07-16 12:50:00",17915,1.231,248.3,11.24,1.526,3.392,66.8,66.8,99.1
"2007-07-16 12:55:00",17916,1.004,247.9,11.31,1.192,3.373,87.6,87.6,99.3
"2007-07-16 13:00:00",17917,0.762,255.4,10.73,0.973,3.523,76.04,76.04,99.3
"2007-07-16 13:05:00",17918,0.135,236.2,2.782,0.369,3.722,58.44,58.44,99.4
"2007-07-16 13:10:00",17919,0.225,246.5,19.47,0.624,3.805,77.53,77.53,99.1
"2007-07-16 13:15:00",17920,0.294,257,19.33,0.608,3.737,58.78,58.78,98.9
"2007-07-16 13:20:00",17921,0.865,241.5,14.82,1.078,3.448,35.84,35.84,98.9
"2007-07-16 13:25:00",17922,0.733,222.6,8.94,0.889,3.324,46.93,46.93,99.1
"2007-07-16 13:30:00",17923,0.486,274.1,21.27,0.8,3.254,50,50,99.2
"2007-07-16 13:35:00",17924,0.707,284.4,9.92,1.065,3.466,58.29,58.29,99.5
"2007-07-16 13:40:00",17925,0.921,280.1,11.99,1.245,3.527,55.12,55.12,99.2
"2007-07-16 13:45:00",17926,0.809,250.5,14.74,1.062,3.569,57.73,57.73,99.4
"2007-07-16 13:50:00",17927,0.664,249.9,14.93,0.866,3.554,57.54,57.54,99.3
"2007-07-16 13:55:00",17928,0.846,249.4,5.345,1.052,3.456,59,59,99.1
"2007-07-16 14:00:00",17929,0.76,256.7,7.697,0.924,3.282,50.71,50.71,99.3
"2007-07-16 14:05:00",17930,0.657,255.6,5.197,0.898,3.423,48.69,48.69,99.5
"2007-07-16 14:10:00",17931,0.743,239.8,9.47,0.924,3.554,49.69,49.69,99.5
"2007-07-16 14:15:00",17932,0.228,221.2,15.36,0.614,3.583,51.95,51.95,99.4
"2007-07-16 14:20:00",17933,0.263,189.9,2.208,0.758,3.829,52.34,52.34,99.6
"2007-07-16 14:25:00",17934,1.07,229.6,16.58,1.362,3.694,43.35,43.35,99.1
"2007-07-16 14:30:00",17935,1.261,267,12.47,1.78,3.631,50.64,50.64,99.4
"2007-07-16 14:35:00",17936,1.373,285.6,12.6,1.748,3.753,91.8,91.8,99.3
"2007-07-16 14:40:00",17937,1.473,252.8,15.72,1.64,3.815,127.3,127.3,99.1
"2007-07-16 14:45:00",17938,1.185,254.9,11.23,1.735,3.685,140.1,140.1,98.9
"2007-07-16 14:50:00",17939,1.581,291.6,15.78,1.98,3.804,83.9,83.9,98.9
"2007-07-16 14:55:00",17940,1.761,287.9,5.148,2.221,3.791,39.74,39.74,99
"2007-07-16 15:00:00",17941,1.566,244.1,22.37,1.839,3.784,46.64,46.64,98.9
"2007-07-16 15:05:00",17942,0.671,246.5,15,0.954,3.699,60.34,60.34,99.1
"2007-07-16 15:10:00",17943,1.124,279.3,15.6,1.519,3.911,79.06,79.06,98.9
"2007-07-16 15:15:00",17944,1.13,257.9,7.998,1.303,3.896,72.94,72.94,98.5
"2007-07-16 15:20:00",17945,0.894,256.2,24.5,1.222,3.941,91.4,91.4,98.7
"2007-07-16 15:25:00",17946,0.116,275.4,5.228,0.35,4.236,98.7,98.7,98.5
"2007-07-16 15:30:00",17947,0.387,246.3,13.46,0.774,4.234,62.17,62.17,98.1
"2007-07-16 15:35:00",17948,0.367,260.2,8.82,0.725,4.053,51.34,51.34,98
"2007-07-16 15:40:00",17949,0.271,272.9,22.82,1.163,3.982,53.93,53.93,98.3
"2007-07-16 15:45:00",17950,0.828,283.4,16.29,1.699,3.943,53.1,53.1,98.3
"2007-07-16 15:50:00",17951,1.34,294.9,10.47,1.793,3.851,69.48,69.48,98.4
"2007-07-16 15:55:00",17952,0.607,270.3,8.57,0.947,3.826,82.9,82.9,98.5
"2007-07-16 16:00:00",17953,0.747,240.6,12.3,0.983,3.8,85,85,98.5
"2007-07-16 16:05:00",17954,0.811,250.8,27.72,1.307,3.912,81.8,81.8,98.7
"2007-07-16 16:10:00",17955,0.841,247.1,14.58,1.169,3.936,81.8,81.8,98.4
"2007-07-16 16:15:00",17956,1.207,274.3,19.69,2.114,3.905,60.31,60.31,98.6
"2007-07-16 16:20:00",17957,1.003,290,24.13,1.444,4.021,54.71,54.71,98.5
"2007-07-16 16:25:00",17958,1.348,274.8,23.42,1.646,4.053,49,49,98.4
"2007-07-16 16:30:00",17959,0.664,306.9,21.32,1.362,3.866,46.08,46.08,98.2
"2007-07-16 16:35:00",17960,0.122,273.9,40.94,0.781,3.836,49.78,49.78,98.5
"2007-07-16 16:40:00",17961,0.498,263.8,41.65,1.339,3.877,44.25,44.25,98.7
