"TOA5","5212","CR1000","5212","CR1000.Std.10","CRD:GL1_MM_with_CNR4_28July2011.CR1","56239","FiveMin"
"TIMESTAMP","RECORD","WS_ms_S_WVT","WindDir_D1_WVT","WindDir_SD1_WVT","WS_ms_Max","AirTC_Avg","NR_Wm2_Avg","RH_Avg","cnr4_T_C_Avg","short_up_Avg","short_dn_Avg","long_up_corr_Avg","long_dn_corr_Avg"
"TS","RN","meters/second","Deg","Deg","meters/second","Deg C","W/m²","%","deg_C","W/m^2","W/m^2","W/m^2","W/m^2"
"","","WVc","WVc","WVc","Max","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg"
"2011-07-28 15:45:00",0,0.811,335.6,0.247,1.271,2.798,269.8,76.81,4.717875,373.2002,52.98688,315.0951,323.7122
"2011-07-28 15:50:00",1,1.448,330.3,5.724,1.673,2.795,272.5,78.37,4.874176,372.5461,53.11785,314.134,322.7725
"2011-07-28 15:55:00",2,1.381,327.7,5.868,1.512,2.547,251.6,80.4,4.999185,340.5771,47.53527,313.9489,321.5654
"2011-07-28 16:00:00",3,1.614,352.1,5.634,1.816,2.496,247.6,80.6,4.894049,344.5913,48.68996,313.5956,320.6278
"2011-07-28 16:05:00",4,1.221,354.5,10.53,1.401,2.644,264.4,79.1,4.865701,368.8844,51.76247,310.3981,320.6062
"2011-07-28 16:10:00",5,0.959,76.29,88.7,1.767,3.011,262.5,76.14,5.031873,372.2588,51.97855,307.7523,320.7218
"2011-07-28 16:15:00",6,1.184,91.2,28.33,2.349,3.333,246.3,74.51,5.217825,351.3595,48.79462,307.5089,320.6644
"2011-07-28 16:20:00",7,0.962,150,56.52,1.875,3.502,252.3,73.2,5.302472,361.2312,50.12469,305.6579,320.9627
"2011-07-28 16:25:00",8,0.866,89.1,27.93,1.61,3.531,294.9,73.81,5.462479,422.8534,58.58437,301.8716,321.0124
"2011-07-28 16:30:00",9,0.283,77.71,20.35,0.578,3.772,281.1,73.05,5.801605,398.3892,56.1423,304.5719,321.2106
"2011-07-28 16:35:00",10,1.045,103.8,24.36,1.437,3.672,265,73.82,6.055652,383.7725,54.09255,305.7843,321.5736
"2011-07-28 16:40:00",11,0.963,78.18,19.71,1.532,3.41,242.4,74.03,5.921579,354.6083,50.40747,305.322,322.5358
"2011-07-28 16:45:00",12,1.18,357,11.17,1.695,3.55,284.5,74.06,5.966315,407.324,59.91271,302.4035,322.6794
"2011-07-28 16:50:00",13,1.763,346.6,4.839,1.921,3.211,253.4,75.91,5.839221,365.1501,52.76116,299.9893,321.6282
"2011-07-28 16:55:00",14,1.364,355.8,14.68,1.561,3.252,240.4,74.69,5.644012,347.8465,50.62434,301.4531,321.4794
"2011-07-28 17:00:00",15,1.425,349.3,4.479,1.535,3.291,229.8,75.35,5.507956,338.472,49.35971,297.0892,321.0818
"2011-07-28 17:05:00",16,1.423,349,2.259,1.565,3.138,193,75.87,5.295011,304.9265,46.91739,290.085,320.9659
"2011-07-28 17:10:00",17,1.469,4.861,14.44,1.666,3.188,236.6,75.6,5.157361,361.2123,54.526,294.6572,320.7949
"2011-07-28 17:15:00",18,1.378,28.55,11.99,1.957,3.47,223.9,73.34,5.165039,342.2405,50.6455,295.0125,320.7937
"2011-07-28 17:20:00",19,1.048,9.72,16.15,1.532,3.381,212.4,75.08,5.157361,321.2357,47.2664,295.2927,320.7561
"2011-07-28 17:25:00",20,0.883,16.82,20.27,1.575,3.239,191.1,74.33,5.095911,294.4479,43.38578,292.5284,320.8809
"2011-07-28 17:30:00",21,1.212,19.75,9.14,1.526,3.531,203.9,73.1,5.149683,314.3026,46.85234,296.4075,320.9117
"2011-07-28 17:35:00",22,1.603,2.556,10.71,2.114,3.327,195.8,74.26,4.988022,296.5491,43.8001,294.6244,320.8566
"2011-07-28 17:40:00",23,1.514,353.7,24.47,2.084,3.263,175.8,75.25,4.802191,267.1874,39.5926,295.9039,320.6462
"2011-07-28 17:45:00",24,0.846,343.8,42.16,1.463,3.232,154.5,75.14,4.701111,240.7391,35.23242,295.6896,320.5019
"2011-07-28 17:50:00",25,1.866,345.6,21.02,2.365,3.067,172.7,76.6,4.505343,261.5245,38.59066,298.2349,320.3621
"2011-07-28 17:55:00",26,1.426,329.2,72.32,1.836,3.261,204.9,74.08,4.497577,302.7986,46.59311,299.6271,320.2079
"2011-07-28 18:00:00",27,0.767,19.51,55.57,2.087,3.509,173.3,72.64,4.607287,251.2981,36.76012,307.7903,320.5089
"2011-07-28 18:05:00",28,0.372,25.99,63.2,0.84,3.708,179.5,71.85,4.843652,255.9086,37.39277,311.8415,320.6926
"2011-07-28 18:10:00",29,1.716,171.9,15.21,3.763,3.597,227.9,72.91,5.105289,352.0755,54.37856,310.9714,320.6159
"2011-07-28 18:15:00",30,2.216,150.1,13.11,3.293,3.324,145.9,73.25,4.923904,238.4315,33.59992,307.3832,320.9287
"2011-07-28 18:20:00",31,1.812,190.1,21.67,2.587,3.425,116.8,72.82,4.715628,201.8107,28.21388,298.9374,320.5718
"2011-07-28 18:25:00",32,1.809,176,12.28,3.152,3.181,107.9,74.31,4.343787,190.2681,26.92752,295.5816,320.2734
"2011-07-28 18:30:00",33,0.768,153.3,56.78,1.588,3.377,127.4,72.96,4.222674,198.9914,28.56336,300.1607,320.0729
"2011-07-28 18:35:00",34,0.699,207.9,25.77,1.143,3.568,130.1,72.19,4.369174,197.3899,28.60731,305.1623,320.3185
"2011-07-28 18:40:00",35,0.511,298.8,38.47,0.745,3.356,138.7,73.81,4.395554,201.3002,28.10612,309.0258,320.2915
"2011-07-28 18:45:00",36,0.302,295.1,9.93,0.944,3.418,129.7,72.82,4.475904,187.386,26.68901,309.2564,320.6039
"2011-07-28 18:50:00",37,0.904,241.4,39.01,1.542,3.54,134.1,72.79,4.509369,195.7896,27.62661,311.0881,320.3024
"2011-07-28 18:55:00",38,1.977,177.4,9.15,2.541,3.372,119.6,74.14,4.470178,192.9429,26.79798,311.6532,320.4602
"2011-07-28 19:00:00",39,2.099,164.8,16.88,2.806,3.268,130.5,73.86,4.240146,203.9206,29.91589,313.7974,320.3504
"2011-07-28 19:05:00",40,0.746,202,35.82,1.771,3.548,122.8,72.66,4.367801,175.2081,24.76993,316.2441,320.5049
"2011-07-28 19:10:00",41,0,0,0,0,3.681,121.3,72.19,4.432977,171.619,24.29063,313.42,320.3956
"2011-07-28 19:15:00",42,0.153,128,45.98,0.676,3.861,109.7,71.01,4.5785,160.5975,22.35035,310.39,320.522
"2011-07-28 19:20:00",43,1.296,171.4,18.39,2.421,3.606,91.1,72.76,4.499924,149.4375,19.53746,304.603,320.295
"2011-07-28 19:25:00",44,2.054,179.2,19.64,2.839,3.228,68.9,74.91,4.20336,136.877,18.35996,297.0053,320.1336
"2011-07-28 19:30:00",45,2.108,164,8.08,3.09,3.025,49,75.94,3.767157,116.5452,16.61552,285.758,319.69
"2011-07-28 19:35:00",46,1.74,131.5,32.48,2.6,3.084,71.53,75.47,3.51394,123.1427,17.88037,301.0739,319.5156
"2011-07-28 19:40:00",47,1.052,124.2,30.25,1.457,3.125,79.33,75.27,3.458823,122.3077,17.44439,309.752,319.4442
"2011-07-28 19:45:00",48,1.816,170.1,16.81,2.715,3.044,82.4,76.12,3.444788,135.0496,18.51294,307.6575,319.2608
"2011-07-28 19:50:00",49,1.675,137.8,11.56,2.659,3.103,79.9,75.07,3.393533,133.446,19.10173,303.5959,319.4014
"2011-07-28 19:55:00",50,0.873,171.2,13.77,1.212,3.249,69.54,75.15,3.49064,126.1718,18.513,294.4034,319.3648
"2011-07-28 20:00:00",51,1.149,162.2,17.48,1.392,2.989,53.54,76.51,3.351428,111.1487,15.63466,291.3506,319.2381
"2011-07-28 20:05:00",52,0.87,150.1,20.99,1.601,3.007,58.23,76.25,3.269318,119.3267,16.9212,288.4531,319.1152
"2011-07-28 20:10:00",53,0.438,321.3,8.03,0.924,3.069,58.72,76.41,3.21178,119.7785,17.13926,286.5082,318.917
"2011-07-28 20:15:00",54,1.124,330.3,7.054,1.519,2.828,64.91,77.7,3.162415,133.017,19.29802,285.2783,318.9514
"2011-07-28 20:20:00",55,1.11,356.7,13.1,1.483,2.883,59.7,77.07,3.162415,138.9603,20.60663,276.5332,318.9898
"2011-07-28 20:25:00",56,1.007,7.483,5.897,1.506,3.098,44.84,75.49,3.162415,127.2631,19.19003,270.3699,319.028
"2011-07-28 20:30:00",57,1.538,357.4,6.472,1.774,2.999,20.22,76.8,2.994873,95.09602,14.89479,264.9553,318.7294
"2011-07-28 20:35:00",58,1.759,349.2,4.716,1.891,2.697,13.25,78.78,2.722543,77.9954,12.23464,270.8496,318.5129
"2011-07-28 20:40:00",59,1.654,341.9,3.737,1.826,2.506,31.81,80.6,2.483929,87.84808,13.25988,282.7527,318.1898
"2011-07-28 20:45:00",60,1.648,343.6,3.185,1.891,2.387,41.04,81.1,2.419272,92.16451,13.89247,289.8392,318.3079
"2011-07-28 20:50:00",61,1.448,349,5.27,1.594,2.566,40.2,79.64,2.403217,85.0927,12.93293,295.1693,318.1931
"2011-07-28 20:55:00",62,1.364,347,4.739,1.483,2.714,44.28,78.6,2.422348,91.57765,13.60904,294.8625,318.0905
"2011-07-28 21:00:00",63,1.162,338.9,6.94,1.33,2.599,20.57,80.5,2.462103,83.03679,12.56221,275.8901,318.086
"2011-07-28 21:05:00",64,1.062,332.3,6.32,1.15,2.174,8.52,83,2.274463,78.08851,12.10421,267.2481,317.9692
"2011-07-28 21:10:00",65,0.678,333.9,3.157,0.977,2.227,8.93,82,2.068948,76.48427,12.69307,267.4678,317.8083
"2011-07-28 21:15:00",66,0.673,346.8,7.222,0.826,2.528,-0.147,79.66,2.036075,65.05116,11.66803,266.7559,317.8076
"2011-07-28 21:20:00",67,0.714,351.6,7.105,0.892,2.699,-3.829,78.32,1.961667,53.97959,10.03232,270.9363,317.7267
"2011-07-28 21:25:00",68,0.41,359.7,3.506,0.497,2.83,11.02,77.68,2.011615,63.33394,10.9047,279.7988,317.8467
"2011-07-28 21:30:00",69,0.522,327,19.69,0.82,2.784,1.154,78.08,2.000946,56.08092,9.988703,273.2685,317.6803
"2011-07-28 21:35:00",70,0.294,292.7,31.72,0.657,2.8,-25.16,77.79,1.846692,38.16354,7.895103,259.9377,317.2227
"2011-07-28 21:40:00",71,0.305,340.3,6.902,0.715,2.685,-21.67,78.45,1.663107,40.62735,8.440534,261.6553,317.0535
"2011-07-28 21:45:00",72,0.381,39.37,4.563,0.794,2.652,9.72,78.78,1.592511,58.4124,10.40382,281.3979,317.3011
"2011-07-28 21:50:00",73,0.4,59.06,68.89,0.706,2.659,16.5,78.64,1.638568,51.25127,9.117341,294.6136,317.4015
"2011-07-28 21:55:00",74,0.08,273.4,9.85,0.333,2.716,14.46,78.53,1.791998,33.49056,6.194734,307.1041,317.8919
"2011-07-28 22:00:00",75,0.134,257,56.09,0.444,2.648,8.74,79.3,1.807739,25.3556,4.340745,306.8998,317.734
"2011-07-28 22:05:00",76,0.423,327.4,24.98,0.617,2.432,6.726,81,1.790482,27.63829,4.340782,302.6435,317.4979
"2011-07-28 22:10:00",77,0.228,11.12,53.63,0.64,2.288,2.062,81.9,1.789282,26.44065,4.340798,296.9123,317.6856
"2011-07-28 22:15:00",78,0.699,341.5,9.78,0.83,2.24,-9.65,81.8,1.680295,22.75708,4.253554,286.4588,317.5203
"2011-07-28 22:20:00",79,0.652,10.04,3.699,0.879,2.38,-18.9,80.5,1.615164,20.11303,4.188118,276.4904,317.3683
"2011-07-28 22:25:00",80,0.863,340.1,6.714,1.022,2.443,-28.3,80.2,1.562775,17.83054,4.275371,270.0017,317.122
"2011-07-28 22:30:00",81,1.142,340.7,7.425,1.477,2.152,-31.76,82,1.374982,14.12432,3.642791,268.6426,316.7814
"2011-07-28 22:35:00",82,1.468,340.5,3.643,1.722,1.979,-25.82,82.9,1.25018,10.73448,3.206528,279.9853,316.8535
"2011-07-28 22:40:00",83,1.076,315.5,19.42,1.548,1.993,-18.24,83.1,1.205331,9.107452,2.661227,289.1186,316.9914
"2011-07-28 22:45:00",84,0.955,301.2,8.67,1.277,1.978,-14.7,83.3,1.213959,7.842013,2.268619,294.4865,317.0317
"2011-07-28 22:50:00",85,0.619,337.6,13.08,0.794,1.977,-11.59,83.1,1.169629,6.16972,2.181389,298.215,316.9014
"2011-07-28 22:55:00",86,0.264,0.627,1.064,0.506,2.12,-2.357,82.2,1.24939,5.039813,1.854208,309.4831,317.5843
"2011-07-28 23:00:00",87,0.165,359.3,1.633,0.415,2.164,-4.714,81.8,1.24939,4.452357,1.439787,306.4209,317.2747
"2011-07-28 23:05:00",88,0.785,356.9,4.043,1.179,2.192,-11.76,81.8,1.24939,3.34504,1.505287,299.6205,317.1585
"2011-07-28 23:10:00",89,1.173,358.5,2.556,1.3,2.154,-14.24,82,1.284717,2.260219,1.308977,298.195,317.0147
"2011-07-28 23:15:00",90,1.093,349.1,2.033,1.176,2.29,-6.285,80.9,1.42572,2.192442,1.308995,308.1218,317.4053
"2011-07-28 23:20:00",91,1.072,345.6,1.574,1.294,2.327,-3.118,80.8,1.504657,1.582185,0.9599358,312.4294,317.6214
"2011-07-28 23:25:00",92,0.9,334.1,4.195,1.052,2.222,-3.314,82.4,1.565936,0.7684923,0.4581525,312.9162,317.9094
"2011-07-28 23:30:00",93,0.775,323.4,7.761,0.869,1.83,-3.364,85.5,1.469589,0,0,313.0599,317.5727
"2011-07-28 23:35:00",94,0.449,313.5,18.72,0.738,1.692,-4.076,86.2,1.390485,0,0.04363368,312.0522,317.7427
"2011-07-28 23:40:00",95,0.295,315.3,22.31,0.581,1.742,-2.578,85.2,1.30238,0.3164389,0.3054358,313.5875,317.4455
"2011-07-28 23:45:00",96,0.06,326.3,4.13,0.238,1.908,-2.873,83.6,1.284717,0.497261,0.5236043,312.8287,317.3626
"2011-07-28 23:50:00",97,0.574,348.2,3.911,0.751,2.019,-4.198,83,1.337677,0.4520555,0.6545054,311.8044,317.611
"2011-07-28 23:55:00",98,0.689,348.2,2.912,0.833,2.039,-2.701,82.7,1.408118,0.5650694,0.567238,313.6064,317.9415
"2011-07-29 00:00:00",99,0.669,334.6,3.457,0.889,2.113,-1.841,82.4,1.423593,0.6102749,0.6108717,314.9913,317.8207
"2011-07-29 00:05:00",100,0.354,318.9,6.3,0.621,1.985,-7.513,83.9,1.411826,0,0.3054358,314.2997,317.8815
"2011-07-29 00:10:00",101,0.228,187.8,38.39,0.735,1.905,-9.06,84,1.314334,0,0.4581537,313.5641,317.5016
"2011-07-29 00:15:00",102,0.293,94.9,47.46,0.513,1.821,-9.85,84.7,1.247086,0,0.4799706,311.9762,317.5344
"2011-07-29 00:20:00",103,0.166,33.91,11.06,0.483,1.743,-7.66,85.2,1.188654,0,0.4363369,313.0149,317.2993
"2011-07-29 00:25:00",104,0.461,348.4,13.05,0.611,1.743,-8,85.3,1.102957,0,0.4581537,313.8465,316.8983
"2011-07-29 00:30:00",105,0.633,329.9,3.857,0.735,1.552,-7.071,87.6,1.02832,0,0.1527179,314.2133,316.7039
"2011-07-29 00:35:00",106,0.399,342.5,4.197,0.65,1.455,-6.285,87.8,0.995697,0,0.5017874,313.5836,317.093
"2011-07-29 00:40:00",107,0.462,349.1,0.745,0.539,1.561,-7.095,87.4,0.8709412,0,0.6545054,311.6092,316.5877
"2011-07-29 00:45:00",108,0.715,346.8,3.892,0.973,1.649,-6.629,86.6,0.9194366,0.4294527,0.8290401,312.631,316.7368
"2011-07-29 00:50:00",109,0.804,330.3,4.975,0.941,1.745,-7.022,86.2,1.005411,0.497261,0.8508569,311.7599,316.7515
"2011-07-29 00:55:00",110,0.167,329.5,1.144,0.448,1.712,-9.23,86.8,0.9803222,0.02260278,0.6545054,307.4671,316.6342
"2011-07-29 01:00:00",111,0.558,334.6,7.802,0.719,1.732,-9.7,86.6,0.9895843,0.1130139,0.8508569,307.3116,316.7549
"2011-07-29 01:05:00",112,0.652,346.1,4.633,0.807,1.698,-9.28,87.1,0.9837463,0.203425,0.7635896,307.8809,316.8051
"2011-07-29 01:10:00",113,0.249,0.371,15.29,0.385,1.844,-7.857,86.5,0.9800842,0.3842472,0.9163074,308.3807,316.4785
"2011-07-29 01:15:00",114,0.072,27.68,1.445,0.222,1.802,-7.709,86.8,0.9702088,0,0.4799706,307.062,316.6257
"2011-07-29 01:20:00",115,0.223,9.96,3.9,0.732,1.816,-8.4,86.8,0.9664307,0.1582194,0.6545054,306.0502,316.4533
"2011-07-29 01:25:00",116,0.781,358,7.263,0.84,1.793,-9.75,87.1,0.9649658,0,0.7635896,305.0094,316.2531
"2011-07-29 01:30:00",117,1.019,348,2.851,1.14,1.743,-10.36,87.5,0.9643799,0,0.7635896,304.6487,316.2504
"2011-07-29 01:35:00",118,1.297,342.7,1.821,1.379,1.682,-11.64,88.1,0.9641327,0,0.6108717,303.6534,316.2492
"2011-07-29 01:40:00",119,1.519,345.1,2.517,1.78,1.558,-13.14,88.9,0.9640808,0,0.4581615,303.0166,316.2489
"2011-07-29 01:45:00",120,1.746,344,4.14,1.8,1.376,-15.22,90,0.9192444,0,0.3272619,302.7276,316.233
"2011-07-29 01:50:00",121,1.622,341.4,2.009,1.764,1.41,-15.57,89.4,0.7935913,0,0.6108993,301.1069,315.8399
"2011-07-29 01:55:00",122,1.073,340.7,5.36,1.281,1.58,-13.14,88.1,0.8474548,0.09041633,0.8727242,302.5909,316.0139
"2011-07-29 02:00:00",123,0.476,338.3,6.387,0.764,1.661,-10.8,87.7,0.9640808,0,0.8727516,304.5267,316.5194
"2011-07-29 02:05:00",124,0.402,337.7,6.832,0.47,1.721,-9.97,87.3,0.9371704,0.1130271,0.872771,304.4803,316.5098
"2011-07-29 02:10:00",125,0.637,13.79,5.409,0.784,1.823,-9.06,86.5,0.9640808,0.24866,0.8291386,304.5262,316.3646
"2011-07-29 02:15:00",126,0.276,339.7,16.51,0.653,1.878,-10.24,86.3,0.9730042,0.1130277,0.8073217,304.011,316.2902
"2011-07-29 02:20:00",127,0.101,188.5,40.4,0.608,1.72,-12.06,87.2,0.9640808,0,0.4363899,303.0944,316.2872
"2011-07-29 02:25:00",128,0.393,136.8,31.24,0.82,1.523,-12.01,87.6,0.81156,0,0.5673001,302.4225,315.9235
"2011-07-29 02:30:00",129,0.42,40.01,10.85,0.702,1.346,-11.49,89,0.7846069,0,0.4363769,302.7346,316.146
"2011-07-29 02:35:00",130,1.03,9.99,7.335,1.241,1.265,-11.69,89.8,0.7846069,0,0.4363812,302.2571,316.1846
"2011-07-29 02:40:00",131,1.057,1.403,6.494,1.267,1.309,-12.47,89.5,0.7846069,0,0.6327626,302.1773,316.1846
"2011-07-29 02:45:00",132,1.376,349.8,3.199,1.529,1.299,-12.74,89.8,0.7575531,0,0.6327718,301.8919,316.0585
"2011-07-29 02:50:00",133,1.308,352.4,1.361,1.499,1.271,-12.79,89.9,0.766571,0,0.6327747,301.6953,316.1005
"2011-07-29 02:55:00",134,0.935,350.9,2.686,1.16,1.383,-12.97,89.5,0.7846069,0,0.8727959,301.5803,316.1845
"2011-07-29 03:00:00",135,0.5,334.1,8.41,0.882,1.5,-12.3,88.9,0.7846069,0,0.8728059,301.4211,316.1845
"2011-07-29 03:05:00",136,0.065,352.5,2.877,0.235,1.589,-11.86,88.1,0.7846069,0,1.003736,301.8584,316.1845
"2011-07-29 03:10:00",137,0.205,2.63,9.94,0.359,1.663,-10.93,87.9,0.7846069,0,0.8728186,302.1367,316.1844
"2011-07-29 03:15:00",138,0.259,351.3,18.3,0.523,1.66,-10.61,88,0.7846069,0,0.872821,302.8924,316.1844
"2011-07-29 03:20:00",139,0.488,17.88,3.967,0.63,1.647,-9.75,88.1,0.7846069,0.02260662,0.8510016,303.648,316.1844
"2011-07-29 03:25:00",140,0.384,1.041,13.76,0.549,1.66,-9.97,88,0.7935913,0,0.654617,303.2922,316.1877
"2011-07-29 03:30:00",141,0.592,357,9.23,0.683,1.581,-10.39,88.8,0.7846069,0,0.6546171,303.4492,316.1071
"2011-07-29 03:35:00",142,0.982,29.9,2.966,1.13,1.585,-9.53,89.1,0.8025757,0,0.6327965,304.05,315.9201
"2011-07-29 03:40:00",143,0.47,28.45,1.749,0.96,1.643,-8.79,88.7,0.9551178,0,0.6327965,304.9608,316.5933
"2011-07-29 03:45:00",144,0.003,29.32,0,0.033,1.7,-9.31,88,0.9640808,0,0.5018731,304.7243,316.6352
"2011-07-29 03:50:00",145,0.216,27.5,0.167,0.369,1.614,-9.7,88.9,0.8115387,0,0.4364114,304.1714,315.9619
"2011-07-29 03:55:00",146,0.062,333.4,1.28,0.271,1.559,-10.58,89,0.7846069,0,0.5891554,303.0117,316.1458
"2011-07-29 04:00:00",147,0.1,334,3.648,0.301,1.499,-11.34,89.3,0.7846069,0,0.6546171,302.773,316.1844
"2011-07-29 04:05:00",148,0.361,12.4,9.97,0.464,1.462,-10.17,89.6,0.7846069,0,0.6546171,303.4094,316.1844
"2011-07-29 04:10:00",149,0.022,17.2,0.004,0.222,1.509,-10.12,89.2,0.766571,0,0.6546171,303.8026,316.2938
"2011-07-29 04:15:00",150,0.359,1.919,4.083,0.477,1.508,-10.85,89.4,0.685379,0,0.8510022,303.305,316.1089
"2011-07-29 04:20:00",151,0.124,0.097,0,0.385,1.569,-9.04,89.1,0.7485352,0.3164929,0.8728228,304.1959,316.3645
"2011-07-29 04:25:00",152,0,0,0,0,1.654,-10.53,88.7,0.775589,0.04521327,0.6982583,303.3674,316.3358
"2011-07-29 04:30:00",153,0,0,0,0,1.611,-11.17,88.7,0.6763,0,0.6546171,302.9844,316.0667
"2011-07-29 04:35:00",154,0.024,319.7,33.37,0.212,1.516,-11.57,88.9,0.6401367,0,0.8291817,303.3728,316.2078
"2011-07-29 04:40:00",155,0,0,0,0,1.403,-10.83,88.9,0.6039429,0,0.4800525,303.9203,316.1167
"2011-07-29 04:45:00",156,0.036,300.4,0.983,0.232,1.323,-11.57,89.4,0.6039429,0,0.6546171,302.9259,316.1167
"2011-07-29 04:50:00",157,0,0,0,0,1.26,-12.08,89.4,0.5312988,0,0.610976,301.2756,315.7789
"2011-07-29 04:55:00",158,0.009,15.27,0,0.088,1.217,-16.33,89.2,0.4220581,0,0.8291817,295.7564,315.5034
"2011-07-29 05:00:00",159,0.719,0.181,16.72,0.983,1.223,-12.25,89.7,0.4220581,0.06781991,0.8728228,301.3248,315.5807
"2011-07-29 05:05:00",160,0.584,335.1,1.379,0.856,1.183,-11.32,90.1,0.4220581,0.09042654,0.8728228,302.2396,315.5034
"2011-07-29 05:10:00",161,0.861,333.1,4.659,1.13,1.162,-9.65,90.7,0.4232453,0.3164929,0.8291817,304.194,315.6636
"2011-07-29 05:15:00",162,0.397,351.5,10.79,0.663,1.244,-12.94,90.4,0.4569183,0.4521327,0.9819257,299.4981,315.4333
"2011-07-29 05:20:00",163,0.103,3.675,0.015,0.532,1.386,-19.23,89.1,0.5360993,0.1582464,1.178311,293.7011,315.7625
"2011-07-29 05:25:00",164,0.199,331.8,1.322,0.624,1.352,-19.67,89.5,0.4294159,0,1.13467,292.5291,315.3055
"2011-07-29 05:30:00",165,0.148,312.3,1.269,0.794,1.224,-24.16,90.2,0.3664215,0,1.221952,287.7423,315.0131
"2011-07-29 05:35:00",166,0.302,313.4,1.663,0.768,1.131,-27.58,90.6,0.2569031,0.04521327,1.483799,283.6547,314.6598
"2011-07-29 05:40:00",167,0.105,311.9,4.646,0.418,1.133,-24.21,90.2,0.2018616,0.6781991,1.745646,287.8544,315.0237
"2011-07-29 05:45:00",168,0.139,320.3,0.37,0.382,1.085,-17.16,90,0.06355896,1.876351,1.745646,293.3393,314.5769
"2011-07-29 05:50:00",169,0.482,24.55,8.17,0.892,1.073,-15.13,90.2,0.06293335,2.871043,1.832928,294.2513,314.6901
"2011-07-29 05:55:00",170,0.816,5.08,4.856,1.042,1.095,-15.94,90.3,0.2104828,4.001374,2.051134,293.9399,315.0636
"2011-07-29 06:00:00",171,0.971,5.31,5.714,1.401,1.121,-17.12,90.4,0.2898621,4.589147,2.160237,292.0805,315.1221
"2011-07-29 06:05:00",172,0.934,350.9,7.837,1.418,1.122,-21,90.7,0.3376892,5.086493,2.29116,290.1943,315.0731
"2011-07-29 06:10:00",173,0.228,338.3,0.575,0.663,1.168,-21.02,90.3,0.3279541,5.583838,2.400263,289.0354,314.9119
"2011-07-29 06:15:00",174,0.191,335,3.939,0.702,1.181,-10.04,90.1,0.239859,7.889716,2.705751,300.4398,315.1997
"2011-07-29 06:20:00",175,0.002,323,0,0.023,1.127,-2.996,90.4,0.2540161,13.56398,3.142162,304.1248,315.5361
"2011-07-29 06:25:00",176,0.145,318,3.14,0.487,1.112,1.007,90.6,0.3383972,15.57597,3.382188,308.1753,315.8113
"2011-07-29 06:30:00",177,0,0,0,0,1.071,4.371,90.8,0.4214447,17.74621,3.578573,310.2711,316.0807
"2011-07-29 06:35:00",178,0.001,250.1,0,0.01,1.071,6.458,90.4,0.4217346,18.98957,3.687676,311.7043,316.0434
"2011-07-29 06:40:00",179,0.275,258.5,4.168,0.604,1.072,7.097,90.2,0.4855987,20.27815,4.014985,312.4385,316.3015
"2011-07-29 06:45:00",180,0.8,340.2,10.61,1.036,1.04,9.68,91.1,0.6037903,23.71436,4.342293,312.8687,316.3868
"2011-07-29 06:50:00",181,0.27,327.7,4.166,0.738,1.02,10.78,92,0.6490021,23.94043,4.298652,312.5621,316.3264
"2011-07-29 06:55:00",182,0.289,352.5,17.96,0.65,1.058,9.38,91.8,0.7122345,21.97365,4.102267,312.4986,316.6209
"2011-07-29 07:00:00",183,0.467,0.785,11.36,0.598,1.191,9.63,90.9,0.7713196,23.53351,4.451396,311.6204,316.4707
"2011-07-29 07:05:00",184,0,0,0,0,1.356,11.86,89.3,0.8177856,27.46706,5.106013,310.5644,316.3393
"2011-07-29 07:10:00",185,0.495,6.622,3.377,0.719,1.425,10.41,89.2,0.9383728,26.63062,4.865987,309.4964,316.5925
"2011-07-29 07:15:00",186,0.177,355.9,10.8,0.392,1.456,10.56,89.1,0.9932281,25.74896,4.625961,311.8209,316.578
"2011-07-29 07:20:00",187,0.075,336.3,0.033,0.336,1.416,9.82,89.6,1.050742,24.36995,4.385934,313.5613,316.6534
"2011-07-29 07:25:00",188,0.563,358.7,13.64,0.977,1.381,7.711,90.1,1.061115,22.71967,4.145908,315.6383,316.7018
"2011-07-29 07:30:00",189,0.843,343.9,17.11,1.166,1.328,-14.91,90.7,0.9992493,20.95635,5.084193,316.3833,317.109
"2011-07-29 07:35:00",190,0.947,327.8,3.282,1.578,1.138,-28.66,92.7,0.7300842,21.97365,7.418993,315.8434,316.9751
"2011-07-29 07:40:00",191,0,0,0,0,1.144,-8.82,93,0.5401734,31.89796,11.4558,316.0332,316.5938
"2011-07-29 07:45:00",192,0.235,9.65,11.31,0.493,1.145,-16.82,93.2,0.421875,47.56436,15.66717,314.4493,316.0827
"2011-07-29 07:50:00",193,0.494,317.9,3.689,0.627,1.018,7.49,94.2,0.5219604,66.87042,19.55123,314.3178,316.3158
"2011-07-29 07:55:00",194,0.068,326.9,5.809,0.317,1.079,34.5,94.5,0.6580231,74.19498,20.29313,315.3883,316.4072
"2011-07-29 08:00:00",195,0.053,350.8,0.232,0.287,1.162,37.1,94.4,0.7844238,75.89047,20.09674,316.2555,316.4157
"2011-07-29 08:05:00",196,0.082,6.368,5.441,0.532,1.299,28.76,93.8,0.9369415,75.75484,19.63851,317.6036,316.6632
"2011-07-29 08:10:00",197,0.057,15.75,0.008,0.33,1.303,21.66,93.7,0.9995545,83.59933,22.2788,317.0211,316.7623
"2011-07-29 08:15:00",198,0.534,2.501,15.55,0.696,1.32,32.29,93.5,1.115424,86.71905,22.73703,317.4833,316.9559
