"TOA5","5210","CR1000","5210","CR1000.Std.10","CRD:GL2_MM_July2013.CR1","56236","Health"
"TIMESTAMP","RECORD","Batt_Volt_Max","Batt_Volt_Min","Batt_Volt_TMn","Batt_Volt_Avg","Panel_Temp_Max","Panel_Temp_TMx","Panel_Temp_Min","Panel_Temp_Avg"
"TS","RN","Volts","Volts","Volts","Volts","Deg C","Deg C","Deg C","Deg C"
"","","Max","Min","TMn","Avg","Max","TMx","Min","Avg"
"2013-08-04 00:00:00",0,13.7,13.29,"2013-08-04 00:00:00",13.6,9.01,"2013-08-03 15:33:30",3.85,6.337
"2013-08-05 00:00:00",1,13.75,12.63,"2013-08-04 06:30:00",13.39,8.63,"2013-08-04 17:30:30",2.395,5.164
"2013-08-06 00:00:00",2,13.86,12.6,"2013-08-05 06:30:00",13.41,9.08,"2013-08-05 14:27:30",-0.585,3.586
"2013-08-07 00:00:00",3,13.87,12.58,"2013-08-06 07:00:00",13.38,6.177,"2013-08-06 16:25:30",-1.139,3.181
"2013-08-08 00:00:00",4,13.75,12.58,"2013-08-07 07:00:00",13.37,8.08,"2013-08-07 17:29:00",2.352,4.945
"2013-08-09 00:00:00",5,13.75,12.57,"2013-08-08 07:30:00",13.38,7.202,"2013-08-08 15:25:00",1.884,4.512
"2013-08-10 00:00:00",6,13.82,12.6,"2013-08-09 06:30:00",13.36,10.29,"2013-08-09 15:52:30",0.82,5.035
"2013-08-11 00:00:00",7,13.69,12.58,"2013-08-10 07:00:00",13.31,10.81,"2013-08-10 16:20:30",4.428,7.824
"2013-08-12 00:00:00",8,13.74,12.53,"2013-08-11 07:00:00",13.26,11.79,"2013-08-11 18:57:00",2.736,6.663
"2013-08-13 00:00:00",9,13.65,12.54,"2013-08-12 07:00:00",13.25,12.19,"2013-08-12 16:32:30",4.816,7.485
"2013-08-14 00:00:00",10,13.73,12.55,"2013-08-13 06:59:30",13.27,11.93,"2013-08-13 18:35:00",3.165,6.729
"2013-08-15 00:00:00",11,13.75,12.54,"2013-08-14 07:00:00",13.29,9.35,"2013-08-14 15:35:00",2.907,5.72
"2013-08-16 00:00:00",12,13.74,12.53,"2013-08-15 07:00:00",13.27,11.2,"2013-08-15 18:38:30",2.865,6.408
"2013-08-17 00:00:00",13,13.77,12.53,"2013-08-16 06:59:30",13.28,9.91,"2013-08-16 18:14:00",2.076,5.625
"2013-08-18 00:00:00",14,13.79,12.54,"2013-08-17 07:00:00",13.34,7.311,"2013-08-17 15:56:00",0.542,3.427
"2013-08-19 00:00:00",15,13.83,12.53,"2013-08-18 07:00:00",13.36,5.637,"2013-08-18 15:11:00",-0.373,1.925
"2013-08-20 00:00:00",16,13.82,12.49,"2013-08-19 07:30:00",13.26,7.598,"2013-08-19 19:09:00",-1.01,2.595
"2013-08-21 00:00:00",17,13.88,12.55,"2013-08-20 07:00:00",13.39,7.094,"2013-08-20 13:47:00",-1.821,1.627
"2013-08-22 00:00:00",18,13.85,12.58,"2013-08-21 07:30:00",13.43,4.17,"2013-08-21 16:16:30",-2.036,0.83
"2013-08-23 00:00:00",19,13.96,12.57,"2013-08-22 07:00:00",13.41,7.839,"2013-08-22 14:06:30",-4.873,1.116
"2013-08-24 00:00:00",20,13.82,12.54,"2013-08-23 07:00:00",13.39,7.487,"2013-08-23 15:02:00",-0.158,2.313
"2013-08-25 00:00:00",21,13.87,12.53,"2013-08-24 08:00:00",13.37,8.68,"2013-08-24 13:34:30",-2.955,0.551
"2013-08-26 00:00:00",22,13.95,12.55,"2013-08-25 07:30:00",13.39,8.99,"2013-08-25 15:28:00",-4.074,0.594
"2013-08-27 00:00:00",23,13.87,12.54,"2013-08-26 07:00:00",13.38,7.094,"2013-08-26 16:14:00",-2.506,1.711
"2013-08-28 00:00:00",24,13.9,12.52,"2013-08-27 07:00:00",13.37,7.598,"2013-08-27 17:14:00",-3.278,2.215
"2013-08-29 00:00:00",25,13.82,12.53,"2013-08-28 07:00:00",13.34,10.25,"2013-08-28 14:26:00",-0.99,3.013
"2013-08-30 00:00:00",26,13.88,12.52,"2013-08-29 07:30:00",13.32,8.04,"2013-08-29 14:57:00",-2.228,2.658
"2013-08-31 00:00:00",27,13.91,12.49,"2013-08-30 07:30:00",13.29,9.75,"2013-08-30 15:15:30",-3.342,2.573
"2013-09-01 00:00:00",28,13.77,12.52,"2013-08-31 07:00:00",13.33,5.851,"2013-08-31 15:38:00",1.778,3.413
"2013-09-02 00:00:00",29,13.86,12.51,"2013-09-01 07:30:00",13.33,6.875,"2013-09-01 18:41:30",-0.287,1.934
"2013-09-03 00:00:00",30,13.72,12.52,"2013-09-02 07:30:00",13.24,11.82,"2013-09-02 13:33:00",-0.052,6.34
"2013-09-04 00:00:00",31,13.74,12.52,"2013-09-03 08:00:00",13.28,6.852,"2013-09-03 12:17:00",3.4,4.982
"2013-09-05 00:00:00",32,13.8,12.53,"2013-09-04 07:30:00",13.33,5.182,"2013-09-04 13:13:00",-0.307,3.327
"2013-09-06 00:00:00",33,13.91,12.51,"2013-09-05 07:30:00",13.32,6.635,"2013-09-05 16:01:30",-2.741,1.409
"2013-09-07 00:00:00",34,13.78,12.51,"2013-09-06 08:00:00",13.32,6.504,"2013-09-06 15:29:00",-3.041,2.509
"2013-09-08 00:00:00",35,13.79,12.52,"2013-09-07 08:00:00",13.3,4.127,"2013-09-07 15:15:00",1.457,2.879
"2013-09-09 00:00:00",36,13.83,12.5,"2013-09-08 07:30:00",13.34,3.4,"2013-09-08 00:00:30",-1.993,1.069
"2013-09-10 00:00:00",37,13.93,12.51,"2013-09-09 07:30:00",13.37,4.256,"2013-09-09 17:30:00",-3.859,-0.457
"2013-09-11 00:00:00",38,13.85,12.51,"2013-09-10 08:00:00",13.3,7.378,"2013-09-10 17:50:00",-2.763,1.817
