dtime,dtime,abs_pressure,temp_water,baro_pressure,water_level,end_elv,surf,melt_ice,bed_elv,ice_thick,wl_elv_flat,surf_flat,float_elv,lake_elv,float,sensr_elv_float,wl_elv_float,surf_float,wl_elv_gps1,surf_gps1,wl_elv_int,surf_int
2017-06-17 20:00:00,2017-06-17 20:00:00,188.71099999999998,-0.102,83.2,10.761,1626.22,1633.45,1.0249778131936453e-06,1251.29,385.777361612385,1636.981,1637.067361612385,1602.3473990672703,1589.5341339330007,False,1626.22,1636.981,1637.067361612385,,,,
2017-06-17 20:10:00,2017-06-17 20:10:00,188.74200000000002,-0.102,,10.764000000000001,1626.22,1633.45,1.0570083698559467e-06,1251.29,385.7773615803544,1636.984,1637.0673615803544,1602.3473990381226,1589.543953926572,False,1626.22,1636.984,1637.0673615803544,,,,
2017-06-17 20:20:00,2017-06-17 20:20:00,188.74200000000002,-0.102,,10.764000000000001,1626.22,1633.45,1.089038926518248e-06,1251.29,385.7773615483238,1636.984,1637.0673615483238,1602.3473990089747,1589.545536060364,False,1626.22,1636.984,1637.0673615483238,,,,
2017-06-17 20:30:00,2017-06-17 20:30:00,188.74200000000002,-0.102,83.2,10.764000000000001,1626.22,1633.45,1.1210694831805496e-06,1251.29,385.77736151629324,1636.984,1637.0673615162932,1602.3473989798267,1589.5443999295583,False,1626.22,1636.984,1637.0673615162932,,,,
2017-06-17 20:40:00,2017-06-17 20:40:00,188.74200000000002,-0.102,,10.764000000000001,1626.22,1633.45,1.153100039842851e-06,1251.29,385.77736148426266,1636.984,1637.0673614842626,1602.347398950679,1589.544393099907,False,1626.22,1636.984,1637.0673614842626,,,,
2017-06-17 20:50:00,2017-06-17 20:50:00,188.74200000000002,-0.102,,10.764000000000001,1626.22,1633.45,1.1851305965051524e-06,1251.29,385.7773614522323,1636.984,1637.067361452232,1602.3473989215313,1589.5497175994792,False,1626.22,1636.984,1637.067361452232,,,,
2017-06-17 21:00:00,2017-06-17 21:00:00,188.74200000000002,-0.102,83.2,10.764000000000001,1626.22,1633.45,1.2171611531674537e-06,1251.29,385.7773614202017,1636.984,1637.0673614202015,1602.3473988923836,1589.5556291507235,False,1626.22,1636.984,1637.0673614202015,,,,
2017-06-17 21:10:00,2017-06-17 21:10:00,188.71099999999998,-0.102,,10.761,1626.22,1633.45,1.2491917098297553e-06,1251.29,385.77736138817113,1636.981,1637.0673613881709,1602.3473988632356,1589.557184561723,False,1626.22,1636.981,1637.0673613881709,,,,
2017-06-17 21:20:00,2017-06-17 21:20:00,188.74200000000002,-0.102,,10.764000000000001,1626.22,1633.45,1.2812222664920567e-06,1251.29,385.77736135614055,1636.984,1637.0673613561405,1602.347398834088,1589.5600331465855,False,1626.22,1636.984,1637.0673613561405,,,,
2017-06-17 21:30:00,2017-06-17 21:30:00,188.74200000000002,-0.102,83.2,10.764000000000001,1626.22,1633.45,1.313252823154358e-06,1251.29,385.77736132410996,1636.984,1637.06736132411,1602.34739880494,1589.5621615151006,False,1626.22,1636.984,1637.06736132411,,,,
2017-06-17 21:40:00,2017-06-17 21:40:00,188.71099999999998,-0.102,,10.761,1626.22,1633.45,1.3452833798166594e-06,1251.29,385.7773612920794,1636.981,1637.0673612920793,1602.3473987757923,1589.5594311211732,False,1626.22,1636.981,1637.0673612920793,,,,
2017-06-17 21:50:00,2017-06-17 21:50:00,188.71099999999998,-0.102,,10.761,1626.22,1633.45,1.3773139364789608e-06,1251.29,385.7773612600488,1636.981,1637.0673612600488,1602.3473987466443,1589.5652557475203,False,1626.22,1636.981,1637.0673612600488,,,,
2017-06-17 22:00:00,2017-06-17 22:00:00,188.71099999999998,-0.102,83.2,10.761,1626.22,1633.45,1.4093444931412624e-06,1251.29,385.7773612280182,1636.981,1637.0673612280182,1602.3473987174966,1589.5696557619965,False,1626.22,1636.981,1637.0673612280182,,,,
2017-06-17 22:10:00,2017-06-17 22:10:00,188.679,-0.102,,10.758,1626.22,1633.45,1.4413750498035637e-06,1251.29,385.7773611959876,1636.978,1637.0673611959876,1602.3473986883487,1589.5779886180576,False,1626.22,1636.978,1637.0673611959876,,,,
2017-06-17 22:20:00,2017-06-17 22:20:00,188.679,-0.102,,10.758,1626.22,1633.45,1.4734056064658651e-06,1251.29,385.77736116395727,1636.978,1637.067361163957,1602.3473986592012,1589.5741863976011,False,1626.22,1636.978,1637.067361163957,,,,
2017-06-17 22:30:00,2017-06-17 22:30:00,188.71099999999998,-0.102,83.2,10.761,1626.22,1633.45,1.5054361631281665e-06,1251.29,385.7773611319267,1636.981,1637.0673611319264,1602.3473986300532,1589.575971280561,False,1626.22,1636.981,1637.0673611319264,,,,
2017-06-17 22:40:00,2017-06-17 22:40:00,188.679,-0.102,,10.758,1626.22,1633.45,1.5374667197904678e-06,1251.29,385.7773610998961,1636.978,1637.067361099896,1602.3473986009053,1589.580475810981,False,1626.22,1636.978,1637.067361099896,,,,
2017-06-17 22:50:00,2017-06-17 22:50:00,188.71099999999998,-0.102,,10.761,1626.22,1633.45,1.5694972764527694e-06,1251.29,385.7773610678655,1636.981,1637.0673610678655,1602.3473985717576,1589.5807502493074,False,1626.22,1636.981,1637.0673610678655,,,,
2017-06-17 23:00:00,2017-06-17 23:00:00,188.64700000000002,-0.102,83.2,10.754000000000001,1626.22,1633.45,1.6015278331150708e-06,1251.29,385.77736103583493,1636.974,1637.067361035835,1602.3473985426099,1589.5844319045968,False,1626.22,1636.974,1637.067361035835,,,,
2017-06-17 23:10:00,2017-06-17 23:10:00,188.679,-0.102,,10.754000000000001,1626.22,1633.45,1.6335583897773722e-06,1251.29,385.77736100380434,1636.974,1637.0673610038043,1602.347398513462,1589.587704546558,False,1626.22,1636.974,1637.0673610038043,,,,
2017-06-17 23:20:00,2017-06-17 23:20:00,188.64700000000002,-0.102,,10.748,1626.22,1633.45,1.6655889464396735e-06,1251.29,385.77736097177376,1636.968,1637.0673609717737,1602.347398484314,1589.5908962789863,False,1626.22,1636.968,1637.0673609717737,,,,
2017-06-17 23:30:00,2017-06-17 23:30:00,188.64700000000002,-0.102,83.3,10.744000000000002,1626.22,1633.45,1.6976195031019751e-06,1251.29,385.7773609397432,1636.964,1637.0673609397431,1602.3473984551663,1589.598665413922,False,1626.22,1636.964,1637.0673609397431,,,,
2017-06-17 23:40:00,2017-06-17 23:40:00,188.679,-0.102,,10.747,1626.22,1633.45,1.7296500597642765e-06,1251.29,385.7773609077128,1636.967,1637.0673609077126,1602.3473984260186,1589.6047444035255,False,1626.22,1636.967,1637.0673609077126,,,,
2017-06-17 23:50:00,2017-06-17 23:50:00,188.64700000000002,-0.102,,10.744000000000002,1626.22,1633.45,1.7616806164265779e-06,1251.29,385.77736087568223,1636.964,1637.067360875682,1602.3473983968709,1589.6040873117413,False,1626.22,1636.964,1637.067360875682,,,,
2017-06-18 00:00:00,2017-06-18 00:00:00,188.64700000000002,-0.102,83.3,10.744000000000002,1626.22,1633.45,1.7937111730888792e-06,1251.29,385.77736084365165,1636.964,1637.0673608436516,1602.347398367723,1589.609274093648,False,1626.22,1636.964,1637.0673608436516,,,,
2017-06-18 00:10:00,2017-06-18 00:10:00,188.679,-0.102,,10.747,1626.22,1633.45,1.8257417297511806e-06,1251.29,385.77736081162107,1636.967,1637.067360811621,1602.3473983385752,1589.6125750818771,False,1626.22,1636.967,1637.067360811621,,,,
2017-06-18 00:20:00,2017-06-18 00:20:00,188.64700000000002,-0.102,,10.744000000000002,1626.22,1633.45,1.8577722864134822e-06,1251.29,385.7773607795905,1636.964,1637.0673607795904,1602.3473983094273,1589.6103039827224,False,1626.22,1636.964,1637.0673607795904,,,,
2017-06-18 00:30:00,2017-06-18 00:30:00,188.64700000000002,-0.102,83.3,10.744000000000002,1626.22,1633.45,1.8898028430757835e-06,1251.29,385.7773607475599,1636.964,1637.0673607475599,1602.3473982802795,1589.6225285135176,False,1626.22,1636.964,1637.0673607475599,,,,
2017-06-18 00:40:00,2017-06-18 00:40:00,188.61599999999999,-0.102,,10.741,1626.22,1633.45,1.921833399738085e-06,1251.29,385.7773607155293,1636.961,1637.0673607155293,1602.3473982511316,1589.6443601746412,False,1626.22,1636.961,1637.0673607155293,,,,
2017-06-18 00:50:00,2017-06-18 00:50:00,188.61599999999999,-0.102,,10.741,1626.22,1633.45,1.9538639564003863e-06,1251.29,385.7773606834987,1636.961,1637.0673606834987,1602.347398221984,1589.6543132089582,False,1626.22,1636.961,1637.0673606834987,,,,
2017-06-18 01:00:00,2017-06-18 01:00:00,188.61599999999999,-0.102,83.3,10.741,1626.22,1633.45,1.985894513062688e-06,1251.29,385.77736065146837,1636.961,1637.067360651468,1602.3473981928362,1589.6641501817312,False,1626.22,1636.961,1637.067360651468,,,,
2017-06-18 01:10:00,2017-06-18 01:10:00,188.584,-0.102,,10.738,1626.22,1633.45,2.017925069724989e-06,1251.29,385.7773606194378,1636.958,1637.0673606194375,1602.3473981636885,1589.6713021609598,False,1626.22,1636.958,1637.0673606194375,,,,
2017-06-18 01:20:00,2017-06-18 01:20:00,188.584,-0.102,,10.738,1626.22,1633.45,2.0499556263872906e-06,1251.29,385.7773605874072,1636.958,1637.0673605874072,1602.3473981345405,1589.6761767442847,False,1626.22,1636.958,1637.0673605874072,,,,
2017-06-18 01:30:00,2017-06-18 01:30:00,188.553,-0.102,83.3,10.735,1626.22,1633.45,2.081986183049592e-06,1251.29,385.7773605553766,1636.955,1637.0673605553766,1602.3473981053926,1589.6840247303694,False,1626.22,1636.955,1637.0673605553766,,,,
2017-06-18 01:40:00,2017-06-18 01:40:00,188.584,-0.102,,10.734000000000002,1626.22,1633.45,2.1140167397118933e-06,1251.29,385.77736052334603,1636.954,1637.067360523346,1602.3473980762449,1589.688455330133,False,1626.22,1636.954,1637.067360523346,,,,
2017-06-18 01:50:00,2017-06-18 01:50:00,188.553,-0.102,,10.728,1626.22,1633.45,2.146047296374195e-06,1251.29,385.77736049131545,1636.948,1637.0673604913154,1602.3473980470972,1589.6929135544967,False,1626.22,1636.948,1637.0673604913154,,,,
2017-06-18 02:00:00,2017-06-18 02:00:00,188.49,-0.102,83.4,10.718,1626.22,1633.45,2.178077853036496e-06,1251.29,385.77736045928486,1636.938,1637.0673604592848,1602.3473980179492,1589.6948224979742,False,1626.22,1636.938,1637.0673604592848,,,,
2017-06-18 02:10:00,2017-06-18 02:10:00,188.521,-0.102,,10.720999999999998,1626.22,1633.45,2.2101084096987977e-06,1251.29,385.7773604272543,1636.941,1637.0673604272542,1602.3473979888013,1589.697207591129,False,1626.22,1636.941,1637.0673604272542,,,,
2017-06-18 02:20:00,2017-06-18 02:20:00,188.553,-0.102,,10.724,1626.22,1633.45,2.2421389663610992e-06,1251.29,385.7773603952239,1636.944,1637.0673603952237,1602.3473979596538,1589.698201614848,False,1626.22,1636.944,1637.0673603952237,,,,
2017-06-18 02:30:00,2017-06-18 02:30:00,188.49,-0.102,83.4,10.718,1626.22,1633.45,2.2741695230234004e-06,1251.29,385.77736036319334,1636.938,1637.067360363193,1602.3473979305058,1589.6921438249672,False,1626.22,1636.938,1637.067360363193,,,,
2017-06-18 02:40:00,2017-06-18 02:40:00,188.521,-0.102,,10.720999999999998,1626.22,1633.45,2.306200079685702e-06,1251.29,385.77736033116275,1636.941,1637.0673603311625,1602.3473979013581,1589.6964376267638,False,1626.22,1636.941,1637.0673603311625,,,,
2017-06-18 02:50:00,2017-06-18 02:50:00,188.458,-0.102,,10.715,1626.22,1633.45,2.338230636348003e-06,1251.29,385.77736029913217,1636.935,1637.0673602991321,1602.3473978722102,1589.6993376746072,False,1626.22,1636.935,1637.0673602991321,,,,
2017-06-18 03:00:00,2017-06-18 03:00:00,188.521,-0.102,83.4,10.720999999999998,1626.22,1633.45,2.3702611930103047e-06,1251.29,385.7773602671016,1636.941,1637.0673602671015,1602.3473978430625,1589.7003246997972,False,1626.22,1636.941,1637.0673602671015,,,,
2017-06-18 03:10:00,2017-06-18 03:10:00,188.49,-0.102,,10.718,1626.22,1633.45,2.4022917496726063e-06,1251.29,385.777360235071,1636.938,1637.067360235071,1602.3473978139145,1589.7019662629145,False,1626.22,1636.938,1637.067360235071,,,,
2017-06-18 03:20:00,2017-06-18 03:20:00,188.49,-0.102,,10.718,1626.22,1633.45,2.4343223063349075e-06,1251.29,385.7773602030404,1636.938,1637.0673602030404,1602.3473977847668,1589.704449678187,False,1626.22,1636.938,1637.0673602030404,,,,
2017-06-18 03:30:00,2017-06-18 03:30:00,188.49,-0.102,83.4,10.718,1626.22,1633.45,2.466352862997209e-06,1251.29,385.77736017100983,1636.938,1637.0673601710098,1602.3473977556189,1589.7075058570501,False,1626.22,1636.938,1637.0673601710098,,,,
2017-06-18 03:40:00,2017-06-18 03:40:00,188.458,-0.102,,10.715,1626.22,1633.45,2.4983834196595106e-06,1251.29,385.7773601389795,1636.935,1637.0673601389792,1602.3473977264712,1589.706586377831,False,1626.22,1636.935,1637.0673601389792,,,,
2017-06-18 03:50:00,2017-06-18 03:50:00,188.458,-0.102,,10.715,1626.22,1633.45,2.5304139763218118e-06,1251.29,385.7773601069489,1636.935,1637.0673601069486,1602.3473976973235,1589.7125419273773,False,1626.22,1636.935,1637.0673601069486,,,,
2017-06-18 04:00:00,2017-06-18 04:00:00,188.458,-0.102,83.4,10.715,1626.22,1633.45,2.5624445329841134e-06,1251.29,385.7773600749183,1636.935,1637.067360074918,1602.3473976681757,1589.7126137098314,False,1626.22,1636.935,1637.067360074918,,,,
2017-06-18 04:10:00,2017-06-18 04:10:00,188.458,-0.102,,10.715,1626.22,1633.45,2.5944750896464145e-06,1251.29,385.7773600428877,1636.935,1637.0673600428877,1602.3473976390278,1589.7139546817612,False,1626.22,1636.935,1637.0673600428877,,,,
2017-06-18 04:20:00,2017-06-18 04:20:00,188.426,-0.102,,10.710999999999999,1626.22,1633.45,2.626505646308716e-06,1251.29,385.77736001085714,1636.931,1637.067360010857,1602.3473976098799,1589.7130903687087,False,1626.22,1636.931,1637.067360010857,,,,
2017-06-18 04:30:00,2017-06-18 04:30:00,188.426,-0.102,83.4,10.710999999999999,1626.22,1633.45,2.6585362029710177e-06,1251.29,385.77735997882655,1636.931,1637.0673599788265,1602.3473975807321,1589.7121639184286,False,1626.22,1636.931,1637.0673599788265,,,,
2017-06-18 04:40:00,2017-06-18 04:40:00,188.426,-0.102,,10.710999999999999,1626.22,1633.45,2.690566759633319e-06,1251.29,385.77735994679597,1636.931,1637.067359946796,1602.3473975515844,1589.7124439784104,False,1626.22,1636.931,1637.067359946796,,,,
2017-06-18 04:50:00,2017-06-18 04:50:00,188.426,-0.102,,10.710999999999999,1626.22,1633.45,2.7225973162956204e-06,1251.29,385.7773599147654,1636.931,1637.0673599147653,1602.3473975224365,1589.7129359710548,False,1626.22,1636.931,1637.0673599147653,,,,
2017-06-18 05:00:00,2017-06-18 05:00:00,188.395,-0.102,83.4,10.708,1626.22,1633.45,2.7546278729579216e-06,1251.29,385.7773598827348,1636.928,1637.0673598827348,1602.3473974932886,1589.7142041573643,False,1626.22,1636.928,1637.0673598827348,,,,
2017-06-18 05:10:00,2017-06-18 05:10:00,188.395,-0.102,,10.708,1626.22,1633.45,2.786658429620223e-06,1251.29,385.77735985070444,1636.928,1637.0673598507042,1602.347397464141,1589.712857836275,False,1626.22,1636.928,1637.0673598507042,,,,
2017-06-18 05:20:00,2017-06-18 05:20:00,188.426,-0.102,,10.710999999999999,1626.22,1633.45,2.8186889862825247e-06,1251.29,385.77735981867386,1636.931,1637.0673598186736,1602.3473974349931,1589.7136695892736,False,1626.22,1636.931,1637.0673598186736,,,,
2017-06-18 05:30:00,2017-06-18 05:30:00,188.395,-0.102,83.4,10.708,1626.22,1633.45,2.850719542944826e-06,1251.29,385.7773597866433,1636.928,1637.0673597866432,1602.3473974058454,1589.7155307413245,False,1626.22,1636.928,1637.0673597866432,,,,
2017-06-18 05:40:00,2017-06-18 05:40:00,188.363,-0.102,,10.705,1626.22,1633.45,2.8827500996071275e-06,1251.29,385.7773597546127,1636.925,1637.0673597546127,1602.3473973766975,1589.7171645981016,False,1626.22,1636.925,1637.0673597546127,,,,
2017-06-18 05:50:00,2017-06-18 05:50:00,188.395,-0.102,,10.708,1626.22,1633.45,2.9147806562694286e-06,1251.29,385.7773597225821,1636.928,1637.067359722582,1602.3473973475498,1589.7185848417687,False,1626.22,1636.928,1637.067359722582,,,,
2017-06-18 06:00:00,2017-06-18 06:00:00,188.363,-0.102,83.4,10.705,1626.22,1633.45,2.9468112129317302e-06,1251.29,385.7773596905515,1636.925,1637.0673596905515,1602.3473973184018,1589.7177141519821,False,1626.22,1636.925,1637.0673596905515,,,,
2017-06-18 06:10:00,2017-06-18 06:10:00,188.363,-0.102,,10.705,1626.22,1633.45,2.978841769594032e-06,1251.29,385.77735965852094,1636.925,1637.067359658521,1602.347397289254,1589.7164948237642,False,1626.22,1636.925,1637.067359658521,,,,
2017-06-18 06:20:00,2017-06-18 06:20:00,188.395,-0.102,,10.708,1626.22,1633.45,3.010872326256333e-06,1251.29,385.77735962649035,1636.928,1637.0673596264903,1602.3473972601062,1589.7167479917468,False,1626.22,1636.928,1637.0673596264903,,,,
2017-06-18 06:30:00,2017-06-18 06:30:00,188.332,-0.102,83.4,10.702,1626.22,1633.45,3.0429028829186345e-06,1251.29,385.77735959446,1636.922,1637.0673595944597,1602.3473972309584,1589.7142749522718,False,1626.22,1636.922,1637.0673595944597,,,,
2017-06-18 06:40:00,2017-06-18 06:40:00,188.363,-0.102,,10.705,1626.22,1633.45,3.0749334395809357e-06,1251.29,385.7773595624294,1636.925,1637.0673595624291,1602.3473972018107,1589.7141299100551,False,1626.22,1636.925,1637.0673595624291,,,,
2017-06-18 06:50:00,2017-06-18 06:50:00,188.363,-0.102,,10.705,1626.22,1633.45,3.1069639962432373e-06,1251.29,385.7773595303988,1636.925,1637.0673595303988,1602.347397172663,1589.710038682946,False,1626.22,1636.925,1637.0673595303988,,,,
2017-06-18 07:00:00,2017-06-18 07:00:00,188.332,-0.102,83.4,10.702,1626.22,1633.45,3.138994552905539e-06,1251.29,385.77735949836824,1636.922,1637.0673594983682,1602.347397143515,1589.7144588815847,False,1626.22,1636.922,1637.0673594983682,,,,
2017-06-18 07:10:00,2017-06-18 07:10:00,188.332,-0.102,,10.702,1626.22,1633.45,3.17102510956784e-06,1251.29,385.77735946633766,1636.922,1637.0673594663376,1602.3473971143671,1589.7153264939313,False,1626.22,1636.922,1637.0673594663376,,,,
2017-06-18 07:20:00,2017-06-18 07:20:00,188.332,-0.102,,10.702,1626.22,1633.45,3.2030556662301416e-06,1251.29,385.7773594343071,1636.922,1637.067359434307,1602.3473970852194,1589.7163098843716,False,1626.22,1636.922,1637.067359434307,,,,
