"TOA5","5212","CR1000","5212","CR1000.Std.10","CRD:may7_07_ONICE1.CR1","9410","FiveMin"
"TIMESTAMP","RECORD","WS_ms_S_WVT","WindDir_D1_WVT","WindDir_SD1_WVT","WS_ms_Max","AirTC_Avg","NR_Wm2_Avg","CNR_Wm2_Avg","RH_Avg"
"TS","RN","meters/second","Deg","Deg","meters/second","Deg C","W/m²","Watts/meter²","%"
"","","WVc","WVc","WVc","Max","Avg","Avg","Avg","Avg"
"2007-08-06 13:15:00",25892,1.447,119.2,26.09,2.427,4.134,299.5,299.5,70.72
"2007-08-06 13:15:00",25893,1.202,110.9,0,1.202,4.328,332.1,332.1,69.77
"2007-08-06 13:20:00",25894,1.15,137,30.53,1.842,4.401,511.6,511.6,70.64
"2007-08-06 13:25:00",25895,1.632,151.3,17,3.028,4.025,311.7,311.7,72.97
"2007-08-06 13:30:00",25896,2.419,155.2,10.13,3.178,3.83,324.4,324.4,72.58
"2007-08-06 13:35:00",25897,2.041,146.5,7.12,3.544,4.122,404.9,404.9,71.5
"2007-08-06 13:40:00",25898,2.282,141.9,8.77,2.545,3.88,562.4,562.4,73.23
"2007-08-06 13:45:00",25899,1.78,125.8,9.17,2.636,3.87,276.5,276.5,73.29
"2007-08-06 13:50:00",25900,2.126,162.1,13.65,3.319,3.785,277.3,277.3,73.57
"2007-08-06 13:55:00",25901,0.945,201.2,53.01,2.244,3.896,279.2,279.2,73.56
"2007-08-06 14:00:00",25902,1.763,35.67,46.02,2.62,3.768,238.4,238.4,77.78
"2007-08-06 14:05:00",25903,2.491,347.8,46.85,5.468,3.453,285.5,285.9,80.2
"2007-08-06 14:10:00",25904,6.571,321.1,4.775,7.409,2.674,251,259.2,86
"2007-08-06 14:15:00",25905,6.048,321.3,4.87,6.38,2.349,224.2,229.2,87.9
"2007-08-06 14:20:00",25906,6.81,320.4,4.026,7.549,2.291,208.2,216.1,88.7
"2007-08-06 14:25:00",25907,7.522,322.5,5.515,8.99,2.303,260.5,274.5,88.6
"2007-08-06 14:30:00",25908,7.672,324,6.122,8.78,1.915,303.1,320.3,92.6
"2007-08-06 14:35:00",25909,7.877,325.6,5.359,8.83,1.675,392.4,416.3,93.6
"2007-08-06 14:40:00",25910,8.22,323,3.562,8.82,1.664,427.1,456.3,93.4
"2007-08-06 14:45:00",25911,7.565,324.3,6.649,8.61,1.709,359.4,379.1,92.7
"2007-08-06 14:50:00",25912,7.912,323.6,5.019,8.64,1.673,487.8,517.4,93.4
"2007-08-06 14:55:00",25913,6.358,321.4,3.678,7.941,1.719,422,435.6,93.2
"2007-08-06 15:00:00",25914,6.035,323.4,6.028,6.889,1.857,326.9,334.4,92.6
"2007-08-06 15:05:00",25915,6.135,325.4,4.265,6.713,1.823,215.4,220.6,92.8
"2007-08-06 15:10:00",25916,6.266,325.5,3.753,6.697,1.887,239.1,245.6,91.5
"2007-08-06 15:15:00",25917,6.387,325.1,4.421,7.049,2.002,344.7,354.9,90
"2007-08-06 15:20:00",25918,6.977,318.5,3.899,7.651,1.94,325.5,339,89.9
"2007-08-06 15:25:00",25919,7.135,320.2,3.787,7.553,1.976,180.5,188.8,89.1
"2007-08-06 15:30:00",25920,6.637,323,6.108,7.722,2.019,40.97,42.55,86.9
"2007-08-06 15:35:00",25921,7.046,318,2.881,8.05,1.89,-0.436,-0.546,86
"2007-08-06 15:40:00",25922,6.744,313.9,5.709,7.402,1.734,10.19,10.51,86.9
"2007-08-06 15:45:00",25923,5.112,311.9,8.22,6.344,1.703,15.88,16.08,86.9
"2007-08-06 15:50:00",25924,4.016,310.8,16.26,4.746,1.997,31,31,85.1
"2007-08-06 15:55:00",25925,4.66,318.3,9.08,5.583,1.964,22.81,22.83,85.1
"2007-08-06 16:00:00",25926,6.114,304.3,10.32,6.867,1.91,22.32,22.87,85.5
"2007-08-06 16:05:00",25927,6.773,306.7,8.43,7.52,1.793,56.35,58.44,85.5
"2007-08-06 16:10:00",25928,5.304,303.5,7.721,6.84,1.778,87,87.9,85.3
"2007-08-06 16:15:00",25929,5.402,298,16.14,6.772,2.063,85.9,87.2,82.7
"2007-08-06 16:20:00",25930,7.077,306.2,6.6,8.45,1.869,40.93,42.9,85
"2007-08-06 16:25:00",25931,5.059,309.6,13.93,6.102,1.188,24.92,25.09,91.2
"2007-08-06 16:30:00",25932,5.547,318.3,5.766,6.305,0.751,24.23,24.56,93.6
"2007-08-06 16:35:00",25933,3.856,322.9,4.462,4.681,0.701,8.55,8.55,95.1
"2007-08-06 16:40:00",25934,2.572,331.9,7.159,3.11,0.835,11.88,11.88,95.4
"2007-08-06 16:45:00",25935,1.14,302.7,48.97,1.803,1.074,40.09,40.09,95.2
"2007-08-06 16:50:00",25936,1.144,190.7,25.51,2.205,1.327,73.45,73.45,93.6
"2007-08-06 16:55:00",25937,1.789,154.8,17.15,2.293,1.214,78.92,78.92,94.1
"2007-08-06 17:00:00",25938,0.549,161.5,4.553,1.032,1.295,79.05,79.05,94.4
"2007-08-06 17:05:00",25939,0.445,301.7,2.174,0.928,1.288,65.81,65.81,94.8
"2007-08-06 17:10:00",25940,0.545,312.2,23.23,1.006,1.234,68.46,68.46,95
"2007-08-06 17:15:00",25941,0.399,334.8,6.537,0.595,1.392,74.46,74.46,94.7
"2007-08-06 17:20:00",25942,0.616,353.6,6.67,0.849,1.401,78.34,78.34,94.5
"2007-08-06 17:25:00",25943,0.759,357.8,3.362,0.964,1.42,79.72,79.72,94.5
"2007-08-06 17:30:00",25944,0.727,11.2,5.105,0.928,1.383,86.4,86.4,94.3
"2007-08-06 17:35:00",25945,0.225,26.65,6.035,0.686,1.58,96.9,96.9,94.6
"2007-08-06 17:40:00",25946,0.017,43.57,0.681,0.101,1.932,84,84,93.7
"2007-08-06 17:45:00",25947,0.071,12.98,9.46,0.307,2.053,93.4,93.4,93.5
"2007-08-06 17:50:00",25948,0.744,356.1,7.666,0.993,1.809,72.82,72.82,93.2
"2007-08-06 17:55:00",25949,1.087,327.3,8.46,1.209,1.474,72.92,72.92,94.8
"2007-08-06 18:00:00",25950,1.417,343.3,9.74,1.604,1.34,60.86,60.86,95.5
"2007-08-06 18:05:00",25951,1.838,0.83,9.26,2.202,1.293,42.12,42.12,95.8
"2007-08-06 18:10:00",25952,3.877,332.8,19.57,6.017,1.433,-25.9,-26.06,91.6
"2007-08-06 18:15:00",25953,6.223,316.3,5.158,7.866,1.535,-3.337,-3.409,88.2
"2007-08-06 18:20:00",25954,7.006,313,8.2,7.876,1.341,-6.853,-7.194,88
"2007-08-06 18:25:00",25955,6.547,316.3,7.963,7.634,1.264,8.91,9.16,88.3
"2007-08-06 18:30:00",25956,6.234,318,7.535,6.945,1.303,4.723,4.846,87.9
"2007-08-06 18:35:00",25957,5.967,323.9,5.18,6.909,1.106,11.52,11.79,88.9
"2007-08-06 18:40:00",25958,5.721,325.8,5.406,6.377,0.942,26.67,27.08,89.3
"2007-08-06 18:45:00",25959,4.456,324.5,9.13,5.165,1.065,22.95,22.96,88.7
"2007-08-06 18:50:00",25960,3.374,320.3,11.06,4.364,1.028,15.17,15.17,89.6
"2007-08-06 18:55:00",25961,4.883,321.7,6.457,6.605,1.017,10.11,10.21,89.2
"2007-08-06 19:00:00",25962,5.658,312.2,9.58,6.363,0.864,17.07,17.33,88.1
"2007-08-06 19:05:00",25963,5.881,319.7,9.32,6.902,0.732,24.77,25.29,88.2
"2007-08-06 19:10:00",25964,5.607,317.7,8.06,7.134,0.753,24.95,25.34,89
"2007-08-06 19:15:00",25965,5.292,315.4,11.17,6.651,0.948,29.27,29.72,88.7
"2007-08-06 19:20:00",25966,5.757,314,16.39,6.968,0.942,29.83,30.4,89.4
"2007-08-06 19:25:00",25967,6.19,313.7,16.03,8.15,0.928,27.29,27.96,89.8
"2007-08-06 19:30:00",25968,7.018,311.2,11.06,7.869,0.923,23.75,24.74,90
"2007-08-06 19:35:00",25969,6.751,313.8,12.78,8.67,0.926,22.98,23.82,90.2
"2007-08-06 19:40:00",25970,6.491,311.9,6.255,8.17,0.972,19.28,19.87,89.6
"2007-08-06 19:45:00",25971,6.083,315.9,11.61,7.742,1.099,14.35,14.65,88.5
"2007-08-06 19:50:00",25972,6.528,317.9,9.69,8.01,1.123,11.37,11.74,88.2
"2007-08-06 19:55:00",25973,6.477,310.1,12.62,8.33,1.151,10.09,10.39,88.2
"2007-08-06 20:00:00",25974,6.127,307.8,16.93,7.213,1.124,6.418,6.58,88.5
"2007-08-06 20:05:00",25975,5.827,311.3,11.47,6.641,1.093,3.799,3.856,88.7
"2007-08-06 20:10:00",25976,6.09,316.5,14.64,6.942,1.077,4.364,4.459,88.8
"2007-08-06 20:15:00",25977,5.412,309.1,15.18,6.458,1.091,1.592,1.607,88.6
"2007-08-06 20:20:00",25978,5.853,308.2,8.41,6.978,1.176,0.488,0.486,88.3
"2007-08-06 20:25:00",25979,5.764,308,11.12,6.733,1.217,3.055,3.094,88.6
"2007-08-06 20:30:00",25980,5.439,310.6,13.5,6.955,1.108,4.313,4.363,89.6
"2007-08-06 20:35:00",25981,6.155,314.6,6.598,7.464,1.128,2.028,2.053,89.4
"2007-08-06 20:40:00",25982,5.701,307.3,7.415,7.889,1.146,6.11,6.185,89.5
"2007-08-06 20:45:00",25983,5.318,312.7,8.19,6.158,1.177,5.956,6.017,89.3
"2007-08-06 20:50:00",25984,5.252,308.4,12.11,5.674,1.133,14.56,14.65,89.9
"2007-08-06 20:55:00",25985,5.012,312.5,8.44,5.864,1.083,15.53,15.6,90.5
"2007-08-06 21:00:00",25986,5.119,308.3,10.38,6.099,1.119,6.341,6.365,89.8
"2007-08-06 21:05:00",25987,5.645,305.3,11.56,6.916,1.193,4.621,4.69,89.3
"2007-08-06 21:10:00",25988,5.48,311.7,11.3,6.164,1.256,-2.259,-2.264,88.2
"2007-08-06 21:15:00",25989,4.747,305.6,8.81,5.557,1.31,-10.83,-10.86,88.3
"2007-08-06 21:20:00",25990,5.669,304.9,11.63,7.049,1.342,-16.76,-17.05,87.9
"2007-08-06 21:25:00",25991,5.51,309.1,9.83,6.014,1.277,-25.93,-26.24,88.4
"2007-08-06 21:30:00",25992,5.118,317.6,7.508,6.269,1.133,-30.14,-30.36,89.9
"2007-08-06 21:35:00",25993,4.805,304.8,14.4,5.792,1.228,-31.91,-32.01,89.2
"2007-08-06 21:40:00",25994,4.316,317.8,5.535,5.06,1.165,-30.09,-30.09,89.8
"2007-08-06 21:45:00",25995,3.827,310.4,8.97,5.308,1.129,-35.15,-35.17,90.1
"2007-08-06 21:50:00",25996,5.146,313.3,14.24,5.792,1.224,-35.79,-36.03,88.9
"2007-08-06 21:55:00",25997,4.606,309.3,17.18,5.645,1.243,-26.08,-26.15,89.3
"2007-08-06 22:00:00",25998,4.02,305.4,30.15,5.047,1.246,-26.98,-26.99,89.4
"2007-08-06 22:05:00",25999,3.879,299.9,22.26,6.181,1.42,-41.51,-41.71,87.8
"2007-08-06 22:10:00",26000,3.958,302.9,15.7,5.338,1.436,-41.67,-41.69,87.9
"2007-08-06 22:15:00",26001,4.053,306.3,8.21,4.959,1.378,-40.25,-40.25,88.8
"2007-08-06 22:20:00",26002,4.854,316.5,13.19,6.252,1.394,-47.39,-47.88,87.9
"2007-08-06 22:25:00",26003,4.101,305.7,7.542,4.786,1.547,-40.07,-40.07,86.4
"2007-08-06 22:30:00",26004,4.92,314.6,16.14,6.465,1.609,-40.33,-40.58,85.7
"2007-08-06 22:35:00",26005,4.473,308.9,18.93,5.53,1.599,-30.63,-30.69,86.3
"2007-08-06 22:40:00",26006,4.499,315.4,6.72,5.877,1.671,-34.5,-34.65,85.4
"2007-08-06 22:45:00",26007,6.071,312.5,10.82,7.187,1.757,-31.63,-32.35,85
"2007-08-06 22:50:00",26008,5.449,316.7,12.57,6.412,1.618,-40.38,-40.81,86.3
"2007-08-06 22:55:00",26009,3.948,300.7,13.46,4.825,1.766,-24.59,-24.59,84.9
"2007-08-06 23:00:00",26010,3.074,324.1,12.1,4.305,1.662,-34.4,-34.4,87.1
"2007-08-06 23:05:00",26011,3.071,319.2,17.12,3.976,1.599,-42.36,-42.36,87.6
"2007-08-06 23:10:00",26012,2.416,314.3,11.31,2.911,1.568,-51.04,-51.04,87.6
"2007-08-06 23:15:00",26013,3.179,320.4,11.32,3.995,1.646,-61.2,-61.2,86.7
"2007-08-06 23:20:00",26014,3.045,323.6,9.59,5.236,1.657,-50.57,-50.6,86.3
"2007-08-06 23:25:00",26015,4.014,315.3,7.854,4.916,1.784,-52.91,-52.91,85.8
"2007-08-06 23:30:00",26016,4.89,330.7,13.01,6.128,1.637,-57.99,-58.4,87.2
"2007-08-06 23:35:00",26017,3.891,325.3,6.217,5.916,1.504,-54.22,-54.35,87.9
"2007-08-06 23:40:00",26018,4.496,319.5,7.686,5.736,1.536,-59.87,-60.02,87.6
"2007-08-06 23:45:00",26019,3.323,333.9,12.71,4.583,1.518,-53.96,-53.96,88.1
"2007-08-06 23:50:00",26020,3.216,328.7,12.58,5.204,1.549,-53.53,-53.55,88.1
"2007-08-06 23:55:00",26021,4.454,316.2,7.554,5.168,1.118,-41.97,-41.99,92.6
"2007-08-07 00:00:00",26022,5.174,313.6,14.98,6.118,1.108,-47.85,-48.26,92.6
"2007-08-07 00:05:00",26023,4.075,297.8,16.16,5.838,1.112,-43.95,-44.1,92.6
"2007-08-07 00:10:00",26024,3.829,318.9,16.49,5.08,1.059,-55.68,-55.69,92.7
"2007-08-07 00:15:00",26025,3.583,313.4,12.78,4.547,1.095,-50.39,-50.39,92.3
"2007-08-07 00:20:00",26026,3.82,307.8,18.12,5.243,0.973,-37.64,-37.66,94.1
"2007-08-07 00:25:00",26027,3.651,307,21.3,6.043,0.816,-39.15,-39.25,95.7
"2007-08-07 00:30:00",26028,3.759,305.9,9.19,5.06,0.92,-36.51,-36.51,94.6
"2007-08-07 00:35:00",26029,3.12,303.7,24.49,5.001,0.993,-34.07,-34.07,94
"2007-08-07 00:40:00",26030,6.158,312.6,9,7.598,1.078,-56.15,-57.74,92.6
"2007-08-07 00:45:00",26031,6.399,301.9,12.86,7.406,1.191,-50.37,-51.88,91.3
"2007-08-07 00:50:00",26032,4.429,293.9,34.65,6.334,1.241,-41.02,-41.26,91.1
"2007-08-07 00:55:00",26033,3.948,306.8,23.28,5.452,1.25,-50.01,-50.06,90.7
"2007-08-07 01:00:00",26034,5.95,316.2,5.553,7.014,1.311,-66.29,-67.68,89.5
"2007-08-07 01:05:00",26035,5.051,313.8,10.06,7.602,1.317,-55.76,-56.5,89.1
"2007-08-07 01:10:00",26036,5.746,311.1,15.13,7.343,1.2,-42.95,-43.79,89.1
"2007-08-07 01:15:00",26037,5.944,311.1,13.21,8.37,1.091,-34.27,-35.06,89.2
"2007-08-07 01:20:00",26038,5.635,306.4,8.25,6.337,0.85,-25.93,-26.28,91.1
"2007-08-07 01:25:00",26039,5.269,305.3,12.12,7.056,0.774,-30.09,-30.5,91.9
"2007-08-07 01:30:00",26040,6.058,315.2,16.69,7.226,0.762,-34.71,-35.54,91.8
"2007-08-07 01:35:00",26041,6.552,310.7,10.98,8.29,0.774,-28.37,-29.3,91.7
"2007-08-07 01:40:00",26042,5.935,309.3,15.03,7.134,0.826,-30.81,-31.43,90.9
"2007-08-07 01:45:00",26043,7.252,316.2,7.932,8.4,0.87,-35.61,-37.31,90.1
"2007-08-07 01:50:00",26044,6.907,316,5.496,7.778,0.781,-27.06,-28.17,91.2
"2007-08-07 01:55:00",26045,7.148,320.6,8.79,7.994,0.718,-24.41,-25.54,92.4
"2007-08-07 02:00:00",26046,6.415,310.4,11.2,8.18,0.756,-23.44,-24.16,92.6
"2007-08-07 02:05:00",26047,7.036,314.7,8.32,8.44,0.799,-22.8,-23.8,92.3
"2007-08-07 02:10:00",26048,7.879,309.2,8.99,9.28,0.908,-25.24,-26.75,91
"2007-08-07 02:15:00",26049,8.06,314.7,6.975,9.32,0.861,-29.04,-30.93,91.5
"2007-08-07 02:20:00",26050,8.61,318.4,9.6,9.08,0.722,-29.42,-31.7,92.7
"2007-08-07 02:25:00",26051,9.23,315.9,6.062,10.66,0.793,-27.62,-30.13,91.4
"2007-08-07 02:30:00",26052,9.63,320.4,9.2,11.37,0.735,-28.93,-31.77,92.3
"2007-08-07 02:35:00",26053,9.15,310.7,6.752,10.08,0.643,-41.43,-45.15,92.9
"2007-08-07 02:40:00",26054,9.56,318.7,5.55,10.36,0.608,-38.61,-42.39,93
"2007-08-07 02:45:00",26055,9.07,321.1,7.049,11.02,0.57,-44.08,-47.84,93.3
"2007-08-07 02:50:00",26056,9.49,318.1,11.03,11.13,0.666,-55.53,-60.93,91.8
"2007-08-07 02:55:00",26057,8.79,317.1,7.15,9.58,0.518,-44.59,-48.21,93.3
"2007-08-07 03:00:00",26058,9.28,313.8,9.17,10.09,0.522,-48.7,-53.17,93
"2007-08-07 03:05:00",26059,8.94,322.1,5.201,10.9,0.47,-42.26,-45.67,93.6
"2007-08-07 03:10:00",26060,8.96,318.1,6.123,9.96,0.432,-46.85,-50.81,93.4
"2007-08-07 03:15:00",26061,8.96,312.4,8.87,9.97,0.451,-47.11,-51.02,93.3
"2007-08-07 03:20:00",26062,8.27,317.2,8.27,10.22,0.493,-43.69,-46.65,93.1
"2007-08-07 03:25:00",26063,7.58,316.4,6.664,8.93,0.47,-42.95,-45.3,93.2
"2007-08-07 03:30:00",26064,7.637,315.3,10.53,8.55,0.479,-41.41,-43.7,93
"2007-08-07 03:35:00",26065,7.624,317.7,8.22,8.35,0.385,-36.51,-38.54,94.1
"2007-08-07 03:40:00",26066,7.553,317.5,4.904,8.81,0.356,-38.28,-40.39,94.3
"2007-08-07 03:45:00",26067,6.805,309.4,12.71,7.964,0.29,-32.45,-33.72,95
"2007-08-07 03:50:00",26068,6.704,312.7,8.4,8.21,0.262,-37.61,-38.99,95.1
"2007-08-07 03:55:00",26069,6.225,306.8,10.37,7.68,0.337,-43.54,-44.73,94.4
"2007-08-07 04:00:00",26070,6.07,310,17.1,7.539,0.393,-43.75,-44.83,94
"2007-08-07 04:05:00",26071,6.722,311.6,11.06,8.21,0.415,-50.52,-52.29,93.3
"2007-08-07 04:10:00",26072,6.535,310.8,7.487,7.726,0.412,-49.11,-50.76,93.5
"2007-08-07 04:15:00",26073,5.159,307.8,11.05,6.128,0.362,-49.37,-49.79,93.9
"2007-08-07 04:20:00",26074,5.197,311.2,13.18,6.893,0.493,-58.17,-59,92.2
"2007-08-07 04:25:00",26075,6.02,309.9,11.53,7.366,0.406,-42.08,-42.98,93.9
"2007-08-07 04:30:00",26076,5.701,310.9,13.27,6.651,0.382,-48.16,-48.91,93.8
"2007-08-07 04:35:00",26077,4.747,309.2,10.55,7.092,0.516,-46.13,-46.49,92.6
"2007-08-07 04:40:00",26078,5.279,323.3,12.11,6.713,0.385,-34.25,-34.67,94.3
"2007-08-07 04:45:00",26079,5.599,315.1,12.99,6.39,0.369,-41.54,-42.11,94.3
"2007-08-07 04:50:00",26080,6.045,313.2,14.56,7.21,0.395,-30.01,-30.76,94.7
"2007-08-07 04:55:00",26081,6.497,310.8,7.264,8.9,0.475,-42.31,-43.6,93.8
"2007-08-07 05:00:00",26082,6.051,319.1,4.638,7.432,0.426,-27.75,-28.41,94.7
"2007-08-07 05:05:00",26083,5.699,318.3,13.03,7.01,0.374,-32.94,-33.47,95
"2007-08-07 05:10:00",26084,5.671,311.2,11.64,7.085,0.575,-52.97,-54.01,92.1
"2007-08-07 05:15:00",26085,4.758,303.3,13.33,5.723,0.789,-47.42,-47.55,90.1
"2007-08-07 05:20:00",26086,5.502,316.7,11.91,7.585,0.68,-46.09,-46.82,91.1
"2007-08-07 05:25:00",26087,7.269,315.9,11.47,9.05,0.692,-53.92,-56.61,90.5
"2007-08-07 05:30:00",26088,7.453,314.6,8.92,8.29,0.733,-51.32,-53.99,90.1
"2007-08-07 05:35:00",26089,7.337,312.3,9.31,8.02,0.74,-55.27,-58.06,89.7
"2007-08-07 05:40:00",26090,8.04,315.3,7.992,10.3,0.596,-46.24,-49.3,91.3
"2007-08-07 05:45:00",26091,8.2,319.1,6.731,10.24,0.56,-49.78,-53.21,91.4
"2007-08-07 05:50:00",26092,8.8,318.4,6.187,9.77,0.504,-45.21,-48.93,92.3
"2007-08-07 05:55:00",26093,9.84,322.6,6.393,11.88,0.533,-48.08,-53.05,92.3
"2007-08-07 06:00:00",26094,9.03,318.9,7.985,10.32,0.529,-44.75,-48.63,92.4
"2007-08-07 06:05:00",26095,8.98,320.7,12.25,10.3,0.567,-47.49,-51.49,91.7
"2007-08-07 06:10:00",26096,9.17,322,6.465,10.35,0.649,-47.65,-51.87,91.1
"2007-08-07 06:15:00",26097,8.96,317.9,11.93,10.22,0.654,-51.73,-56.13,90.8
"2007-08-07 06:20:00",26098,9.91,314.1,5.343,10.54,0.688,-48.06,-53.09,90.7
"2007-08-07 06:25:00",26099,10.47,317.8,5.56,11.64,0.704,-51.06,-57.08,90.3
"2007-08-07 06:30:00",26100,10.54,316.5,8.55,11.55,0.654,-44.52,-49.78,91.1
"2007-08-07 06:35:00",26101,10.03,321.8,9.21,12.11,0.712,-45.47,-50.46,90.5
"2007-08-07 06:40:00",26102,9.54,321.8,6.463,10.82,0.772,-40,-43.95,90.3
"2007-08-07 06:45:00",26103,10.5,321,2.795,11.87,0.582,-34.38,-38.4,92.4
"2007-08-07 06:50:00",26104,9.5,323.6,7.29,10.47,0.665,-36.27,-39.78,91.1
"2007-08-07 06:55:00",26105,9.63,319.7,4.961,11.35,0.714,-33.19,-36.46,90.9
"2007-08-07 07:00:00",26106,10.41,320.8,5.879,11.71,0.734,-42.26,-47.19,90.3
"2007-08-07 07:05:00",26107,10.07,319.8,6.512,11.92,0.722,-36.43,-40.42,90.7
"2007-08-07 07:10:00",26108,10.26,317.1,7.088,11.4,0.719,-30.5,-33.92,90.9
"2007-08-07 07:15:00",26109,10.05,323.1,5.067,11.4,0.782,-34.14,-37.85,90.1
"2007-08-07 07:20:00",26110,10.26,313.6,4.31,11.7,0.885,-30.83,-34.28,89.5
"2007-08-07 07:25:00",26111,10.49,313.8,5.939,11.94,0.853,-24.7,-27.66,90.1
"2007-08-07 07:30:00",26112,8.99,320.1,6.017,10.39,0.743,-31.63,-34.33,90.9
"2007-08-07 07:35:00",26113,8.95,313.5,10.49,10.26,0.784,-23.41,-25.38,90.5
"2007-08-07 07:40:00",26114,8.5,320.2,8.3,10.03,0.788,-21.92,-23.58,90.7
"2007-08-07 07:45:00",26115,8.68,322.6,6.668,9.51,0.75,-20.54,-22.15,91.1
"2007-08-07 07:50:00",26116,8.78,320,7.15,9.89,0.871,-16.38,-17.73,89.6
"2007-08-07 07:55:00",26117,8.34,323.7,5.671,9.64,0.954,-7.368,-7.883,89
"2007-08-07 08:00:00",26118,8.55,322,7.667,10.26,0.85,-2.85,-3.072,90.3
"2007-08-07 08:05:00",26119,8.64,318.4,9.13,9.75,0.977,-3.671,-3.966,88.7
"2007-08-07 08:10:00",26120,8.25,317.5,5.222,9.03,1.013,1.489,1.585,88.8
"2007-08-07 08:15:00",26121,7.823,321,7.28,9.33,0.94,0.77,0.797,90.2
"2007-08-07 08:20:00",26122,7.657,311,5.802,8.35,0.917,0.899,0.945,90
"2007-08-07 08:25:00",26123,8.21,320.9,10.99,9.44,0.99,4.441,4.704,89.2
"2007-08-07 08:30:00",26124,7.824,312.1,10.88,9.33,1.002,10.24,10.85,89.1
"2007-08-07 08:35:00",26125,8.65,327.8,7.348,9.74,0.938,9.6,10.33,90.1
"2007-08-07 08:40:00",26126,8.28,323.7,5.518,9.01,0.885,7.163,7.643,90.5
"2007-08-07 08:45:00",26127,8.26,325.8,6.481,9.22,0.945,12.01,12.87,90.1
"2007-08-07 08:50:00",26128,8.07,318.4,7.758,9.28,0.9,4.005,4.231,90.7
"2007-08-07 08:55:00",26129,7.575,321.5,8.11,9.05,0.917,-3.594,-3.843,90.4
"2007-08-07 09:00:00",26130,7.788,321.4,6.72,8.59,0.856,0.539,0.571,91.4
"2007-08-07 09:05:00",26131,7.764,319.4,7.949,9.44,0.825,8.37,8.85,91.5
"2007-08-07 09:10:00",26132,8.23,325.1,8.47,9.48,0.895,5.725,6.114,91
"2007-08-07 09:15:00",26133,7.669,314.5,14.18,8.7,0.924,2.516,2.627,91.2
"2007-08-07 09:20:00",26134,8.96,320.8,6.211,10.18,0.958,-0.796,-0.921,90.8
"2007-08-07 09:25:00",26135,8.49,320,11.82,9.51,0.936,10.32,11.04,91.6
"2007-08-07 09:30:00",26136,7.923,313.4,10.73,9.7,0.994,29.34,31.05,91.5
"2007-08-07 09:35:00",26137,8.32,313.1,11.04,9.81,1.016,26.98,28.76,91.6
"2007-08-07 09:40:00",26138,8.8,321.8,8.44,9.93,0.996,16.84,18.19,91.4
"2007-08-07 09:45:00",26139,7.885,317.1,9.26,8.77,1.003,26.26,27.89,91.6
"2007-08-07 09:50:00",26140,9.26,325.2,9.37,10.06,0.958,-4.108,-4.524,91.6
"2007-08-07 09:55:00",26141,9.34,320.2,11.62,10.99,0.905,-10.76,-11.76,92
"2007-08-07 10:00:00",26142,9.32,322.5,11.95,10.97,0.972,12.45,13.48,91.7
"2007-08-07 10:05:00",26143,9.21,318.5,10.59,10.92,1.067,44.93,49.11,91.3
"2007-08-07 10:10:00",26144,9.23,316.7,7.419,10.85,1.039,65.77,71.71,92.1
"2007-08-07 10:15:00",26145,9.39,319.9,6.511,10.79,1.038,68.29,74.56,91.7
"2007-08-07 10:20:00",26146,9.41,320.1,9.97,11,0.994,17.35,19.03,91.6
"2007-08-07 10:25:00",26147,9.15,320.3,7.337,10.57,0.99,47.67,51.81,91.5
"2007-08-07 10:30:00",26148,9.3,317.6,9.92,10.32,1.075,67.49,73.62,91
"2007-08-07 10:35:00",26149,8.59,316.3,5.549,10.4,1.13,40.02,43.09,90.1
"2007-08-07 10:40:00",26150,10.24,319.2,10.97,12.13,1.099,66.85,74.2,90
"2007-08-07 10:45:00",26151,9.28,320.8,10.95,10.32,1.274,86.9,94.8,88.6
"2007-08-07 10:50:00",26152,8.93,319.4,8.56,9.95,1.393,98.7,106.9,87.4
"2007-08-07 10:55:00",26153,9.63,323,7.529,11.2,1.433,119.2,131,87.1
"2007-08-07 11:00:00",26154,9.21,316.4,9.51,10.67,1.58,142.8,155.7,86.2
"2007-08-07 11:05:00",26155,8.16,316,8.86,9.68,1.53,151.2,161.3,86.3
"2007-08-07 11:10:00",26156,8.21,319.9,3.938,9.28,1.586,180.2,192.5,86.2
"2007-08-07 11:15:00",26157,8.83,316.7,8.27,9.57,1.638,183.5,198.7,85.8
"2007-08-07 11:20:00",26158,8.63,317.7,8.18,10.74,1.446,75.12,80.8,87
"2007-08-07 11:25:00",26159,8.82,319.6,8.71,9.81,1.435,50.97,55.06,86.6
"2007-08-07 11:30:00",26160,8.06,314.7,6.299,9.44,1.401,36.67,39.09,86.7
"2007-08-07 11:35:00",26161,7.758,317.4,10.63,9.1,1.367,38.93,41.19,87.2
"2007-08-07 11:40:00",26162,8.82,316.1,10.9,9.79,1.517,82.3,88.8,86
"2007-08-07 11:45:00",26163,9.12,314.9,11.08,10.14,1.573,151.2,164.3,85.8
"2007-08-07 11:50:00",26164,8.42,315,11.91,9.6,1.654,190.6,204.5,85.4
"2007-08-07 11:55:00",26165,8.78,317.9,7.269,10.02,1.731,196.2,212.1,84.7
"2007-08-07 12:00:00",26166,8.5,320,10.14,9.33,1.814,216.7,232.7,84.3
"2007-08-07 12:05:00",26167,8.49,319.8,6.037,9.93,1.693,186.9,200.6,85.8
"2007-08-07 12:10:00",26168,8.41,315.7,7.084,10.32,1.691,189.1,202.5,85.3
